arm,true_template,frame_id,shot_id,scored_template,h00,h01,h02,h10,h11,h12,h20,h21,h22,cost,h00_repr,h01_repr,h02_repr,h10_repr,h11_repr,h12_repr,h20_repr,h21_repr,h22_repr,cost_repr
b,NCAA,000055,000011,WNBA,11.941395,0.048690,-77.674423,-0.020916,11.761490,32.716309,0.000324,-0.000038,1.000000,1.133622,11.941395220504013,0.04868969211989056,-77.67442321777344,-0.020915996268433646,11.761489560771668,32.71630859375,0.00032365889881446475,-3.776883936486681e-05,1.0,1.1336219689456564
b,NCAA,000056,000011,WNBA,10.929603,0.065828,272.199677,-0.013207,10.900111,35.573517,-0.000042,-0.000253,1.000000,1.271333,10.929602957792902,0.06582830819766784,272.1996765136719,-0.013207077862663397,10.900110863876511,35.573516845703125,-4.238825354413259e-05,-0.0002526383998961336,1.0,1.2713329962559765
b,NCAA,000057,000011,WNBA,10.439733,0.001845,40.620674,-0.017495,10.424799,166.169510,0.000263,-0.000262,1.000000,1.171184,10.439733264353604,0.0018451433549912743,40.62067413330078,-0.017494928815632176,10.424798959260489,166.1695098876953,0.0002634021831487072,-0.00026224049871499775,1.0,1.1711835357750247
b,NCAA,000058,000011,WNBA,13.900565,-0.009497,176.562012,0.010139,13.793326,-83.035065,-0.000086,0.000169,1.000000,1.106565,13.900564728603792,-0.009497070083876577,176.56201171875,0.010139160706685338,13.793325692653282,-83.03506469726562,-8.58817949666965e-05,0.00016898710092897137,1.0,1.1065649302311649
b,NCAA,000059,000011,WNBA,10.838949,-0.032142,123.492920,-0.028813,10.772666,85.557304,-0.000292,-0.000045,1.000000,1.147170,10.838949433363672,-0.032141840794647505,123.492919921875,-0.028813053844354352,10.772665829482396,85.55730438232422,-0.0002920133322904808,-4.493035151232998e-05,1.0,1.1471700100032571
b,NCAA,000060,000012,WNBA,12.623385,0.066644,7.280209,-0.014406,12.660173,-35.088608,-0.000204,0.000137,1.000000,1.141587,12.623385199249721,0.06664392675506946,7.280208587646484,-0.014405565438817552,12.660172839058351,-35.08860778808594,-0.00020359627717927628,0.000137090185769119,1.0,1.141587451987955
b,NCAA,000061,000012,WNBA,13.464503,0.017619,67.119484,0.016178,13.106859,90.107758,0.000205,0.000101,1.000000,1.206192,13.464503285831793,0.01761863950965665,67.1194839477539,0.016178108471802375,13.1068594832303,90.10775756835938,0.00020487183039586497,0.00010138823149723292,1.0,1.2061920517581666
b,NCAA,000062,000012,WNBA,10.696789,-0.068108,23.559294,-0.006248,10.512139,149.715607,-0.000175,-0.000170,1.000000,1.189546,10.696789439625814,-0.06810822954456563,23.559293746948242,-0.00624779607588243,10.512139268631856,149.71560668945312,-0.0001747710526716908,-0.00016995845813091008,1.0,1.1895462224669302
b,NCAA,000063,000012,WNBA,14.729472,-0.003506,-202.588287,0.012574,14.236841,-91.826263,-0.000217,0.000011,1.000000,1.178730,14.729472417869005,-0.0035060185320035285,-202.58828735351562,0.012573949570464779,14.236841155706045,-91.82626342773438,-0.000217111829787628,1.0873383334537797e-05,1.0,1.1787301488733266
b,NCAA,000064,000012,WNBA,11.265843,0.045154,232.587540,-0.014345,10.824660,15.128718,0.000153,0.000222,1.000000,1.121718,11.265842965396471,0.04515389367247989,232.58753967285156,-0.014344941661264203,10.824660133972484,15.128718376159668,0.00015274581027786098,0.00022244863111931407,1.0,1.1217176870839878
b,NCAA,000065,000013,WNBA,11.253197,0.011797,216.668900,0.008326,10.819448,49.551575,0.000078,0.000229,1.000000,1.157091,11.253197067605601,0.011796660897813442,216.6688995361328,0.008326235944498621,10.819448463546856,49.55157470703125,7.750506079582432e-05,0.00022900813913940228,1.0,1.1570914714536684
b,NCAA,000066,000013,WNBA,13.098944,-0.014240,-117.896996,-0.005007,12.771749,8.457437,0.000324,-0.000148,1.000000,1.116477,13.098943903089353,-0.014240346789664652,-117.8969955444336,-0.005006874179933234,12.771748904432787,8.457436561584473,0.0003244190889579727,-0.00014780864222029073,1.0,1.116476760091666
b,NCAA,000067,000013,WNBA,11.462661,-0.005446,196.752625,-0.013040,10.966048,76.553177,-0.000354,0.000212,1.000000,1.252513,11.462661158375774,-0.005446093853765106,196.75262451171875,-0.013040077077913095,10.966047535186105,76.55317687988281,-0.00035392287481412793,0.00021173605516503662,1.0,1.252513236826091
b,NCAA,000068,000013,WNBA,14.379123,-0.013102,-237.898361,0.018252,14.060703,80.121391,-0.000115,-0.000063,1.000000,1.157495,14.379123161211483,-0.013101607624139665,-237.8983612060547,0.01825248545741365,14.06070253045164,80.12139129638672,-0.00011484000429611951,-6.315565548874125e-05,1.0,1.1574945730318178
b,NCAA,000069,000013,WNBA,12.605058,-0.014008,212.050613,0.005341,12.227106,148.356125,0.000204,-0.000022,1.000000,1.086172,12.60505820700124,-0.014007664443594279,212.0506134033203,0.005340637851653575,12.227105890755153,148.3561248779297,0.000204268953758078,-2.1831981749030024e-05,1.0,1.0861718199559696
b,NCAA,000070,000014,WNBA,12.972555,0.042094,-145.939987,0.016099,12.850004,-20.585003,0.000065,0.000276,1.000000,1.278277,12.972554940653133,0.04209385666756843,-145.9399871826172,0.016099238918185762,12.850003600795183,-20.585002899169922,6.508925106091018e-05,0.0002764958885107804,1.0,1.278277416146433
b,NCAA,000071,000014,WNBA,10.047213,0.013607,280.969666,-0.029983,10.090736,80.175369,-0.000153,0.000041,1.000000,1.119442,10.04721320508418,0.01360671508416059,280.96966552734375,-0.029983386617047903,10.090735750988324,80.17536926269531,-0.0001530618636952481,4.145974262653233e-05,1.0,1.119441948210983
b,NCAA,000072,000014,WNBA,14.125953,0.016986,-220.451096,-0.000569,14.058519,26.003727,-0.000005,-0.000056,1.000000,1.127712,14.125953034753612,0.016986444591515024,-220.4510955810547,-0.00056897219591738,14.058519434353013,26.003726959228516,-5.057145188399584e-06,-5.6453158456954775e-05,1.0,1.1277120812734736
b,NCAA,000073,000014,WNBA,12.942027,-0.017628,3.991726,-0.014623,12.964226,-36.655983,0.000050,0.000075,1.000000,1.077468,12.942026946699682,-0.01762784484599618,3.9917263984680176,-0.014622783314727477,12.964226156358967,-36.655982971191406,5.0261223590099776e-05,7.461762420719763e-05,1.0,1.0774679149412159
b,NCAA,000074,000014,WNBA,11.773073,0.006174,-35.301079,0.015904,11.714854,60.273045,-0.000079,-0.000310,1.000000,1.113594,11.773073132016949,0.006174473483121572,-35.30107879638672,0.01590386105871332,11.714854225220504,60.27304458618164,-7.858326388442374e-05,-0.00031002003145003305,1.0,1.1135938697744268
b,NCAA,000075,000015,WNBA,15.393604,0.028789,-188.511459,-0.036673,14.848045,7.609429,0.000041,0.000073,1.000000,1.092779,15.393603979741327,0.02878927840432469,-188.51145935058594,-0.03667302985954801,14.848045059623642,7.609429359436035,4.0940420083745646e-05,7.25747589000604e-05,1.0,1.0927786597023346
b,NCAA,000076,000015,WNBA,13.854163,-0.043424,-210.754227,0.007459,13.541601,15.986141,-0.000212,-0.000006,1.000000,1.128011,13.854162518618699,-0.04342369083953814,-210.7542266845703,0.007458859805062732,13.541600606498822,15.986141204833984,-0.00021184300063557316,-6.072635977362421e-06,1.0,1.1280114700375043
b,NCAA,000077,000015,WNBA,10.771467,-0.023283,78.847290,0.018504,10.423372,32.432308,0.000158,-0.000283,1.000000,1.156833,10.771466909617825,-0.023282784988042624,78.8472900390625,0.018503990956398916,10.423371920244119,32.432308197021484,0.00015800738894798959,-0.00028295151486081325,1.0,1.1568325003087703
b,NCAA,000078,000015,WNBA,14.179508,0.002920,-140.225220,-0.022411,14.055060,38.872501,0.000260,-0.000072,1.000000,1.156501,14.179507523111637,0.002919805635257975,-140.2252197265625,-0.022411482418767607,14.05505968253,38.872501373291016,0.0002599999202632348,-7.222575576711089e-05,1.0,1.156501348719342
b,NCAA,000079,000015,WNBA,10.298927,0.033464,199.479233,-0.007142,10.292379,169.374466,-0.000054,-0.000159,1.000000,1.154055,10.298927053784224,0.03346448398946758,199.47923278808594,-0.007142278869477348,10.292379116416646,169.3744659423828,-5.375041295259449e-05,-0.00015872381984687606,1.0,1.1540552718715702
b,NCAA,000080,000016,WNBA,15.086019,0.032925,-96.630341,-0.020938,14.548999,64.096687,-0.000144,-0.000004,1.000000,1.120121,15.086019188017245,0.03292511702368492,-96.63034057617188,-0.02093840710157592,14.548999019673763,64.09668731689453,-0.00014365290874475243,-3.654098213281271e-06,1.0,1.1201212001405028
b,NCAA,000081,000016,WNBA,10.720686,0.006089,106.027969,0.030041,10.676678,132.396988,-0.000045,-0.000087,1.000000,1.176509,10.720685646271054,0.006088746221629845,106.02796936035156,0.030041074155170457,10.676678032770301,132.39698791503906,-4.544713109679883e-05,-8.65733498843707e-05,1.0,1.1765085146682757
b,NCAA,000082,000016,WNBA,11.575885,-0.025307,43.086227,-0.001367,11.348090,33.794971,-0.000244,0.000251,1.000000,1.170699,11.57588532846007,-0.025306986531768185,43.08622741699219,-0.0013667833548598072,11.348090333244283,33.79497146606445,-0.00024375024361755084,0.0002513194116412391,1.0,1.170699101576599
b,NCAA,000083,000016,WNBA,11.774159,0.029238,39.904846,0.015944,11.828464,37.251842,-0.000372,0.000310,1.000000,1.299031,11.774158549980918,0.029238077872378004,39.90484619140625,0.0159435589778306,11.828463509585319,37.2518424987793,-0.0003718404269860585,0.00030966174277572567,1.0,1.2990305030775102
b,NCAA,000084,000016,WNBA,9.832479,-0.009565,187.860382,-0.000616,9.613953,63.065491,-0.000295,-0.000229,1.000000,1.101353,9.832479306688436,-0.009564701816154618,187.86038208007812,-0.0006158782734457541,9.613952858383257,63.06549072265625,-0.0002951138153460858,-0.00022858113069534026,1.0,1.1013531136915515
b,NCAA,000085,000017,WNBA,9.915691,0.012861,93.779526,-0.044336,10.022072,122.661377,-0.000258,0.000233,1.000000,1.186832,9.91569081497605,0.012861154733367828,93.77952575683594,-0.04433560719780471,10.022072007355641,122.661376953125,-0.00025758497404873923,0.00023335892039378096,1.0,1.1868317361290863
b,NCAA,000086,000017,WNBA,9.611993,-0.046366,102.754143,0.022895,9.218338,147.776657,-0.000107,0.000070,1.000000,1.114744,9.61199327215704,-0.046366177995591354,102.75414276123047,0.02289500875321223,9.218338349963316,147.7766571044922,-0.0001071704249380576,7.029554630750293e-05,1.0,1.1147435098371472
b,NCAA,000087,000017,WNBA,12.679681,-0.047417,-24.135050,-0.025012,12.472089,20.376301,-0.000336,0.000154,1.000000,1.229122,12.679681164614982,-0.04741702045472855,-24.13504981994629,-0.025012440279023752,12.472088635894687,20.376300811767578,-0.000335973682310778,0.00015378165470560423,1.0,1.229121928305817
b,NCAA,000088,000017,WNBA,11.888256,-0.015261,-13.679141,-0.004482,11.743302,34.443047,-0.000162,0.000107,1.000000,1.227897,11.888255685700983,-0.015261167320799357,-13.6791410446167,-0.00448232070919759,11.743301689921758,34.44304656982422,-0.0001621757111313624,0.0001067754877668719,1.0,1.227896593485396
b,NCAA,000089,000017,WNBA,13.772655,0.008853,97.500542,-0.030740,13.421292,72.303604,-0.000333,0.000073,1.000000,1.090424,13.772654553791394,0.008853151312206802,97.50054168701172,-0.030739946747795628,13.421292226770237,72.30360412597656,-0.0003330384539579048,7.279307473762431e-05,1.0,1.0904241473792209
b,NCAA,000090,000018,WNBA,15.214031,0.018392,-24.793240,0.021807,15.158677,-100.572983,0.000012,0.000136,1.000000,1.121781,15.214030706476205,0.01839188933859647,-24.79323959350586,0.021807419979966554,15.158676782723598,-100.57298278808594,1.201047657451101e-05,0.0001361234035495233,1.0,1.1217805251252588
b,NCAA,000091,000018,WNBA,14.452467,-0.001939,128.235504,0.009689,14.364531,-36.453102,0.000203,0.000277,1.000000,1.120855,14.452466918154034,-0.0019386859883816765,128.23550415039062,0.00968928191153314,14.364531123648103,-36.453102111816406,0.00020286413008189738,0.0002771118089911209,1.0,1.1208554769238932
b,NCAA,000092,000018,WNBA,11.701461,0.058853,81.096916,0.008685,11.692895,85.870140,-0.000130,0.000243,1.000000,1.170594,11.701461432414964,0.05885312160040943,81.09691619873047,0.008685244624272278,11.692894662291799,85.8701400756836,-0.00012985253838824725,0.00024284056753773588,1.0,1.1705943104267793
b,NCAA,000093,000018,WNBA,10.875688,0.017742,64.674164,0.026867,10.530256,132.026169,0.000051,-0.000075,1.000000,1.127645,10.875687611487384,0.017742395366007607,64.67416381835938,0.026866825214418546,10.53025573754527,132.0261688232422,5.111604291898958e-05,-7.468689372348442e-05,1.0,1.1276445390542615
b,NCAA,000094,000018,WNBA,12.677474,-0.018667,203.334335,0.014218,12.634998,-5.502172,0.000347,0.000309,1.000000,1.140369,12.677473746254336,-0.018666638206287257,203.33433532714844,0.014218119934356713,12.634997994212847,-5.502171516418457,0.0003469225242968585,0.00030866408201341586,1.0,1.1403689146302167
b,NCAA,000095,000019,WNBA,10.678172,-0.023131,104.600601,-0.012960,10.147690,65.113731,-0.000152,-0.000211,1.000000,1.101545,10.678171530843418,-0.023131005679732714,104.60060119628906,-0.012959543401940507,10.147689675912442,65.11373138427734,-0.00015185835710922974,-0.0002105952555706141,1.0,1.101544744590188
b,NCAA,000096,000019,WNBA,12.485042,-0.001321,30.842571,0.014149,12.421977,122.650246,0.000069,-0.000033,1.000000,1.096958,12.4850417823663,-0.0013206705435790261,30.842571258544922,0.014148726919794923,12.421976737526712,122.6502456665039,6.887712577899959e-05,-3.2681960179943185e-05,1.0,1.0969577109146547
b,NCAA,000097,000019,WNBA,14.659150,-0.016272,-148.473618,0.017367,14.104635,19.884579,0.000153,-0.000289,1.000000,1.168799,14.659149670706885,-0.016272490479810796,-148.47361755371094,0.017367162560486208,14.10463505906242,19.884578704833984,0.00015256522312901476,-0.00028863304073625405,1.0,1.1687991847827672
b,NCAA,000098,000019,WNBA,9.505384,-0.015232,185.287903,-0.022185,9.398176,92.714569,-0.000125,0.000136,1.000000,1.131264,9.505383599527379,-0.015232060347200932,185.28790283203125,-0.02218478378031385,9.398176344911382,92.71456909179688,-0.00012488225180344202,0.00013644729170225351,1.0,1.1312636906117508
b,NCAA,000099,000019,WNBA,13.309969,-0.021915,44.983952,-0.007947,12.898382,87.096680,0.000116,-0.000249,1.000000,1.150083,13.309969033413818,-0.021914734255921622,44.983951568603516,-0.007947180731388883,12.898381683133358,87.0966796875,0.00011558803337512783,-0.00024899044868760664,1.0,1.1500833840660016
b,NCAA,000100,000020,WNBA,9.864906,-0.024984,134.744690,0.037291,9.847687,178.383057,0.000084,-0.000255,1.000000,1.131188,9.864906173935418,-0.02498365407666957,134.74468994140625,0.03729091542658115,9.847686803648003,178.383056640625,8.383547299469586e-05,-0.00025465717899853,1.0,1.131187741528552
b,NCAA,000101,000020,WNBA,11.303508,0.056467,39.981136,-0.000238,11.224124,66.046043,-0.000046,0.000189,1.000000,1.273768,11.303507620801097,0.056467153589721125,39.981136322021484,-0.00023845641746950732,11.224123642884473,66.0460433959961,-4.588570870902448e-05,0.00018949957792586714,1.0,1.2737680252354484
b,NCAA,000102,000020,WNBA,14.974743,0.021314,-72.758308,0.013430,14.849681,-44.533195,0.000175,0.000026,1.000000,1.115531,14.974742884818292,0.021314221453005357,-72.75830841064453,0.013430390925366877,14.849680798669032,-44.53319549560547,0.0001745942999600362,2.6443901438023236e-05,1.0,1.1155310065815338
b,NCAA,000103,000020,WNBA,11.112372,-0.038480,198.656998,0.012170,10.628233,51.988575,0.000044,-0.000369,1.000000,1.173299,11.112372293275158,-0.03847974145460364,198.65699768066406,0.012169527882106632,10.628232723655664,51.98857498168945,4.428834527167158e-05,-0.00036948793133284737,1.0,1.1732985644272178
b,NCAA,000104,000020,WNBA,11.431075,0.076675,39.423908,0.024026,10.991546,150.142532,-0.000091,-0.000133,1.000000,1.123025,11.431075090271461,0.07667462315939272,39.42390823364258,0.02402649829131122,10.991546101485685,150.1425323486328,-9.096145562291242e-05,-0.00013275868779928353,1.0,1.123025110306342
b,NCAA,000105,000021,WNBA,13.996026,0.001035,178.938049,-0.021152,13.775854,-23.300205,0.000118,0.000116,1.000000,1.095831,13.996026254887637,0.0010351082051323025,178.93804931640625,-0.02115190837278698,13.775854061758967,-23.30020523071289,0.00011750591900750912,0.00011596821899649888,1.0,1.0958311545515584
b,NCAA,000106,000021,WNBA,10.559271,0.026417,268.355804,0.016226,10.378093,89.067162,-0.000043,0.000260,1.000000,1.104680,10.559271090771867,0.02641735328882831,268.3558044433594,0.01622625736382682,10.378093242722695,89.0671615600586,-4.318931125280526e-05,0.00026010101832726613,1.0,1.1046795513128866
b,NCAA,000107,000021,WNBA,11.194245,0.025090,-27.574917,0.002209,11.034467,95.219322,0.000082,-0.000031,1.000000,1.200017,11.194244968385304,0.025090102329747593,-27.57491683959961,0.002209427327969915,11.034467114546398,95.21932220458984,8.19016238707186e-05,-3.0839022704778176e-05,1.0,1.2000167480607646
b,NCAA,000108,000021,WNBA,12.920721,0.072165,-52.811504,-0.014264,12.316097,121.764801,0.000193,0.000060,1.000000,1.125169,12.92072078506468,0.07216539871980138,-52.81150436401367,-0.014264363949018807,12.316097326516529,121.76480102539062,0.0001925672035065891,6.031108732248242e-05,1.0,1.1251686322494925
b,NCAA,000109,000021,WNBA,10.436147,0.009792,-2.010838,-0.022765,10.113150,34.414673,-0.000094,-0.000094,1.000000,1.210982,10.43614703663808,0.009791777494524203,-2.010838270187378,-0.022765296494638505,10.113150237022332,34.4146728515625,-9.431784106833718e-05,-9.358305288327026e-05,1.0,1.2109817575307233
b,NCAA,000110,000022,WNBA,13.329440,0.038117,35.998749,0.018978,13.329229,94.331169,-0.000225,0.000271,1.000000,1.111162,13.329439715108325,0.038116634343925614,35.998748779296875,0.01897806958425505,13.329229319069432,94.33116912841797,-0.0002251931904224481,0.0002711040150321695,1.0,1.1111624052716782
b,NCAA,000111,000022,WNBA,16.235951,0.068113,76.752769,-0.031092,16.231129,-22.556612,-0.000210,0.000168,1.000000,1.173748,16.235950768217243,0.06811312076762617,76.75276947021484,-0.031091751159854606,16.231128963586436,-22.556612014770508,-0.00021036413393022877,0.00016820809443675753,1.0,1.1737478010205344
b,NCAA,000112,000022,WNBA,11.059489,0.025943,235.576538,0.017271,10.774848,60.447395,-0.000257,-0.000062,1.000000,1.082326,11.05948866418111,0.025942596037626605,235.5765380859375,0.01727088627326264,10.774847552844511,60.44739532470703,-0.0002572120343230743,-6.228554325754595e-05,1.0,1.0823260816709475
b,NCAA,000113,000022,WNBA,9.819619,-0.005008,258.427216,-0.027539,9.735949,54.635601,-0.000411,0.000334,1.000000,1.186461,9.819618926153971,-0.005007945535936056,258.4272155761719,-0.02753917775971086,9.735948790348104,54.63560104370117,-0.0004111402677082758,0.00033380489368274694,1.0,1.1864607348126333
