# prereg_sha256=7125552f4c772e15c05057a5beaf460b1dc152496007cd20ea14c521f893cc30 k_launch=18
event_id,ts,div,home,away,p_model,p_close,y,loss_model,loss_close,d
20250224-E1-sheffield_united-leeds,2025-02-24T12:00:00,E1,Sheffield United,Leeds,0.45796798923653953,0.45384613785753164,1,0.2937987006922801,0.2982840411331344,0.004485340440854302
20250224-I1-roma-monza,2025-02-24T12:00:00,I1,Roma,Monza,0.5599182235072705,0.5549872196058849,1,0.19367197000099673,0.19803637471410088,0.0043644047131041475
20250225-E1-cardiff-hull,2025-02-25T12:00:00,E1,Cardiff,Hull,0.4583570173457479,0.4552429494414207,0,0.21009115535009024,0.2072461430161239,-0.0028450123339663347
20250225-E1-stoke-middlesbrough,2025-02-25T12:00:00,E1,Stoke,Middlesbrough,0.5024353687195907,0.49614394720959093,1,0.24757056230120963,0.25387092193353145,0.006300359632321811
20250227-I1-bologna-milan,2025-02-27T12:00:00,I1,Bologna,Milan,0.4737996680782612,0.473145790187929,1,0.276886789314548,0.2775753583967017,0.0006885690821537005
20250228-D1-stuttgart-bayern_munich,2025-02-28T12:00:00,D1,Stuttgart,Bayern Munich,0.6374682365109042,0.6195122002278817,1,0.13142927953851366,0.1447709657754276,0.013341686236913952
20250228-E1-sheffield_weds-sunderland,2025-02-28T12:00:00,E1,Sheffield Weds,Sunderland,0.445674699799175,0.443877544814177,1,0.3072765384427348,0.30927218516190774,0.001995646719172961
20250228-I1-fiorentina-lecce,2025-02-28T12:00:00,I1,Fiorentina,Lecce,0.37150282407800805,0.37864077332804336,0,0.1380143482979354,0.1433688352264587,0.005354486928523305
20250301-D1-bochum-hoffenheim,2025-03-01T12:00:00,D1,Bochum,Hoffenheim,0.5774893358672458,0.5645569600388134,0,0.33349393304039265,0.31872456112826636,-0.014769371912126295
20250301-D1-ein_frankfurt-leverkusen,2025-03-01T12:00:00,D1,Ein Frankfurt,Leverkusen,0.6319475033405048,0.6161369096236493,1,0.13546264029728775,0.14735087215328238,0.011888231855994635
20250301-D1-heidenheim-m_gladbach,2025-03-01T12:00:00,D1,Heidenheim,M'gladbach,0.5654026079129363,0.5558375699023295,1,0.188874893208877,0.19728026431026807,0.008405371101391085
20250301-D1-rb_leipzig-mainz,2025-03-01T12:00:00,D1,RB Leipzig,Mainz,0.5650749152937233,0.5535714372601521,1,0.18915982930676192,0.19929846162996628,0.01013863232320436
20250301-D1-st_pauli-dortmund,2025-03-01T12:00:00,D1,St Pauli,Dortmund,0.5165673028930979,0.5089514134334602,0,0.2668417784182496,0.25903154123591693,-0.007810237182332647
20250301-D1-werder_bremen-wolfsburg,2025-03-01T12:00:00,D1,Werder Bremen,Wolfsburg,0.5580962496768347,0.5496183331144291,1,0.19527892454967843,0.20284364586662537,0.007564721316946937
20250301-E1-blackburn-norwich,2025-03-01T12:00:00,E1,Blackburn,Norwich,0.4679021518943594,0.4652956310805167,0,0.21893242374737218,0.21650002430261628,-0.0024323994447559005
20250301-E1-leeds-west_brom,2025-03-01T12:00:00,E1,Leeds,West Brom,0.5610068196351293,0.5524296773440585,0,0.31472865167712255,0.30517854841046055,-0.009550103266662002
20250301-E1-luton-portsmouth,2025-03-01T12:00:00,E1,Luton,Portsmouth,0.4793216368064513,0.4755784140475738,0,0.2297492315108156,0.22617482790800553,-0.0035744036028100834
20250301-E1-middlesbrough-derby,2025-03-01T12:00:00,E1,Middlesbrough,Derby,0.5123823059607554,0.5064267444356612,0,0.26253562746166115,0.2564680474797025,-0.006067579981958671
20250301-E1-oxford-coventry,2025-03-01T12:00:00,E1,Oxford,Coventry,0.4686346260068855,0.4652956310805167,1,0.2823491606788425,0.28590876214158284,0.003559601462740314
20250301-E1-qpr-sheffield_united,2025-03-01T12:00:00,E1,QPR,Sheffield United,0.4271266295404696,0.42784811058710664,1,0.3281838985816623,0.3273577845587438,-0.0008261140229184893
20250301-E1-stoke-watford,2025-03-01T12:00:00,E1,Stoke,Watford,0.4618361346435354,0.4589743660281633,0,0.21329261526248175,0.21065746867095445,-0.0026351465915273042
20250301-I1-atalanta-venezia,2025-03-01T12:00:00,I1,Atalanta,Venezia,0.6519661765727767,0.6394230843626358,0,0.425059895394925,0.40886188081582653,-0.016198014579098474
20250301-I1-napoli-inter,2025-03-01T12:00:00,I1,Napoli,Inter,0.4476381976265392,0.44670049870630696,0,0.20037995597433658,0.19954133554446335,-0.0008386204298732325
20250301-I1-udinese-parma,2025-03-01T12:00:00,I1,Udinese,Parma,0.520713192220826,0.5140664981130634,0,0.2711422285528029,0.2642643644822282,-0.006877864070574724
20250302-D1-augsburg-freiburg,2025-03-02T12:00:00,D1,Augsburg,Freiburg,0.40748456356856755,0.4089775656730983,0,0.16604366954666597,0.16726264922389342,0.0012189796772274497
20250302-D1-union_berlin-holstein_kiel,2025-03-02T12:00:00,D1,Union Berlin,Holstein Kiel,0.548726908050786,0.5410256339718367,0,0.3011012196189758,0.2927087366146278,-0.008392483004347973
20250302-I1-bologna-cagliari,2025-03-02T12:00:00,I1,Bologna,Cagliari,0.4411110274642733,0.4390862928803978,1,0.3123568836220402,0.3146241868346549,0.0022673032126146464
20250302-I1-genoa-empoli,2025-03-02T12:00:00,I1,Genoa,Empoli,0.41164119837096036,0.4114713289609584,0,0.16944847619628034,0.16930865455689723,-0.0001398216393831142
20250302-I1-milan-lazio,2025-03-02T12:00:00,I1,Milan,Lazio,0.5597009716786985,0.5496183331144291,1,0.19386323434068228,0.20284364586662537,0.008980411525943088
20250302-I1-monza-torino,2025-03-02T12:00:00,I1,Monza,Torino,0.41469367929774786,0.41396509224881844,0,0.17197084764950335,0.17136709760057275,-0.0006037500489305958
20250302-I1-roma-como,2025-03-02T12:00:00,I1,Roma,Como,0.44928229628010646,0.4464285627398479,1,0.3032899891905125,0.3064413361502705,0.00315134695975805
20250303-I1-juventus-verona,2025-03-03T12:00:00,I1,Juventus,Verona,0.5127132107644232,0.5052355971926773,0,0.2628748364923639,0.2552630086706413,-0.007611827821722594
20250304-E1-cardiff-burnley,2025-03-04T12:00:00,E1,Cardiff,Burnley,0.36201842642164384,0.36626504722813413,1,0.40702048822551545,0.40161999036475904,-0.005400497860756415
20250304-E1-hull-plymouth,2025-03-04T12:00:00,E1,Hull,Plymouth,0.4759647172115651,0.47179488323770963,0,0.2265424120302851,0.22259041184928405,-0.0039520001810010585
20250304-E1-millwall-bristol_city,2025-03-04T12:00:00,E1,Millwall,Bristol City,0.3129928201735844,0.3197278860075892,0,0.09796450548021372,0.10222592109088197,0.004261415610668243
20250304-E1-preston-swansea,2025-03-04T12:00:00,E1,Preston,Swansea,0.40869103162191095,0.4089775656730983,0,0.1670283593281818,0.16726264922389342,0.00023428989571161463
20250307-D1-m_gladbach-mainz,2025-03-07T12:00:00,D1,M'gladbach,Mainz,0.5547008838516562,0.5459183834831397,1,0.19829130284249621,0.20619011445856497,0.007898811616068757
20250307-E1-norwich-oxford,2025-03-07T12:00:00,E1,Norwich,Oxford,0.5108771832745568,0.5038560527904091,0,0.2609954963905451,0.25387092193353156,-0.007124574457013533
20250307-I1-cagliari-genoa,2025-03-07T12:00:00,I1,Cagliari,Genoa,0.3696545300073933,0.3710843409486911,0,0.13664447155498682,0.13770358809732441,0.0010591165423375903
20250308-D1-bayern_munich-bochum,2025-03-08T12:00:00,D1,Bayern Munich,Bochum,0.740448252508897,0.7217573184713768,1,0.06736710962568529,0.07741898982423882,0.010051880198553534
20250308-D1-dortmund-augsburg,2025-03-08T12:00:00,D1,Dortmund,Augsburg,0.5949318274513813,0.5810473811754613,0,0.3539438793146401,0.3376160591708618,-0.016327820143778315
20250308-D1-freiburg-rb_leipzig,2025-03-08T12:00:00,D1,Freiburg,RB Leipzig,0.5422473819385926,0.5307692168967493,0,0.29403222321925787,0.28171596160518847,-0.012316261614069401
20250308-D1-holstein_kiel-stuttgart,2025-03-08T12:00:00,D1,Holstein Kiel,Stuttgart,0.6659769683926277,0.6469194314135006,1,0.11157138564417966,0.12466588791336569,0.013094502269186029
20250308-D1-leverkusen-werder_bremen,2025-03-08T12:00:00,D1,Leverkusen,Werder Bremen,0.6421398942519693,0.6256038641778838,0,0.41234364378993027,0.3913801948743001,-0.02096344891563018
20250308-D1-wolfsburg-st_pauli,2025-03-08T12:00:00,D1,Wolfsburg,St Pauli,0.49247478945491496,0.48461538391000425,0,0.2425314182486628,0.2348520703222408,-0.007679347926421998
20250308-E1-bristol_city-hull,2025-03-08T12:00:00,E1,Bristol City,Hull,0.4259457807770411,0.4242424196813096,0,0.18142980816176316,0.17998163065705242,-0.0014481775047107404
20250308-E1-burnley-luton,2025-03-08T12:00:00,E1,Burnley,Luton,0.43738160691101696,0.4351145061323017,1,0.3165394562420294,0.3190956211821535,0.002556164940124117
20250308-E1-coventry-stoke,2025-03-08T12:00:00,E1,Coventry,Stoke,0.5400821946705682,0.5309278209564954,1,0.21152438765904116,0.22002870915262165,0.008504321493580491
20250308-E1-derby-blackburn,2025-03-08T12:00:00,E1,Derby,Blackburn,0.36262238726860574,0.3653846032608898,1,0.4062502212111712,0.4027367017783382,-0.003513519432833012
20250308-E1-plymouth-sheffield_weds,2025-03-08T12:00:00,E1,Plymouth,Sheffield Weds,0.4511975583290658,0.44757032265594143,1,0.3011841199839792,0.30517854841046066,0.003994428426481456
20250308-E1-sheffield_united-preston,2025-03-08T12:00:00,E1,Sheffield United,Preston,0.44730936094209434,0.443877544814177,0,0.20008566438642483,0.19702727479026172,-0.0030583895961631136
20250308-E1-sunderland-cardiff,2025-03-08T12:00:00,E1,Sunderland,Cardiff,0.49845138638978975,0.4910025639190866,1,0.25155101181432404,0.25907838993694354,0.007527378122619499
20250308-E1-swansea-middlesbrough,2025-03-08T12:00:00,E1,Swansea,Middlesbrough,0.4797806047853343,0.4743589833721686,0,0.23018942872818116,0.22501644510587732,-0.0051729836223038395
20250308-E1-watford-millwall,2025-03-08T12:00:00,E1,Watford,Millwall,0.34737033155428393,0.3505882375380572,1,0.4259254841355652,0.42173563722392693,-0.004189846911638262
20250308-E1-west_brom-qpr,2025-03-08T12:00:00,E1,West Brom,QPR,0.46777259390671005,0.46272493935648557,0,0.21881119961021187,0.21411436950246324,-0.0046968301077486285
20250308-I1-como-venezia,2025-03-08T12:00:00,I1,Como,Venezia,0.5015103991137172,0.4936061289063413,0,0.25151268041919994,0.24364701049390364,-0.007865669925296304
20250308-I1-inter-monza,2025-03-08T12:00:00,I1,Inter,Monza,0.6553573511934625,0.6385542251735313,1,0.11877855537638635,0.1306430481399063,0.011864492763519946
20250308-I1-lecce-milan,2025-03-08T12:00:00,I1,Lecce,Milan,0.5002123310220589,0.4910485865665397,1,0.24978771406240408,0.25903154123591704,0.009243827173512964
20250308-I1-parma-torino,2025-03-08T12:00:00,I1,Parma,Torino,0.437135087461011,0.43367347311149373,1,0.3168169097675238,0.320725735057598,0.0039088252900741915
20250309-D1-ein_frankfurt-union_berlin,2025-03-09T12:00:00,D1,Ein Frankfurt,Union Berlin,0.5355754887534523,0.525510195237753,1,0.21569012664659473,0.2251405748233153,0.009450448176720555
20250309-D1-hoffenheim-heidenheim,2025-03-09T12:00:00,D1,Hoffenheim,Heidenheim,0.5709401969187067,0.5583756385109658,0,0.32597270845757154,0.3117833536825288,-0.01418935477504274
20250309-E1-portsmouth-leeds,2025-03-09T12:00:00,E1,Portsmouth,Leeds,0.5348900960456532,0.5256410166278315,0,0.2861074148477281,0.2762984783615402,-0.009808936486187914
20250309-I1-empoli-roma,2025-03-09T12:00:00,I1,Empoli,Roma,0.44756952794835164,0.4427480865089363,0,0.20031848234791033,0.19602586810732456,-0.004292614240585774
20250309-I1-juventus-atalanta,2025-03-09T12:00:00,I1,Juventus,Atalanta,0.4615755310304073,0.4566326344425311,1,0.2899009087851879,0.29524809395286405,0.005347185167676127
20250309-I1-napoli-fiorentina,2025-03-09T12:00:00,I1,Napoli,Fiorentina,0.4322814203058284,0.4303797537118,1,0.3223043857299675,0.3244672249814297,0.002162839251462212
20250309-I1-verona-bologna,2025-03-09T12:00:00,I1,Verona,Bologna,0.4260517761571351,0.4242424196813096,1,0.32941656365237937,0.3314967912944332,0.0020802276420538446
20250310-I1-lazio-udinese,2025-03-10T12:00:00,I1,Lazio,Udinese,0.47790533411572955,0.4719387867589983,0,0.2283935083762671,0.22272621844755527,-0.005667289928711822
20250311-E1-burnley-west_brom,2025-03-11T12:00:00,E1,Burnley,West Brom,0.41682705945864507,0.41708542924286013,0,0.17374479749694083,0.1739602552867009,0.00021545778976006513
20250311-E1-cardiff-luton,2025-03-11T12:00:00,E1,Cardiff,Luton,0.424129503128551,0.4242424196813096,1,0.3316268291669695,0.3314967912944332,-0.00013003787253629273
20250311-E1-derby-coventry,2025-03-11T12:00:00,E1,Derby,Coventry,0.37972067155678524,0.38235293430165557,0,0.14418778840753596,0.14619376636908613,0.002005977961550165
20250311-E1-middlesbrough-qpr,2025-03-11T12:00:00,E1,Middlesbrough,QPR,0.5279625825223554,0.5205128163589137,1,0.22281932349896413,0.22990795927606086,0.00708863577709673
20250311-E1-norwich-sheffield_weds,2025-03-11T12:00:00,E1,Norwich,Sheffield Weds,0.4853204389095455,0.480719797338078,1,0.2648950506042628,0.2696519288766068,0.004756878272343945
20250311-E1-sheffield_united-bristol_city,2025-03-11T12:00:00,E1,Sheffield United,Bristol City,0.41736964279845246,0.41708542924286013,0,0.1741974187297078,0.1739602552867009,-0.00023716344300689363
20250311-E1-sunderland-preston,2025-03-11T12:00:00,E1,Sunderland,Preston,0.4556868243328322,0.45268540717959427,0,0.20765048187054147,0.20492407787335506,-0.002726403997186405
20250312-E1-hull-oxford,2025-03-12T12:00:00,E1,Hull,Oxford,0.43691770154736015,0.4351145061323017,1,0.31706167483070774,0.3190956211821535,0.00203394635144577
20250312-E1-leeds-millwall,2025-03-12T12:00:00,E1,Leeds,Millwall,0.5091314929273215,0.5012920038320704,0,0.25921487709040325,0.2512936731059725,-0.007921203984430747
20250312-E1-portsmouth-plymouth,2025-03-12T12:00:00,E1,Portsmouth,Plymouth,0.4695173735544264,0.4652956310805167,1,0.2814118169605939,0.28590876214158284,0.0044969451809889205
20250312-E1-stoke-blackburn,2025-03-12T12:00:00,E1,Stoke,Blackburn,0.40523851805090383,0.40547262552967694,0,0.1642182565120927,0.16440805005392964,0.0001897935418369301
20250312-E1-watford-swansea,2025-03-12T12:00:00,E1,Watford,Swansea,0.4359308984601472,0.43401015566312495,0,0.19003574823227118,0.18836481521872994,-0.001670933013541237
20250314-D1-st_pauli-hoffenheim,2025-03-14T12:00:00,D1,St Pauli,Hoffenheim,0.4449718639720783,0.44050632621057334,0,0.19799995972678572,0.19404582343153606,-0.003954136295249655
20250314-E1-bristol_city-norwich,2025-03-14T12:00:00,E1,Bristol City,Norwich,0.4741614786918457,0.468030705508326,1,0.27650615049154614,0.28299133028196943,0.00648517979042329
20250314-I1-genoa-lecce,2025-03-14T12:00:00,I1,Genoa,Lecce,0.3698846266430171,0.3710843409486911,1,0.3970453837408099,0.3955349061999423,-0.001510477540867583
20250315-D1-augsburg-wolfsburg,2025-03-15T12:00:00,D1,Augsburg,Wolfsburg,0.4596062002981886,0.4552429494414207,0,0.21123785935253866,0.2072461430161239,-0.003991716336414763
20250315-D1-mainz-freiburg,2025-03-15T12:00:00,D1,Mainz,Freiburg,0.471137092570802,0.4693877687557497,1,0.2796959748544644,0.28154933994600173,0.001853365091537329
20250315-D1-rb_leipzig-dortmund,2025-03-15T12:00:00,D1,RB Leipzig,Dortmund,0.5919342442250345,0.5789473699935271,0,0.3503861494862628,0.335180057222422,-0.015206092263840787
20250315-D1-union_berlin-bayern_munich,2025-03-15T12:00:00,D1,Union Berlin,Bayern Munich,0.6241606286015277,0.6093366061701497,0,0.38957649029625413,0.3712910996189562,-0.018285390677297952
20250315-D1-werder_bremen-m_gladbach,2025-03-15T12:00:00,D1,Werder Bremen,M'gladbach,0.6105288467543469,0.5990099078556471,1,0.15168777921049897,0.1607930539979366,0.00910527478743764
20250315-E1-blackburn-cardiff,2025-03-15T12:00:00,E1,Blackburn,Cardiff,0.43549720454299207,0.43401015566312495,1,0.31866340607877647,0.32034450389248004,0.0016810978137035693
20250315-E1-coventry-sunderland,2025-03-15T12:00:00,E1,Coventry,Sunderland,0.4800142972790352,0.4755784140475738,1,0.2703851310342156,0.2750179998128579,0.0046328687786423295
20250315-E1-luton-middlesbrough,2025-03-15T12:00:00,E1,Luton,Middlesbrough,0.493946849611921,0.48843187227383444,0,0.24398349024154167,0.2385656938529233,-0.0054177963886183345
20250315-E1-millwall-stoke,2025-03-15T12:00:00,E1,Millwall,Stoke,0.3272792536413833,0.3333333333333333,0,0.10711170986406092,0.1111111111111111,0.0039994012470501855
20250315-E1-oxford-watford,2025-03-15T12:00:00,E1,Oxford,Watford,0.3988512793004638,0.399503716652718,0,0.1590823429996166,0.15960321961933518,0.0005208766197185855
20250315-E1-plymouth-derby,2025-03-15T12:00:00,E1,Plymouth,Derby,0.31695870474351606,0.3234624058569072,1,0.4665454110256553,0.45770311628892413,-0.008842294736731149
20250315-E1-preston-portsmouth,2025-03-15T12:00:00,E1,Preston,Portsmouth,0.40630468688164406,0.40648377821733594,1,0.35247412481870277,0.35226150551916846,-0.00021261929953431125
20250315-E1-qpr-leeds,2025-03-15T12:00:00,E1,QPR,Leeds,0.5050220603072436,0.4974226675051053,1,0.245003160782486,0.25258397513768405,0.007580814355198057
20250315-E1-swansea-burnley,2025-03-15T12:00:00,E1,Swansea,Burnley,0.35749034025363147,0.3603818543775756,0,0.1277993433746572,0.12987508096462008,0.0020757375899628783
20250315-E1-west_brom-hull,2025-03-15T12:00:00,E1,West Brom,Hull,0.44616881832783833,0.4427480865089363,0,0.19906661444805962,0.19602586810732456,-0.003040746340735062
20250315-I1-milan-como,2025-03-15T12:00:00,I1,Milan,Como,0.5760769997146087,0.5634517757282387,1,0.17971071017096787,0.190574352114828,0.010863641943860136
20250315-I1-monza-parma,2025-03-15T12:00:00,I1,Monza,Parma,0.4974746845290737,0.489743584178922,0,0.24748106174730136,0.23984877824441686,-0.0076322835028845015
20250315-I1-torino-empoli,2025-03-15T12:00:00,I1,Torino,Empoli,0.43116831656056637,0.42784811058710664,0,0.18590611720567277,0.18305400573295705,-0.002852111472715718
20250315-I1-udinese-verona,2025-03-15T12:00:00,I1,Udinese,Verona,0.42145694739929357,0.41935485588543364,0,0.17762595851113092,0.17585849515469282,-0.0017674633564380982
20250316-D1-bochum-ein_frankfurt,2025-03-16T12:00:00,D1,Bochum,Ein Frankfurt,0.5729327390760022,0.5634517757282387,1,0.18238644535312604,0.190574352114828,0.008187906761701974
20250316-D1-heidenheim-holstein_kiel,2025-03-16T12:00:00,D1,Heidenheim,Holstein Kiel,0.5494681740036885,0.5421994803816259,1,0.20297892623557068,0.20958131576285333,0.006602389527282648
20250316-D1-stuttgart-leverkusen,2025-03-16T12:00:00,D1,Stuttgart,Leverkusen,0.5238027678835083,0.5179487162244547,1,0.22676380387540784,0.2323734401896513,0.005609636314243466
20250316-E1-sheffield_weds-sheffield_united,2025-03-16T12:00:00,E1,Sheffield Weds,Sheffield United,0.4342353031729536,0.43367347311149373,0,0.18856029852170694,0.1880726812805855,-0.0004876172411214519
20250316-I1-atalanta-inter,2025-03-16T12:00:00,I1,Atalanta,Inter,0.5323607663595824,0.5217391251324679,0,0.2834079855589619,0.27221171469399297,-0.011196270864968938
20250316-I1-bologna-lazio,2025-03-16T12:00:00,I1,Bologna,Lazio,0.4021552301663623,0.40246912751723285,1,0.35741836881743533,0.35704314357001693,-0.00037522524741839813
20250316-I1-fiorentina-juventus,2025-03-16T12:00:00,I1,Fiorentina,Juventus,0.42360517092500133,0.42211055020509836,1,0.332230998984397,0.33395621618425414,0.001725217199857132
20250316-I1-roma-cagliari,2025-03-16T12:00:00,I1,Roma,Cagliari,0.498911374768454,0.4936061289063413,0,0.24891255987334873,0.24364701049390364,-0.005265549379445095
20250316-I1-venezia-napoli,2025-03-16T12:00:00,I1,Venezia,Napoli,0.46439705317294555,0.4589743660281633,0,0.21566462299571562,0.21065746867095445,-0.005007154324761176
20250328-D1-leverkusen-bochum,2025-03-28T12:00:00,D1,Leverkusen,Bochum,0.6711250684608049,0.6556603691360626,1,0.10815872059491027,0.11856978138351265,0.010411060788602378
