frame,timestamp,player_id,team,x_position,y_position,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,velocity_mean_30,velocity_max_30,dist_traveled_30,possession_pct_30,velocity_mean_90,velocity_max_90,dist_traveled_90,possession_pct_90,velocity_mean_150,velocity_max_150,dist_traveled_150,possession_pct_150,shots_90,passes_90,dribbles_90,possession_run,team_velocity_mean,opp_velocity_mean,spacing_advantage,dist_to_basket_mean_30,vel_toward_basket_mean_30,drive_rate_30,dist_to_basket_mean_90,vel_toward_basket_mean_90,drive_rate_90,dist_to_basket_mean_150,vel_toward_basket_mean_150,drive_rate_150,shot_quality_proxy,turnover_flag,pace_30,pick_roll_proxy,possessions_est,shots_per100,passes_per100,dribbles_per100,dist_per100_30,dist_per100_90,dist_per100_150,contest_arm_mean_30,jump_shot_flag,shot_quality_pose
10062,167.868,3,green,2742,1649,0.0,0.0,0.0,corner_3,0,,37.3,3.2,none,0.0,2742.0,1649.0,0,0,left,,932.6407585144044,420.89599609375,1020.6047248840332,610.4906005859375,524.0,79.0,0.0,942.6,0.0,0,0,531,0,0.933,off_screen,1,0.0,18.0,-1.0,-1.0,1,0,4.8,half_court,576.0,561.0,0.0,1,unknown,87.88078687576207,75.65442033228464,46.54269246855216,4.79,44.61,143.8,0.0,6.31,93.11,568.1,0.0,5.01,110.33,752.0,0.0,2,1,0,7,11.62,0.0,5000.0,714.1,-0.59,0.0,686.9,-0.16,0.0,745.4,0.4,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,131.9,521.2,689.9,0.006,0,0.0
10062,167.868,4,green,1316,250,0.0,0.0,0.0,mid_range,0,,,362.2,none,676858.0,1865.6,882.8,0,0,left,,267.0,227.0,374.0,431.0,524.0,79.0,0.0,1311.0,0.0,0,0,606,0,1.0,cut,1,0.0,18.0,-1.0,-1.0,1,0,1.45,half_court,303.3333435058594,390.5,0.0,1,unknown,87.88078687576207,75.65442033228464,46.54269246855216,4.98,63.88,149.4,0.0,5.55,86.27,499.8,0.022,5.02,86.27,752.6,0.033,2,1,0,7,11.62,0.0,5000.0,1118.3,-1.04,0.0,1193.7,0.86,0.0,1227.8,0.16,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,137.1,458.5,690.5,0.012,0,0.0
10062,167.868,4,green,1155,404,6.04,2.56,96.3,mid_range,0,,,184.8,none,116814.0,1669.0,752.7,0,0,left,,910.3209762573242,329.9776153564453,996.2571487426758,540.9988861083984,524.0,79.0,0.0,1098.9,3.07,0,0,358,0,0.933,hand_off,1,0.0,18.0,-1.0,-1.0,1,0,1.35,half_court,841.3333740234375,355.16668701171875,0.0,1,unknown,87.88078687576207,75.65442033228464,46.54269246855216,5.11,63.88,153.3,0.0,5.62,86.27,505.4,0.022,5.06,86.27,758.6,0.033,2,1,0,7,11.62,0.0,5000.0,1111.9,-1.0,0.0,1194.0,0.89,0.0,1228.8,0.18,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,140.6,463.7,696.0,0.012,0,0.0
10062,167.868,5,green,1620,447,0.0,0.0,0.0,backcourt,0,,,362.2,none,676858.0,1865.6,882.8,0,0,left,,789.5082893371582,281.1742401123047,909.0633659362792,561.0921783447266,524.0,79.0,0.0,1522.6,0.0,0,0,606,0,0.867,cut,1,0.0,18.0,-1.0,-1.0,1,0,1.45,half_court,841.3333740234375,355.16668701171875,0.0,1,unknown,87.88078687576207,75.65442033228464,46.54269246855216,2.58,77.26,77.3,0.0,0.86,77.26,77.3,0.033,1.14,77.26,170.5,0.053,2,1,0,7,11.62,0.0,5000.0,1371.9,0.51,0.0,1428.4,0.17,0.0,1436.5,-0.4,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,70.9,70.9,156.4,0.004,0,0.0
10062,167.868,5,green,1113,224,81.67,4.41,180.5,mid_range,0,,,184.8,none,116814.0,1669.0,752.7,0,0,left,,1324.638931274414,160.12088775634766,1422.200912475586,338.3192367553711,524.0,79.0,0.0,1148.9,67.86,0,0,358,0,0.867,hand_off,1,0.0,18.0,-1.0,-1.0,1,0,1.35,half_court,265.8333435058594,406.5,0.0,1,unknown,87.88078687576207,75.65442033228464,46.54269246855216,5.3,81.67,158.9,0.0,1.77,81.67,158.9,0.033,1.68,81.67,252.2,0.053,2,1,0,7,11.62,0.0,5000.0,1362.7,2.77,0.0,1424.2,0.92,0.0,1434.0,0.05,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,145.8,145.8,231.4,0.004,0,0.0
10062,167.868,6,white,2701,1273,0.0,0.0,0.0,3pt_arc,0,,,127.5,none,165640.0,2343.7,1490.3,0,0,left,,890.0,321.0,1000.0,542.0,524.0,79.0,0.0,690.4,0.0,0,0,606,0,1.0,cut,1,0.0,18.0,-1.0,-1.0,1,0,1.45,half_court,952.6666870117188,504.5,0.0,0,unknown,87.88078687576207,75.65442033228464,46.54269246855216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,2,1,0,7,0.0,11.62,-5000.0,858.4,0.0,0.0,855.9,0.0,0.0,853.6,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.0,0,0.0
10062,167.868,6,white,2737,1612,0.0,0.0,0.0,corner_3,0,,18.1,213.5,none,0.0,2724.5,1506.0,0,0,left,,908.6656761169434,298.51903533935547,999.0738258361816,513.119026184082,524.0,79.0,0.0,914.5,0.0,0,0,528,0,0.6,off_screen,1,0.0,18.0,-1.0,-1.0,1,0,1.8,half_court,966.0,479.1666870117188,0.0,1,unknown,87.88078687576207,75.65442033228464,46.54269246855216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,2,1,0,7,0.0,11.62,-5000.0,858.4,0.0,0.0,855.8,0.0,0.0,853.6,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.0,0,0.0
10062,167.868,6,white,2737,1612,0.0,0.0,0.0,corner_3,0,,18.1,213.5,none,0.0,2724.5,1506.0,0,0,left,,1052.5906066894531,432.4058609008789,1144.615203857422,609.6334457397461,524.0,79.0,0.0,914.5,0.0,0,0,531,0,0.933,off_screen,1,0.0,18.0,-1.0,-1.0,1,0,4.8,half_court,491.0,436.0,0.0,1,unknown,87.88078687576207,75.65442033228464,46.54269246855216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,2,1,0,7,0.0,11.62,-5000.0,858.0,0.0,0.0,858.3,0.0,0.0,853.5,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.0,0,0.0
10062,167.868,6,white,2736,1626,0.0,0.0,0.0,corner_3,0,,5.0,61.4,none,234551.0,2033.7,1527.7,0,0,left,,698.6625480651855,362.77137756347656,808.0269050598145,550.0244598388672,524.0,79.0,0.0,926.7,0.0,0,0,358,0,0.733,hand_off,1,0.0,18.0,-1.0,-1.0,1,0,1.35,half_court,767.0,404.0,0.0,1,unknown,87.88078687576207,75.65442033228464,46.54269246855216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,2,1,0,7,0.0,11.62,-5000.0,865.9,0.0,0.0,858.4,0.0,0.0,855.1,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.0,0,0.0
10062,167.868,7,white,2729,1565,0.0,0.0,0.0,corner_3,0,,65.8,165.9,none,165640.0,2343.7,1490.3,0,0,left,,801.0496673583984,92.18352508544922,876.2124176025391,248.1218032836914,524.0,79.0,0.0,880.7,0.0,0,0,606,0,0.933,cut,1,0.0,18.0,-1.0,-1.0,1,0,1.45,half_court,767.0,404.0,0.0,1,unknown,87.88078687576207,75.65442033228464,46.54269246855216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.06,2,1,0,7,0.0,11.62,-5000.0,846.6,0.0,0.0,850.3,0.0,0.0,850.3,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.0,0,0.0
10062,167.868,7,white,2712,1400,0.0,0.0,0.0,3pt_arc,0,,,165.9,none,234551.0,2033.7,1527.7,0,0,left,,806.6482734680176,113.58246612548828,883.7213554382324,273.1710739135742,524.0,79.0,0.0,766.0,0.0,0,0,358,0,0.933,hand_off,1,0.0,18.0,-1.0,-1.0,1,0,1.35,half_court,474.0,436.6666870117188,0.0,1,unknown,87.88078687576207,75.65442033228464,46.54269246855216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.06,2,1,0,7,0.0,11.62,-5000.0,842.8,0.0,0.0,849.0,0.0,0.0,849.5,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.0,0,0.0
10062,167.868,9,white,1601,1633,0.0,0.0,0.0,backcourt,0,,,1130.0,none,165640.0,2343.7,1490.3,0,0,left,,1052.3241271972656,433.3838195800781,1144.7701110839844,611.2474060058594,524.0,79.0,0.0,1643.4,0.0,0,0,606,0,0.933,cut,1,0.0,18.0,-1.0,-1.0,1,0,1.45,half_court,1108.0,602.6666870117188,0.0,0,unknown,87.88078687576207,75.65442033228464,46.54269246855216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.033,2,1,0,7,0.0,11.62,-5000.0,1175.5,0.0,0.0,1302.2,0.0,0.0,1350.9,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.041,0,0.0
10062,167.868,9,white,2712,1400,0.0,0.0,0.0,3pt_arc,0,,,213.5,none,0.0,2724.5,1506.0,0,0,left,,1053.0821533203125,434.0309829711914,1144.8321533203125,610.1976547241211,524.0,79.0,0.0,766.0,0.0,0,0,528,0,0.933,off_screen,1,0.0,18.0,-1.0,-1.0,1,0,1.8,half_court,571.5,559.3333740234375,0.0,1,unknown,87.88078687576207,75.65442033228464,46.54269246855216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.033,2,1,0,7,0.0,11.62,-5000.0,1175.5,0.0,0.0,1292.4,0.0,0.0,1345.1,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.041,0,0.0
10062,167.868,9,white,2712,1400,0.0,0.0,0.0,3pt_arc,0,,,213.5,none,0.0,2724.5,1506.0,0,0,left,,908.6580123901368,298.52872467041016,999.0729446411132,513.1151351928711,524.0,79.0,0.0,766.0,0.0,0,0,531,0,0.6,off_screen,1,0.0,18.0,-1.0,-1.0,1,0,4.8,half_court,966.0,479.1666870117188,0.0,1,unknown,87.88078687576207,75.65442033228464,46.54269246855216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.033,2,1,0,7,0.0,11.62,-5000.0,1175.5,0.0,0.0,1282.7,0.0,0.0,1345.1,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.041,0,0.0
10062,167.868,10,white,653,1557,0.0,0.0,0.0,corner_3,0,,,2065.0,none,234551.0,2033.7,1527.7,0,0,left,,890.0,321.0,1000.0,542.0,524.0,79.0,0.0,861.3,0.0,0,0,358,0,1.0,hand_off,1,0.0,18.0,-1.0,-1.0,1,0,1.35,half_court,952.6666870117188,504.5,0.0,1,unknown,87.88078687576207,75.65442033228464,46.54269246855216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0.0,11.62,-5000.0,1085.9,0.0,0.0,1125.5,0.0,0.0,1132.8,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.0,0,0.0
10065,167.918,1,green,2739,1630,0.0,0.0,0.0,corner_3,0,,5.0,210.7,none,75741.0,2277.7,1243.0,0,0,,,1217.8836135864258,266.7115936279297,1315.1488571166992,529.7289581298828,,,0.0,928.3,0.0,0,0,359,0,0.8,hand_off,1,0.0,18.0,-1.0,-1.0,1,0,1.4,half_court,567.3333740234375,553.8333740234375,0.0,0,unknown,88.21017610764311,60.284486576449126,39.01566636906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,2.89,0.0,-5000.0,937.2,0.0,0.0,937.0,0.0,0.0,936.8,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.047,0,0.0
10065,167.918,2,green,2941,1690,0.0,0.0,0.0,corner_3,0,,,1813.9,none,697752.5,1630.0,706.8,0,0,,,115.39038848876952,350.2978057861328,229.0580673217773,555.9019012451172,,,0.0,890.2,0.0,0,0,607,0,0.933,cut,1,0.0,18.0,-1.0,-1.0,1,0,1.5,half_court,227.0,492.6666870117188,0.0,0,unknown,88.21017610764311,60.284486576449126,39.01566636906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.02,2,1,0,7,2.89,0.0,-5000.0,890.2,0.0,0.0,890.2,0.0,0.0,890.2,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.01,0,0.0
10065,167.918,2,green,2941,1690,0.0,0.0,0.0,corner_3,0,,,203.2,none,0.0,2841.5,1669.5,0,0,,,517.0,261.0,629.0,587.0,,,0.0,890.2,0.0,0,0,529,0,1.0,off_screen,1,0.0,18.0,-1.0,-1.0,1,0,1.85,half_court,192.5833435058593,411.3333435058594,0.0604982197793847,1,unknown,88.21017610764311,60.284486576449126,39.01566636906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.02,2,1,0,7,2.89,0.0,-5000.0,890.2,0.0,0.0,890.2,0.0,0.0,890.2,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.012,0,0.0
10065,167.918,2,green,2941,1690,0.0,0.0,0.0,corner_3,0,,,210.7,none,75741.0,2277.7,1243.0,0,0,,,874.0,200.0,976.0,343.0,,,0.0,890.2,0.0,0,0,359,0,1.0,hand_off,1,0.0,18.0,-1.0,-1.0,1,0,1.4,half_court,,,0.0,0,unknown,88.21017610764311,60.284486576449126,39.01566636906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.02,2,1,0,7,2.89,0.0,-5000.0,890.2,0.0,0.0,890.2,0.0,0.0,890.2,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.012,0,0.0
10065,167.918,3,green,643,440,27.1,-1.37,148.1,3pt_arc,0,,,699.3,none,697752.5,1630.0,706.8,0,0,,,517.0,261.0,629.0,587.0,,,0.0,642.3,26.81,0,0,607,0,1.0,cut,1,0.0,18.0,-1.0,-1.0,1,0,1.5,half_court,567.3333740234375,553.8333740234375,0.0,0,unknown,88.21017610764311,60.284486576449126,39.01566636906542,5.26,44.61,157.8,0.0,6.59,93.11,592.8,0.0,5.19,110.33,779.1,0.0,2,1,0,7,2.89,0.0,-5000.0,711.8,0.64,0.0,687.0,0.16,0.0,743.7,0.58,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,144.8,543.9,714.8,0.006,0,0.0
10065,167.918,3,green,2742,1649,0.0,0.0,0.0,corner_3,0,,37.3,19.2,none,0.0,2841.5,1669.5,0,0,,,279.0895118713379,225.47442626953125,381.71596908569336,426.1883544921875,,,0.0,942.6,0.0,0,0,529,0,0.933,off_screen,1,0.0,18.0,-1.0,-1.0,1,0,1.85,half_court,303.3333435058594,390.5,0.0,1,unknown,88.21017610764311,60.284486576449126,39.01566636906542,5.21,44.61,156.3,0.0,6.59,93.11,592.8,0.0,5.19,110.33,779.1,0.0,2,1,0,7,2.89,0.0,-5000.0,725.6,0.67,0.0,687.0,0.16,0.0,743.7,0.58,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,143.4,543.9,714.8,0.004,0,0.0
10065,167.918,3,green,2742,1649,0.0,0.0,0.0,corner_3,0,,37.3,3.2,none,0.0,2742.0,1649.0,0,0,,,959.564525604248,520.758056640625,1047.528491973877,710.3526611328125,,,0.0,942.6,0.0,0,0,532,0,0.867,off_screen,1,0.0,18.0,-1.0,-1.0,1,0,4.85,half_court,576.0,561.0,0.0,1,unknown,88.21017610764311,60.284486576449126,39.01566636906542,3.72,28.47,111.7,0.0,6.57,93.11,591.2,0.0,5.19,110.33,779.1,0.0,2,1,0,7,2.89,0.0,-5000.0,736.4,-0.29,0.0,690.4,0.18,0.0,744.1,0.58,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,102.5,542.4,714.8,0.004,0,0.0
10065,167.918,4,green,1316,250,0.0,0.0,0.0,mid_range,0,,,362.2,none,697752.5,1630.0,706.8,0,0,,,280.114501953125,225.4297637939453,383.133544921875,425.3281707763672,,,0.0,1311.0,0.0,0,0,607,0,0.933,cut,1,0.0,18.0,-1.0,-1.0,1,0,1.5,half_court,303.3333435058594,390.5,0.0,1,unknown,88.21017610764311,60.284486576449126,39.01566636906542,5.04,63.88,151.3,0.0,5.62,86.27,505.4,0.022,4.98,86.27,747.2,0.033,2,1,0,7,2.89,0.0,-5000.0,1120.9,-1.04,0.0,1190.8,0.89,0.0,1231.6,0.13,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,138.8,463.7,685.5,0.012,0,0.0
10065,167.918,4,green,1153,409,1.8,-4.24,111.8,mid_range,0,,,2001.6,none,75741.0,2277.7,1243.0,0,0,,,909.7643356323242,334.20262145996094,995.7005081176758,545.2238922119141,,,0.0,1095.0,1.29,0,0,359,0,0.867,hand_off,1,0.0,18.0,-1.0,-1.0,1,0,1.4,half_court,841.3333740234375,355.16668701171875,0.0,1,unknown,88.21017610764311,60.284486576449126,39.01566636906542,5.01,63.88,150.4,0.0,5.62,86.27,506.0,0.022,4.99,86.27,749.0,0.033,2,1,0,7,2.89,0.0,-5000.0,1114.7,-1.08,0.0,1191.1,0.9,0.0,1228.2,0.14,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,138.0,464.2,687.2,0.012,0,0.0
10065,167.918,5,green,1620,447,0.0,0.0,0.0,backcourt,0,,,362.2,none,697752.5,1630.0,706.8,0,0,,,961.251148223877,279.7819061279297,1080.806224822998,559.6998443603516,,,0.0,1522.6,0.0,0,0,607,0,0.8,cut,1,0.0,18.0,-1.0,-1.0,1,0,1.5,half_court,841.3333740234375,355.16668701171875,0.0,1,unknown,88.21017610764311,60.284486576449126,39.01566636906542,5.3,81.67,158.9,0.0,1.77,81.67,158.9,0.033,1.64,81.67,246.7,0.053,2,1,0,7,2.89,0.0,-5000.0,1362.7,2.77,0.0,1425.3,0.92,0.0,1436.1,0.08,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,145.8,145.8,226.3,0.004,0,0.0
10065,167.918,6,white,2701,1273,0.0,0.0,0.0,3pt_arc,0,,,293.3,none,199436.0,2265.5,1534.5,0,0,,,903.0,324.0,1003.0,552.0,,,0.0,690.4,0.0,0,0,607,0,1.0,cut,1,0.0,18.0,-1.0,-1.0,1,0,1.5,half_court,952.6666870117188,504.5,0.0,0,unknown,88.21017610764311,60.284486576449126,39.01566636906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,2,1,0,7,0.0,2.89,5000.0,858.4,0.0,0.0,855.8,0.0,0.0,853.6,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.0,0,0.0
10065,167.918,6,white,2737,1612,0.0,0.0,0.0,corner_3,0,,18.1,213.5,none,0.0,2724.5,1506.0,0,0,,,907.9521141052246,297.9612045288086,998.3602638244628,512.5611953735352,,,0.0,914.5,0.0,0,0,529,0,0.533,off_screen,1,0.0,18.0,-1.0,-1.0,1,0,1.85,half_court,966.0,479.1666870117188,0.0,1,unknown,88.21017610764311,60.284486576449126,39.01566636906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,2,1,0,7,0.0,2.89,5000.0,858.0,0.0,0.0,858.3,0.0,0.0,853.5,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.0,0,0.0
10065,167.918,6,white,2737,1612,0.0,0.0,0.0,corner_3,0,,18.1,213.5,none,0.0,2724.5,1506.0,0,0,,,1049.9054260253906,432.8135147094727,1141.9300231933594,610.0410995483398,,,0.0,914.5,0.0,0,0,532,0,0.867,off_screen,1,0.0,18.0,-1.0,-1.0,1,0,4.85,half_court,491.0,436.0,0.0,1,unknown,88.21017610764311,60.284486576449126,39.01566636906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,2,1,0,7,0.0,2.89,5000.0,858.0,0.0,0.0,858.1,0.0,0.0,855.0,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.0,0,0.0
10065,167.918,6,white,2736,1626,0.0,0.0,0.0,corner_3,0,,5.0,61.4,none,46448.0,1663.3,1605.3,0,0,,,731.0,216.0,840.0,432.0,,,0.0,926.7,0.0,0,0,359,0,1.0,hand_off,1,0.0,18.0,-1.0,-1.0,1,0,1.4,half_court,767.0,404.0,0.0,1,unknown,88.21017610764311,60.284486576449126,39.01566636906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,2,1,0,7,0.0,2.89,5000.0,858.4,0.0,0.0,860.8,0.0,0.0,855.1,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.0,0,0.0
10065,167.918,7,white,2729,1565,0.0,0.0,0.0,corner_3,0,,,293.3,none,199436.0,2265.5,1534.5,0,0,,,803.0,118.0,879.0,262.0,,,0.0,880.7,0.0,0,0,607,0,1.0,cut,1,0.0,18.0,-1.0,-1.0,1,0,1.5,half_court,767.0,404.0,0.0,1,unknown,88.21017610764311,60.284486576449126,39.01566636906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.06,2,1,0,7,0.0,2.89,5000.0,846.6,0.0,0.0,848.6,0.0,0.0,849.5,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.0,0,0.0
10065,167.918,9,white,1601,1633,0.0,0.0,0.0,backcourt,0,,,431.3,none,199436.0,2265.5,1534.5,0,0,,,1053.0,428.0,1144.0,606.0,,,0.0,1643.4,0.0,0,0,607,0,1.0,cut,1,0.0,18.0,-1.0,-1.0,1,0,1.5,half_court,1108.0,602.6666870117188,0.0,0,unknown,88.21017610764311,60.284486576449126,39.01566636906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.033,2,1,0,7,0.0,2.89,5000.0,1175.5,0.0,0.0,1282.7,0.0,0.0,1350.9,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.041,0,0.0
10065,167.918,9,white,2712,1400,0.0,0.0,0.0,3pt_arc,0,,,213.5,none,0.0,2724.5,1506.0,0,0,,,1050.9345703125,435.20243072509766,1142.6845703125,611.3691024780273,,,0.0,766.0,0.0,0,0,529,0,0.867,off_screen,1,0.0,18.0,-1.0,-1.0,1,0,1.85,half_court,571.5,559.3333740234375,0.0,1,unknown,88.21017610764311,60.284486576449126,39.01566636906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.033,2,1,0,7,0.0,2.89,5000.0,1146.2,0.0,0.0,1272.9,0.0,0.0,1345.1,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.031,0,0.0
10065,167.918,9,white,2712,1400,0.0,0.0,0.0,3pt_arc,0,,,213.5,none,0.0,2724.5,1506.0,0,0,,,907.9437789916992,297.9713516235352,998.3587112426758,512.5577621459961,,,0.0,766.0,0.0,0,0,532,0,0.533,off_screen,1,0.0,18.0,-1.0,-1.0,1,0,4.85,half_court,966.0,479.1666870117188,0.0,1,unknown,88.21017610764311,60.284486576449126,39.01566636906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.033,2,1,0,7,0.0,2.89,5000.0,1146.2,0.0,0.0,1263.2,0.0,0.0,1339.2,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.031,0,0.0
10065,167.918,9,white,1601,1633,0.0,0.0,0.0,backcourt,0,,,951.0,none,46448.0,1663.3,1605.3,0,0,,,803.0,118.0,879.0,262.0,,,0.0,1643.4,0.0,0,0,359,0,1.0,hand_off,1,0.0,18.0,-1.0,-1.0,1,0,1.4,half_court,571.5,559.3333740234375,0.0,1,unknown,88.21017610764311,60.284486576449126,39.01566636906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.033,2,1,0,7,0.0,2.89,5000.0,1175.5,0.0,0.0,1272.9,0.0,0.0,1345.1,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.031,0,0.0
10065,167.918,10,white,2031,1667,0.0,0.0,0.0,mid_range,0,,,431.3,none,199436.0,2265.5,1534.5,0,0,,,731.0,216.0,840.0,432.0,,,0.0,1465.1,0.0,0,0,607,0,1.0,cut,1,0.0,18.0,-1.0,-1.0,1,0,1.5,half_court,963.3333740234376,462.6666870117188,0.0,1,unknown,88.21017610764311,60.284486576449126,39.01566636906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0.0,2.89,5000.0,1085.9,0.0,0.0,1125.5,0.0,0.0,1136.8,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.0,0,0.0
10065,167.918,10,white,653,1557,0.0,0.0,0.0,corner_3,0,,,951.0,none,46448.0,1663.3,1605.3,0,0,,,890.86279296875,325.82244873046875,994.527587890625,544.7218627929688,,,0.0,861.3,0.0,0,0,359,0,0.933,hand_off,1,0.0,18.0,-1.0,-1.0,1,0,1.4,half_court,952.6666870117188,504.5,0.0,1,unknown,88.21017610764311,60.284486576449126,39.01566636906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0.0,2.89,5000.0,1085.3,0.0,0.0,1125.5,0.0,0.0,1132.8,0.0,0.0,0.0,0,0.0,0,109,1.8,0.9,0.0,0.0,0.0,0.0,0.0,0,0.0
