frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,dribble_count,lineup_id,homography_valid,team_abbrev
8013,267.1,4,green,405,381,0.1392,0.5397,8.03,-13.7,41.6,paint,0,,42.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,633.0,348.0,747.0,559.0,,,0.0,275.5,-6.51,0,0,16,87,1.0,cut,0,0.0,15.4,,,,,0.0,1.2,half_court,677.5,530.75,0.0,1,unknown,-85.49615346715065,225.1395707139164,47.06968828827694,green#?,2.0,0,444,0,OKC
8013,267.1,5,green,1049,503,0.3605,0.7125,0.0,0.0,0.0,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,593.0,103.0,695.0,262.0,,,0.0,930.2,0.0,0,0,16,87,1.0,cut,0,0.0,15.4,,,,,0.0,1.2,half_court,650.75,229.4375,0.0,1,unknown,-85.49615346715065,225.1395707139164,47.06968828827694,green#?,2.0,0,444,0,OKC
8013,267.1,6,white,363,378,0.1247,0.5354,0.0,0.0,0.0,paint,0,,42.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1025.0,392.0,1127.0,529.0,,,0.0,233.4,0.0,0,0,16,87,1.0,cut,0,0.0,15.4,,,,,0.0,1.2,half_court,1069.5,599.0,0.0,0,unknown,-85.49615346715065,225.1395707139164,47.06968828827694,white#?,2.0,0,444,0,HOU
8013,267.1,8,white,1568,405,0.5388,0.5737,0.0,0.0,0.0,backcourt,0,,33.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,423.0,298.0,540.0,551.0,,,0.0,1212.2,0.0,0,0,16,87,1.0,cut,0,0.0,15.4,,,,,0.0,1.2,half_court,1082.5,171.9375,0.0,1,unknown,-85.49615346715065,225.1395707139164,47.06968828827694,white#?,6.0,0,444,0,HOU
8013,267.1,9,white,140,476,0.0481,0.6742,0.0,0.0,0.0,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,706.4864768981934,133.37957000732422,809.3128395080566,315.4135513305664,,,0.0,123.3,0.0,0,0,16,87,0.933,cut,0,0.0,15.4,,,,,0.0,1.2,half_court,729.5,265.625,0.0024509803440984,0,unknown,-85.49615346715065,225.1395707139164,47.06968828827694,white#?,4.0,0,444,0,HOU
8016,267.2,1,green,662,247,0.2275,0.3499,1.94,-8.36,329.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,792.0,226.0,906.0,421.0,,,0.0,541.5,-1.83,0,0,16,88,1.0,cut,0,0.0,15.3,,,,,0.0,1.3,half_court,832.5,384.625,0.0,1,unknown,-85.49615346715065,225.1395707139164,47.06968828827694,green#?,23.0,0,176,0,OKC
8016,267.2,3,green,894,282,0.3072,0.3994,7.6,-2.75,127.9,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,951.0,248.0,1109.0,441.0,,,0.0,766.3,5.2,0,0,16,88,1.0,cut,0,0.0,15.3,,,,,0.0,1.3,half_court,1038.75,407.375,0.119791664171007,0,unknown,-85.49615346715065,225.1395707139164,47.06968828827694,green#?,5.0,0,176,0,OKC
8016,267.2,6,white,363,378,0.1247,0.5354,0.0,0.0,0.0,paint,0,,57.2,61.0,none,0.0,0.0,0.0,0.0,0,0,,0.0,1028.0,391.0,1130.0,528.0,,,0.0,233.4,0.0,0,0,16,88,1.0,cut,0,0.0,15.3,,,,,0.0,1.3,half_court,1069.5,599.0,0.0,0,unknown,-85.49615346715065,225.1395707139164,47.06968828827694,white#?,2.0,0,176,0,HOU
8016,267.2,8,white,1568,405,0.5388,0.5737,0.0,0.0,0.0,backcourt,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,594.0,81.0,716.0,258.0,,,0.0,1212.2,0.0,0,0,16,88,1.0,cut,0,0.0,15.3,,,,,0.0,1.3,half_court,1082.5,171.9375,0.0,1,unknown,-85.49615346715065,225.1395707139164,47.06968828827694,white#?,6.0,0,176,0,HOU
8016,267.2,10,white,59,365,0.0203,0.517,13.11,5.51,97.3,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,422.0,297.0,545.0,555.0,,,0.0,72.9,-3.78,0,0,16,88,1.0,cut,0,0.0,15.3,,,,,0.0,1.3,half_court,483.5,506.25,0.0,0,unknown,-85.49615346715065,225.1395707139164,47.06968828827694,white#?,0.0,0,176,0,HOU
8016,267.2,4,green,417,397,0.1433,0.5623,6.67,-1.36,53.1,paint,0,,22.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,641.3424644470215,345.85325622558594,756.9592933654785,559.5467071533203,,,0.0,289.4,-4.76,0,0,16,88,0.933,cut,0,0.0,15.3,,,,,0.0,1.3,half_court,677.5,530.75,0.0,1,unknown,-85.49615346715065,225.1395707139164,47.06968828827694,green#?,2.0,0,176,0,OKC
8016,267.2,5,green,1049,503,0.3605,0.7125,0.0,0.0,0.0,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,557.831485748291,19.751510620117188,673.3036460876465,187.9820709228516,,,0.0,930.2,0.0,0,0,16,88,0.933,cut,0,0.0,15.3,,,,,0.0,1.3,half_court,650.75,229.4375,0.0,1,unknown,-85.49615346715065,225.1395707139164,47.06968828827694,green#?,2.0,0,176,0,OKC
8019,267.3,1,green,668,247,0.2296,0.3499,2.0,0.06,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,798.0,226.0,908.0,421.0,,,0.0,547.4,-1.96,0,0,16,89,1.0,cut,0,0.0,15.2,,,,,0.0,1.4,half_court,832.5,384.625,0.0,1,unknown,-86.81910647066151,188.32931546727195,38.68964834279176,green#?,23.0,0,176,0,OKC
8019,267.3,3,green,912,282,0.3134,0.3994,6.0,-1.6,0.0,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,976.0,250.0,1112.0,440.0,,,0.0,784.3,-5.98,0,0,16,89,1.0,cut,0,0.0,15.2,,,,,0.0,1.4,half_court,1038.75,407.375,0.119791664171007,0,unknown,-86.81910647066151,188.32931546727195,38.68964834279176,green#?,5.0,0,176,0,OKC
8019,267.3,6,white,363,378,0.1247,0.5354,0.0,0.0,0.0,paint,0,,66.8,64.0,none,0.0,0.0,0.0,0.0,0,0,,0.0,1031.0,391.0,1135.0,530.0,,,0.0,233.4,0.0,0,0,16,89,1.0,cut,0,0.0,15.2,,,,,0.0,1.4,half_court,1069.5,599.0,0.0,0,unknown,-86.81910647066151,188.32931546727195,38.68964834279176,white#?,2.0,0,176,0,HOU
8019,267.3,8,white,1568,405,0.5388,0.5737,0.0,0.0,0.0,backcourt,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1051.0,65.0,1125.0,186.0,,,0.0,1212.2,0.0,0,0,16,89,1.0,cut,0,0.0,15.2,,,,,0.0,1.4,half_court,1082.5,171.9375,0.0,1,unknown,-86.81910647066151,188.32931546727195,38.68964834279176,white#?,6.0,0,176,0,HOU
8019,267.3,10,white,59,365,0.0203,0.517,0.0,-13.11,0.0,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,578.0,81.0,703.0,254.0,,,0.0,72.9,0.0,0,0,16,89,1.0,cut,0,0.0,15.2,,,,,0.0,1.4,half_court,483.5,506.25,0.0,0,unknown,-86.81910647066151,188.32931546727195,38.68964834279176,white#?,0.0,0,176,0,HOU
8019,267.3,4,green,427,397,0.1467,0.5623,3.33,-3.34,0.0,paint,0,,18.0,,none,0.0,0.0,0.0,0.0,0,0,,0.0,648.9783897399902,346.03880310058594,764.5952186584473,559.7322540283203,,,0.0,299.3,-3.3,0,0,16,89,0.867,cut,0,0.0,15.2,,,,,0.0,1.4,half_court,677.5,530.75,0.0,1,unknown,-86.81910647066151,188.32931546727195,38.68964834279176,green#?,2.0,0,176,0,OKC
8019,267.3,5,green,1049,503,0.3605,0.7125,0.0,0.0,0.0,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,528.8208045959473,-53.27503967285156,644.2929649353027,114.9555206298828,,,0.0,930.2,0.0,0,0,16,89,0.867,cut,0,0.0,15.2,,,,,0.0,1.4,half_court,650.75,229.4375,0.0,1,unknown,-86.81910647066151,188.32931546727195,38.68964834279176,green#?,2.0,0,176,0,OKC
8022,267.4,1,green,673,250,0.2313,0.3541,1.94,-0.06,31.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,801.0,225.0,913.0,423.0,,,0.0,551.7,-1.45,0,0,16,90,1.0,cut,0,0.0,15.1,,,,,0.0,1.5,half_court,832.5,384.625,0.0,1,unknown,-86.81910647066151,188.32931546727195,38.68964834279176,green#?,23.0,0,98,0,OKC
8022,267.4,3,green,921,280,0.3165,0.3966,3.07,-2.93,347.5,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,986.0,246.0,1116.0,437.0,,,0.0,793.4,-3.05,0,0,16,90,1.0,cut,0,0.0,15.1,,,,,0.0,1.5,half_court,1038.75,407.375,0.119791664171007,0,unknown,-86.81910647066151,188.32931546727195,38.68964834279176,green#?,5.0,0,98,0,OKC
8022,267.4,4,green,430,381,0.1478,0.5397,5.43,2.1,280.6,paint,0,,67.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,643.0,313.0,769.0,559.0,,,0.0,300.4,-0.5,0,0,16,90,1.0,cut,0,0.0,15.1,,,,,0.0,1.5,half_court,677.5,530.75,0.0,1,unknown,-86.81910647066151,188.32931546727195,38.68964834279176,green#?,2.0,0,98,0,OKC
8022,267.4,8,white,1568,405,0.5388,0.5737,0.0,0.0,0.0,backcourt,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1053.0,66.0,1127.0,187.0,,,0.0,1212.2,0.0,0,0,16,90,1.0,cut,0,0.0,15.1,,,,,0.0,1.5,half_court,1082.5,171.9375,0.0,1,unknown,-86.81910647066151,188.32931546727195,38.68964834279176,white#?,6.0,0,98,0,HOU
8022,267.4,6,white,363,378,0.1247,0.5354,0.0,0.0,0.0,paint,0,,67.1,107.3,none,0.0,0.0,0.0,0.0,0,0,,0.0,1048.7610092163086,382.5169448852539,1152.0607681274414,527.1125717163086,,,0.0,233.4,0.0,0,0,16,90,0.933,cut,0,0.0,15.1,,,,,0.0,1.5,half_court,1069.5,599.0,0.0,0,unknown,-86.81910647066151,188.32931546727195,38.68964834279176,white#?,2.0,0,98,0,HOU
8022,267.4,7,white,133,332,0.0457,0.4703,0.0,0.0,0.0,paint,0,,,81.0,none,0.0,0.0,0.0,0.0,0,0,,0.0,661.7455749511719,122.36491394042967,748.9272766113281,300.19615173339844,,,0.0,21.1,0.0,0,0,16,90,0.933,cut,0,0.0,15.1,,,,,0.0,1.5,half_court,568.0,529.5,0.3810444815312266,0,unknown,-86.81910647066151,188.32931546727195,38.68964834279176,white#?,6.0,0,98,0,HOU
8022,267.4,5,green,1049,503,0.3605,0.7125,0.0,0.0,0.0,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,499.8101234436035,-126.30158996582033,615.282283782959,41.92897033691406,,,0.0,930.2,0.0,0,0,16,90,0.8,cut,0,0.0,15.1,,,,,0.0,1.5,half_court,650.75,229.4375,0.0,1,unknown,-86.81910647066151,188.32931546727195,38.68964834279176,green#?,2.0,0,98,0,OKC
8025,267.5,1,green,679,251,0.2333,0.3555,2.03,0.09,9.5,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,804.0,223.0,920.0,424.0,,,0.0,557.5,-1.91,0,0,16,91,1.0,cut,0,0.0,15.0,,,,,0.0,1.6,half_court,832.5,384.625,0.0,1,unknown,-87.36032266187068,196.74614083394408,67.33663358248779,green#?,23.0,0,98,0,OKC
8025,267.5,3,green,930,276,0.3196,0.3909,3.28,0.21,336.0,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,997.0,240.0,1119.0,432.0,,,0.0,802.8,-3.11,0,0,16,91,1.0,cut,0,0.0,15.0,,,,,0.0,1.6,half_court,1038.75,407.375,0.119791664171007,0,unknown,-87.36032266187068,196.74614083394408,67.33663358248779,green#?,5.0,0,98,0,OKC
8025,267.5,4,green,429,386,0.1474,0.5467,1.7,-3.73,101.3,paint,0,,4.2,,none,0.0,0.0,0.0,0.0,0,0,,0.0,643.0,314.0,769.0,563.0,,,0.0,299.9,0.15,0,0,16,91,1.0,cut,0,0.0,15.0,,,,,0.0,1.6,half_court,677.5,530.75,0.0,1,unknown,-87.36032266187068,196.74614083394408,67.33663358248779,green#?,2.0,0,98,0,OKC
8025,267.5,5,green,1049,503,0.3605,0.7125,0.0,0.0,0.0,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,647.0,116.0,750.0,299.0,,,0.0,930.2,0.0,0,0,16,91,1.0,cut,0,0.0,15.0,,,,,0.0,1.6,half_court,650.75,229.4375,0.0,1,unknown,-87.36032266187068,196.74614083394408,67.33663358248779,green#?,2.0,0,98,0,OKC
8025,267.5,7,white,38,345,0.0131,0.4887,31.96,31.96,172.2,paint,0,,,29.0,none,0.0,0.0,0.0,0.0,0,0,,0.0,408.0,327.0,533.0,538.0,,,0.0,93.3,-31.18,0,0,16,91,1.0,cut,0,0.0,15.0,,,,,0.0,1.6,half_court,568.0,529.5,0.3810444815312266,0,unknown,-87.36032266187068,196.74614083394408,67.33663358248779,white#?,6.0,0,98,0,HOU
8025,267.5,8,white,1568,405,0.5388,0.5737,0.0,0.0,0.0,backcourt,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1205.253330230713,6.141807556152344,1289.107265472412,144.9385757446289,,,0.0,1212.2,0.0,0,0,16,91,0.933,cut,0,0.0,15.0,,,,,0.0,1.6,half_court,1082.5,171.9375,0.0,1,unknown,-87.36032266187068,196.74614083394408,67.33663358248779,white#?,6.0,0,98,0,HOU
8025,267.5,6,white,363,378,0.1247,0.5354,0.0,0.0,0.0,paint,0,,66.5,63.2,none,0.0,0.0,0.0,0.0,0,0,,0.0,1058.062400817871,377.8766555786133,1161.362159729004,522.472282409668,,,0.0,233.4,0.0,0,0,16,91,0.867,cut,0,0.0,15.0,,,,,0.0,1.6,half_court,1069.5,599.0,0.0,0,unknown,-87.36032266187068,196.74614083394408,67.33663358248779,white#?,2.0,0,98,0,HOU
8028,267.6,1,green,690,249,0.2371,0.3527,3.73,1.7,349.7,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,810.0,220.0,928.0,421.0,,,0.0,568.6,-3.73,0,0,16,92,1.0,cut,0,0.0,14.9,,,,,0.0,1.7,half_court,832.5,384.625,0.0,1,unknown,-87.36032266187068,196.74614083394408,67.33663358248779,green#?,23.0,0,480,0,OKC
8028,267.6,3,green,945,277,0.3247,0.3924,5.01,1.73,3.8,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1017.0,233.0,1123.0,432.0,,,0.0,817.6,-4.95,0,0,16,92,1.0,cut,0,0.0,14.9,,,,,0.0,1.7,half_court,1038.75,407.375,0.119791664171007,0,unknown,-87.36032266187068,196.74614083394408,67.33663358248779,green#?,5.0,0,480,0,OKC
8028,267.6,4,green,429,384,0.1474,0.5439,0.67,-1.03,270.0,paint,0,,66.3,,none,0.0,0.0,0.0,0.0,0,0,,0.0,642.0,315.0,770.0,562.0,,,0.0,299.7,0.07,0,0,16,92,1.0,cut,0,0.0,14.9,,,,,0.0,1.7,half_court,677.5,530.75,0.0,1,unknown,-87.36032266187068,196.74614083394408,67.33663358248779,green#?,2.0,0,480,0,OKC
8028,267.6,5,green,1049,503,0.3605,0.7125,0.0,0.0,0.0,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,644.0,119.0,743.0,298.0,,,0.0,930.2,0.0,0,0,16,92,1.0,cut,0,0.0,14.9,,,,,0.0,1.7,half_court,650.75,229.4375,0.0,1,unknown,-87.36032266187068,196.74614083394408,67.33663358248779,green#?,2.0,0,480,0,OKC
8028,267.6,8,white,1568,405,0.5388,0.5737,0.0,0.0,0.0,backcourt,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1071.0,586.0,1165.0,674.0,,,0.0,1212.2,0.0,0,0,16,92,1.0,cut,0,0.0,14.9,,,,,0.0,1.7,half_court,1082.5,171.9375,0.0,1,unknown,-87.36032266187068,196.74614083394408,67.33663358248779,white#?,6.0,0,480,0,HOU
8028,267.6,9,white,9,333,0.0031,0.4717,64.64,64.64,227.5,paint,0,,,59.4,none,0.0,0.0,0.0,0.0,0,0,,0.0,395.0,322.0,513.0,529.0,,,0.0,123.6,-50.81,0,0,16,92,1.0,cut,0,0.0,14.9,,,,,0.0,1.7,half_court,729.5,265.625,0.0024509803440984,0,unknown,-87.36032266187068,196.74614083394408,67.33663358248779,white#?,4.0,0,480,0,HOU
8028,267.6,6,white,363,378,0.1247,0.5354,0.0,0.0,0.0,paint,0,,66.3,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1067.3637924194336,373.2363662719727,1170.6635513305664,517.8319931030273,,,0.0,233.4,0.0,0,0,16,92,0.8,cut,0,0.0,14.9,,,,,0.0,1.7,half_court,1069.5,599.0,0.0,0,unknown,-87.36032266187068,196.74614083394408,67.33663358248779,white#?,2.0,0,480,0,HOU
8031,267.7,1,green,705,250,0.2423,0.3541,5.01,1.28,3.8,3pt_arc,0,186.3,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,828.0,219.0,932.0,421.0,797.0,412.0,0.0,583.2,-4.86,0,0,16,93,1.0,cut,0,0.0,14.8,,,,,0.0,1.8,half_court,832.5,384.625,0.0,1,unknown,-16.659587539826514,113.79900082375389,306.45209884888845,green#?,23.0,0,98,0,OKC
8031,267.7,3,green,950,275,0.3265,0.3895,1.8,-3.21,338.2,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1023.0,228.0,1125.0,430.0,797.0,412.0,0.0,822.8,-1.72,0,0,16,93,1.0,cut,0,0.0,14.8,,,,,0.0,1.8,half_court,1038.75,407.375,0.119791664171007,0,unknown,-16.659587539826514,113.79900082375389,306.45209884888845,green#?,5.0,0,98,0,OKC
8031,267.7,4,green,420,385,0.1443,0.5453,3.02,2.35,173.7,paint,0,,57.4,,none,0.0,0.0,0.0,0.0,0,0,,0.0,640.0,315.0,761.0,563.0,797.0,412.0,0.0,290.8,2.95,0,0,16,93,1.0,cut,0,0.0,14.8,,,,,0.0,1.8,half_court,677.5,530.75,0.0,1,unknown,-16.659587539826514,113.79900082375389,306.45209884888845,green#?,2.0,0,98,0,OKC
8031,267.7,5,green,1049,503,0.3605,0.7125,0.0,0.0,0.0,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,637.0,120.0,726.0,303.0,797.0,412.0,0.0,930.2,0.0,0,0,16,93,1.0,cut,0,0.0,14.8,,,,,0.0,1.8,half_court,650.75,229.4375,0.0,1,unknown,-16.659587539826514,113.79900082375389,306.45209884888845,green#?,2.0,0,98,0,OKC
8031,267.7,7,white,124,293,0.0426,0.415,33.5,1.54,328.8,paint,0,,,97.0,none,0.0,0.0,0.0,0.0,0,0,,0.0,457.0,303.0,572.0,491.0,797.0,412.0,0.0,60.4,-13.92,0,0,16,93,1.0,cut,0,0.0,14.8,,,,,0.0,1.8,half_court,568.0,529.5,0.3810444815312266,0,unknown,-16.659587539826514,113.79900082375389,306.45209884888845,white#?,6.0,0,98,0,HOU
8031,267.7,8,white,1568,405,0.5388,0.5737,0.0,0.0,0.0,backcourt,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1055.0,65.0,1129.0,187.0,797.0,412.0,0.0,1212.2,0.0,0,0,16,93,1.0,cut,0,0.0,14.8,,,,,0.0,1.8,half_court,1082.5,171.9375,0.0,1,unknown,-16.659587539826514,113.79900082375389,306.45209884888845,white#?,6.0,0,98,0,HOU
8031,267.7,6,white,363,378,0.1247,0.5354,0.0,0.0,0.0,paint,0,,57.4,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1076.665184020996,368.596076965332,1179.964942932129,513.1917037963867,797.0,412.0,0.0,233.4,0.0,0,0,16,93,0.733,cut,0,0.0,14.8,,,,,0.0,1.8,half_court,1069.5,599.0,0.0,0,unknown,-16.659587539826514,113.79900082375389,306.45209884888845,white#?,2.0,0,98,0,HOU
8034,267.8,1,green,716,254,0.246,0.3598,3.9,-1.11,20.0,3pt_arc,0,177.6,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,842.0,218.0,936.0,424.0,797.0,412.0,0.0,593.4,-3.39,0,0,16,94,1.0,cut,0,0.0,14.7,,,,,0.0,1.9,half_court,832.5,384.625,0.0,1,unknown,-16.659587539826514,113.79900082375389,306.45209884888845,green#?,23.0,0,88,0,OKC
8034,267.8,3,green,949,279,0.3261,0.3952,1.37,-0.43,104.0,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1019.0,218.0,1129.0,434.0,797.0,412.0,0.0,821.4,0.45,0,0,16,94,1.0,cut,0,0.0,14.7,,,,,0.0,1.9,half_court,1038.75,407.375,0.119791664171007,0,unknown,-16.659587539826514,113.79900082375389,306.45209884888845,green#?,5.0,0,88,0,OKC
8034,267.8,4,green,420,384,0.1443,0.5439,0.33,-2.69,270.0,paint,0,,57.3,,none,0.0,0.0,0.0,0.0,0,0,,0.0,641.0,317.0,759.0,562.0,797.0,412.0,0.0,290.7,0.04,0,0,16,94,1.0,cut,0,0.0,14.7,,,,,0.0,1.9,half_court,677.5,530.75,0.0,1,unknown,-16.659587539826514,113.79900082375389,306.45209884888845,green#?,2.0,0,88,0,OKC
8034,267.8,5,green,1049,503,0.3605,0.7125,0.0,0.0,0.0,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,626.0,119.0,714.0,310.0,797.0,412.0,0.0,930.2,0.0,0,0,16,94,1.0,cut,0,0.0,14.7,,,,,0.0,1.9,half_court,650.75,229.4375,0.0,1,unknown,-16.659587539826514,113.79900082375389,306.45209884888845,green#?,2.0,0,88,0,OKC
8034,267.8,6,white,363,378,0.1247,0.5354,0.0,0.0,0.0,paint,0,,57.3,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1036.0,396.0,1140.0,529.0,797.0,412.0,0.0,233.4,0.0,0,0,16,94,1.0,cut,0,0.0,14.7,,,,,0.0,1.9,half_court,1069.5,599.0,0.0,0,unknown,-16.659587539826514,113.79900082375389,306.45209884888845,white#?,2.0,0,88,0,HOU
8034,267.8,7,white,134,283,0.046,0.4008,4.71,-28.79,315.0,paint,0,,,111.1,none,0.0,0.0,0.0,0.0,0,0,,0.0,467.0,291.0,572.0,482.0,797.0,412.0,0.0,70.1,-3.48,0,0,16,94,1.0,cut,0,0.0,14.7,,,,,0.0,1.9,half_court,568.0,529.5,0.3810444815312266,0,unknown,-16.659587539826514,113.79900082375389,306.45209884888845,white#?,6.0,0,88,0,HOU
8034,267.8,2,green,1538,419,0.5285,0.5935,0.0,0.0,0.0,backcourt,0,,33.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1070.0875816345217,416.5311050415039,1173.9114418029783,553.7667465209961,797.0,412.0,0.0,1242.8,0.0,0,0,16,94,0.933,cut,0,0.0,14.7,,,,,0.0,1.9,half_court,960.0,586.5,0.0,0,unknown,-16.659587539826514,113.79900082375389,306.45209884888845,green#?,5.0,0,88,0,OKC
8034,267.8,8,white,1568,405,0.5388,0.5737,0.0,0.0,0.0,backcourt,0,,33.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1097.2572135925293,166.92125701904297,1178.8487434387207,282.4011306762696,797.0,412.0,0.0,1212.2,0.0,0,0,16,94,0.933,cut,0,0.0,14.7,,,,,0.0,1.9,half_court,1082.5,171.9375,0.0,1,unknown,-16.659587539826514,113.79900082375389,306.45209884888845,white#?,6.0,0,88,0,HOU
8037,267.9,1,green,723,255,0.2485,0.3612,2.36,-1.54,8.1,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,848.0,218.0,940.0,425.0,1079.0,114.0,410.28,600.1,-2.25,0,0,16,95,1.0,cut,0,0.0,14.6,,,,,0.0,0.0,half_court,832.5,384.625,0.0,1,unknown,-86.6620533045474,223.9420577817364,167.16326018463374,green#?,23.0,0,88,0,OKC
8037,267.9,2,green,1538,419,0.5285,0.5935,0.0,0.0,0.0,backcourt,0,,33.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,464.0,277.0,560.0,480.0,1079.0,114.0,410.28,1242.8,0.0,0,0,16,95,1.0,cut,0,0.0,14.6,,,,,0.0,0.0,half_court,960.0,586.5,0.0,0,unknown,-86.6620533045474,223.9420577817364,167.16326018463374,green#?,5.0,0,88,0,OKC
8037,267.9,3,green,963,276,0.3309,0.3909,4.77,3.4,347.9,mid_range,0,199.2,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1034.0,211.0,1136.0,430.0,1079.0,114.0,410.28,835.6,-4.74,0,0,16,95,1.0,cut,0,0.0,14.6,,,,,0.0,0.0,half_court,1038.75,407.375,0.119791664171007,0,unknown,-86.6620533045474,223.9420577817364,167.16326018463374,green#?,5.0,0,88,0,OKC
8037,267.9,4,green,419,384,0.144,0.5439,0.33,0.0,180.0,paint,0,,56.3,,none,0.0,0.0,0.0,0.0,0,0,,0.0,640.0,318.0,759.0,562.0,1079.0,114.0,410.28,289.7,0.33,0,0,16,95,1.0,cut,0,0.0,14.6,,,,,0.0,0.0,half_court,677.5,530.75,0.0,1,unknown,-86.6620533045474,223.9420577817364,167.16326018463374,green#?,2.0,0,88,0,OKC
8037,267.9,5,green,1049,503,0.3605,0.7125,0.0,0.0,0.0,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,607.0,121.0,709.0,307.0,1079.0,114.0,410.28,930.2,0.0,0,0,16,95,1.0,cut,0,0.0,14.6,,,,,0.0,0.0,half_court,650.75,229.4375,0.0,1,unknown,-86.6620533045474,223.9420577817364,167.16326018463374,green#?,2.0,0,88,0,OKC
8037,267.9,6,white,363,378,0.1247,0.5354,0.0,0.0,0.0,paint,0,,56.3,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1036.0,396.0,1140.0,529.0,1079.0,114.0,410.28,233.4,0.0,0,0,16,95,1.0,cut,0,0.0,14.6,,,,,0.0,0.0,half_court,1069.5,599.0,0.0,0,unknown,-86.6620533045474,223.9420577817364,167.16326018463374,white#?,2.0,0,88,0,HOU
8037,267.9,7,white,99,318,0.034,0.4504,16.5,11.79,135.0,paint,0,,,61.7,none,0.0,0.0,0.0,0.0,0,0,,0.0,448.0267105102539,309.20860290527344,556.6632308959961,498.32301330566406,1079.0,114.0,410.28,47.4,0.75,0,0,16,95,0.933,cut,0,0.0,14.6,,,,,0.0,0.0,half_court,568.0,529.5,0.3810444815312266,0,unknown,-86.6620533045474,223.9420577817364,167.16326018463374,white#?,6.0,0,88,0,HOU
