source_row,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,geometry_evaluable,off_frame,off_frame_reasons
27805,78348,6,749.52606,253.07056,891.2066,430.2365,True,False,
27806,78348,9,242.26076,290.44818,341.18488,440.46045,True,False,
27807,78348,4,731.334,226.91296,864.635,388.81897,True,False,
27808,78354,1,1138.0,236.0,1258.0,400.0,True,False,
27809,78354,3,481.0,474.0,584.0,659.0,True,False,
27810,78354,8,930.0,81.0,1021.0,217.0,True,False,
27811,78354,7,510.1346,284.2896,623.5789,506.91357,True,False,
27812,78354,6,775.7399,255.66867,917.4205,432.83463,True,False,
27813,78354,9,254.25142,284.32095,353.17554,434.33322,True,False,
27814,78360,1,1139.0,226.0,1256.0,401.0,True,False,
27815,78360,3,451.0,471.0,550.0,655.0,True,False,
27816,78360,4,749.0,243.0,971.0,445.0,True,False,
27817,78360,8,899.0,75.0,988.0,212.0,True,False,
27818,78360,10,224.0,324.0,332.0,521.0,True,False,
27819,78360,7,531.6217,309.50174,645.06604,532.12573,True,False,
27820,78360,6,801.9538,258.26678,943.63434,435.43274,True,False,
27821,78366,1,1120.0,203.0,1294.0,395.0,True,True,x_max_gt_width
27822,78366,3,412.0,467.0,512.0,654.0,True,False,
27823,78366,4,760.0,243.0,947.0,452.0,True,False,
27824,78366,8,860.0,76.0,949.0,209.0,True,False,
27825,78366,10,222.0,339.0,321.0,492.0,True,False,
27826,78366,7,553.1088,334.71387,666.55316,557.3378,True,False,
27827,78366,6,828.16766,260.8649,969.8482,438.03085,True,False,
27828,78372,1,1165.0,203.0,1270.0,396.0,True,False,
27829,78372,3,372.0,467.0,468.0,656.0,True,False,
27830,78372,4,810.0,247.0,937.0,451.0,True,False,
27831,78372,8,818.0,67.0,907.0,208.0,True,False,
27832,78372,10,208.0,356.0,311.0,507.0,True,False,
27833,78372,7,574.59595,359.926,688.0403,582.55,True,False,
27834,78372,6,854.38153,263.463,996.0621,440.62897,True,False,
27835,78378,1,1115.0,207.0,1267.0,397.0,True,False,
27836,78378,2,215.0,191.0,304.0,384.0,True,False,
27837,78378,3,350.0,146.0,472.0,317.0,True,False,
27838,78378,4,785.0,236.0,993.0,446.0,True,False,
27839,78378,8,770.0,66.0,858.0,206.0,True,False,
27840,78378,10,157.0,356.0,323.0,518.0,True,False,
27841,78378,7,596.08307,385.13812,709.5274,607.7621,True,False,
27842,78378,6,880.5954,266.06113,1022.27594,443.22708,True,False,
27843,78384,1,1126.0,204.0,1285.0,377.0,True,True,x_max_gt_width
27844,78384,2,928.0,592.0,1019.0,675.0,True,False,
27845,78384,3,457.0,131.0,603.0,309.0,True,False,
27846,78384,4,774.0,232.0,958.0,432.0,True,False,
27847,78384,8,723.0,63.0,806.0,206.0,True,False,
27848,78384,10,199.0,374.0,319.0,518.0,True,False,
27849,78384,7,617.5702,410.35025,731.0145,632.97424,True,False,
27850,78384,6,906.80927,268.65924,1048.4899,445.8252,True,False,
27851,78390,1,1063.0,210.0,1223.0,378.0,True,False,
27852,78390,3,478.0,132.0,589.0,309.0,True,False,
27853,78390,4,790.0,239.0,943.0,435.0,True,False,
27854,78390,8,664.0,71.0,747.0,205.0,True,False,
27855,78390,10,185.74937,379.24225,313.2491,530.11346,True,False,
27856,78390,7,639.0573,435.5624,752.50165,658.1864,True,False,
27857,78396,1,1054.0,210.0,1205.0,381.0,True,False,
27858,78396,3,445.0,129.0,619.0,315.0,True,False,
27859,78396,4,792.0,238.0,922.0,427.0,True,False,
27860,78396,6,455.0,127.0,565.0,302.0,True,False,
27861,78396,8,601.0,71.0,684.0,210.0,True,False,
27862,78396,2,1073.4198,-2.2318802,1184.2577,149.73209,True,True,y_min_lt_0
27863,78396,10,183.24982,387.90765,310.74954,538.7788,True,False,
27864,78402,1,1041.0,210.0,1158.0,368.0,True,False,
27865,78402,3,364.0,402.0,538.0,569.0,True,False,
27866,78402,4,753.0,233.0,918.0,428.0,True,False,
27867,78402,8,528.0,66.0,619.0,213.0,True,False,
27868,78402,10,193.0,382.0,311.0,515.0,True,False,
27869,78408,1,1024.0,218.0,1120.0,376.0,True,False,
27870,78408,3,386.0,403.0,531.0,598.0,True,False,
27871,78408,4,799.0,242.0,891.0,382.0,True,False,
27872,78408,10,181.0,275.0,335.0,520.0,True,False,
27873,78408,8,471.24118,69.41476,558.58496,212.0405,True,False,
27874,78414,1,984.0,222.0,1194.0,382.0,True,False,
27875,78414,3,401.0,412.0,532.0,571.0,True,False,
27876,78414,4,780.0,247.0,905.0,386.0,True,False,
27877,78414,10,125.0,274.0,312.0,519.0,True,False,
27878,78414,8,408.7067,70.30903,496.0505,212.93478,True,False,
27879,78420,1,939.0,224.0,1094.0,378.0,True,False,
27880,78420,3,406.0,414.0,540.0,569.0,True,False,
27881,78420,4,770.0,243.0,875.0,377.0,True,False,
27882,78420,10,119.0,277.0,292.0,517.0,True,False,
27883,78420,8,346.1722,71.2033,433.51602,213.82904,True,False,
27884,78426,1,139.0,285.0,268.0,459.0,True,False,
27885,78426,3,426.0,410.0,561.0,569.0,True,False,
27886,78426,4,761.0,244.0,876.0,434.0,True,False,
27887,78426,9,773.0,114.0,903.0,295.0,True,False,
27888,78426,10,107.75553,268.02887,275.96793,498.5714,True,False,
27889,78426,8,283.63773,72.09757,370.98154,214.72333,True,False,
27890,78426,2,1701.6248,-1075.9818,1812.4626,-924.0179,True,True,x_max_gt_width;y_min_lt_0
27891,78432,3,442.0,417.0,567.0,585.0,True,False,
27892,78432,4,747.0,250.0,908.0,431.0,True,False,
27893,78432,9,795.0,123.0,874.0,279.0,True,False,
27894,78432,10,91.58776,258.41132,259.80014,488.95386,True,False,
27895,78432,8,221.10324,72.991844,308.44705,215.61758,True,False,
27896,78432,2,1827.2657,-1290.7318,1938.1036,-1138.768,True,True,x_max_gt_width;y_min_lt_0
27897,78438,2,856.0,582.0,969.0,674.0,True,False,
27898,78438,3,449.0,411.0,592.0,573.0,True,False,
27899,78438,4,713.0,244.0,854.0,433.0,True,False,
27900,78438,7,378.0,149.0,481.0,293.0,True,False,
27901,78438,9,791.31744,120.44792,874.75226,278.62183,True,False,
27902,78438,1,-290.8794,324.76733,-146.9467,490.47852,True,True,x_min_lt_0
27903,78438,10,75.41999,248.79375,243.63239,479.3363,True,False,
27904,78438,6,216.61269,69.30897,357.93073,244.44684,True,False,
27905,78444,2,1213.0,583.0,1294.0,675.0,True,True,x_max_gt_width
27906,78444,3,464.0,408.0,612.0,616.0,True,False,
27907,78444,4,709.0,251.0,854.0,447.0,True,False,
27908,78444,9,368.0,145.0,486.0,304.0,True,False,
27909,78444,10,59.25222,239.1762,227.4646,469.71875,True,False,
27910,78444,6,183.67776,60.14901,324.9958,235.28687,True,False,
27911,78450,2,730.0,580.0,848.0,675.0,True,False,
27912,78450,3,449.0,407.0,636.0,654.0,True,False,
27913,78450,4,708.0,260.0,814.0,457.0,True,False,
27914,78450,9,208.01968,154.31696,314.15402,313.0334,True,False,
27915,78450,7,378.0,149.0,481.0,293.0,True,False,
27916,78450,10,43.08445,229.55864,211.29684,460.1012,True,False,
27917,78456,2,504.0,153.0,593.0,281.0,True,False,
27918,78456,3,505.0,393.0,624.0,561.0,True,False,
27919,78456,4,711.0,261.0,804.0,430.0,True,False,
27920,78456,9,326.0,155.0,455.0,313.0,True,False,
27921,78456,10,26.91668,219.94109,195.12906,450.48364,True,False,
27922,78462,1,1166.0,573.0,1273.0,673.0,True,False,
27923,78462,3,519.0,389.0,649.0,581.0,True,False,
27924,78462,4,664.0,261.0,811.0,460.0,True,False,
27925,78462,6,719.0,115.0,822.0,272.0,True,False,
27926,78462,9,224.56955,162.62003,344.9628,320.8897,True,False,
27927,78462,7,378.0,149.0,481.0,293.0,True,False,
27928,78462,10,10.748909,210.32353,178.9613,440.8661,True,False,
27929,78468,3,538.0,390.0,644.0,558.0,True,False,
27930,78468,4,678.0,271.0,805.0,473.0,True,False,
27931,78468,6,719.0,114.0,801.0,278.0,True,False,
27932,78468,9,148.92218,169.42426,269.31543,327.6939,True,False,
27933,78468,10,-5.4188614,200.70598,162.79352,431.24854,True,True,x_min_lt_0
27934,78474,3,543.0,380.0,635.0,546.0,True,False,
27935,78474,4,681.0,275.0,784.0,445.0,True,False,
27936,78474,6,745.5327,115.37524,838.9592,277.56885,True,False,
27937,78474,9,73.27481,176.22845,193.66806,334.49814,True,False,
27938,78480,2,979.0,425.0,1080.0,612.0,True,False,
27939,78480,4,666.0,284.0,778.0,488.0,True,False,
27940,78480,5,470.0,155.0,574.0,345.0,True,False,
27941,78480,6,766.5259,116.473595,859.9524,278.6672,True,False,
27942,78480,9,-2.3725624,183.03268,118.02069,341.30234,True,True,x_min_lt_0
27943,78486,4,659.0,296.0,774.0,499.0,True,False,
27944,78486,5,398.55746,122.47626,518.7638,318.5183,True,False,
27945,78486,6,787.51904,117.57195,880.94556,279.76556,True,False,
27946,78486,9,-78.01993,189.83688,42.373325,348.10654,True,True,x_min_lt_0
27947,78492,4,649.0,296.0,786.0,480.0,True,False,
27948,78492,8,686.0,130.0,761.0,263.0,True,False,
27949,78492,5,215.0181,23.963646,335.22446,220.0057,True,False,
27950,78492,6,808.5122,118.67031,901.9387,280.86392,True,False,
27951,78492,9,-153.6673,196.64108,-33.274044,354.91074,True,True,x_min_lt_0
27952,78498,2,977.0,419.0,1070.0,606.0,True,False,
27953,78498,4,659.0,290.0,794.0,490.0,True,False,
27954,78498,7,392.0,93.0,481.0,232.0,True,False,
27955,78498,8,686.0,130.0,761.0,263.0,True,False,
27956,78498,5,31.47873,-74.548965,151.68509,121.49309,True,True,y_min_lt_0
27957,78498,6,829.5054,119.76867,922.9319,281.96228,True,False,
27958,78504,2,953.0,416.0,1081.0,625.0,True,False,
27959,78504,4,657.0,291.0,765.0,492.0,True,False,
27960,78504,7,392.29663,86.70845,482.17163,226.02095,True,False,
27961,78504,8,686.0,130.0,761.0,263.0,True,False,
27962,78504,5,-152.06064,-173.06158,-31.854279,22.980476,True,True,x_min_lt_0;y_min_lt_0
27963,78504,6,850.49854,120.86703,943.92505,283.06064,True,False,
27964,78510,3,543.0,579.0,651.0,674.0,True,False,
27965,78510,4,283.0,367.0,367.0,542.0,True,False,
27966,78510,10,700.0,133.0,779.0,285.0,True,False,
27967,78510,2,1019.2036,448.8102,1135.3201,641.8455,True,False,
27968,78510,1,615.59393,175.92445,763.0279,349.1571,True,False,
27969,78510,7,393.0368,80.522644,482.9118,219.83514,True,False,
27970,78510,6,871.4917,121.965385,964.9182,284.159,True,False,
27971,78516,3,294.0,364.0,397.0,518.0,True,False,
27972,78516,7,385.0,87.0,468.0,202.0,True,False,
27973,78516,10,700.0,133.0,779.0,285.0,True,False,
27974,78516,2,1079.6128,487.0873,1195.7292,680.1226,True,False,
27975,78516,1,587.5194,161.60333,734.95337,334.83597,True,False,
27976,78522,3,292.0,353.0,395.0,545.0,True,False,
27977,78522,7,381.4514,77.41432,466.4514,199.48705,True,False,
27978,78522,10,700.0,133.0,779.0,285.0,True,False,
27979,78522,2,1140.022,525.36444,1256.1384,718.3997,True,False,
27980,78522,1,559.4449,147.28221,706.87885,320.51483,True,False,
27981,78528,3,285.0,343.0,424.0,538.0,True,False,
27982,78528,7,377.0,128.0,472.0,240.0,True,False,
27983,78528,10,700.0,133.0,779.0,285.0,True,False,
27984,78528,2,1200.4312,563.64154,1316.5476,756.6768,True,True,x_max_gt_width;y_max_gt_height
27985,78528,1,531.37036,132.96109,678.8043,306.19373,True,False,
27986,78534,3,320.0,346.0,426.0,551.0,True,False,
27987,78534,7,376.62363,131.82532,467.93234,247.54343,True,False,
27988,78534,10,700.0,133.0,779.0,285.0,True,False,
27989,78534,2,1260.8403,601.91864,1376.9568,794.9539,True,True,x_max_gt_width;y_max_gt_height
27990,78534,1,503.29584,118.63997,650.7298,291.87262,True,False,
27991,78540,3,329.0,339.0,424.0,551.0,True,False,
27992,78540,7,374.78687,143.05305,466.09558,258.77118,True,False,
27993,78540,10,700.0,133.0,779.0,285.0,True,False,
27994,78540,2,1321.2495,640.19574,1437.366,833.231,True,True,x_max_gt_width;y_max_gt_height
27995,78540,1,475.2213,104.31885,622.6553,277.55148,True,False,
27996,78546,1,541.0,574.0,640.0,673.0,True,False,
27997,78546,3,303.0,332.0,445.0,548.0,True,False,
27998,78546,9,1009.0,390.0,1122.0,590.0,True,False,
27999,78546,7,372.9501,154.28079,464.25882,269.9989,True,False,
28000,78546,10,700.0,133.0,779.0,285.0,True,False,
28001,78546,2,1381.6587,678.47284,1497.7751,871.5081,True,True,x_max_gt_width;y_max_gt_height
28002,78552,1,511.0,583.0,606.0,674.0,True,False,
28003,78552,3,348.0,320.0,459.0,531.0,True,False,
28004,78552,8,684.0,108.0,753.0,225.0,True,False,
28005,78552,9,1009.0,390.0,1122.0,590.0,True,False,
28006,78552,7,371.11334,165.50853,462.42206,281.22665,True,False,
28007,78552,2,1442.0679,716.74994,1558.1843,909.7852,True,True,x_max_gt_width;y_max_gt_height
28008,78558,3,346.0,337.0,457.0,546.0,True,False,
28009,78558,6,379.0,155.0,467.0,363.0,True,False,
28010,78558,8,655.0,110.0,722.0,228.0,True,False,
28011,78558,9,1009.0,390.0,1122.0,590.0,True,False,
28012,78564,3,346.0,327.0,455.0,548.0,True,False,
28013,78564,6,379.0,155.0,467.0,363.0,True,False,
28014,78564,8,646.84326,108.195694,714.8176,226.1957,True,False,
28015,78564,9,1009.0,390.0,1122.0,590.0,True,False,
28016,78570,3,331.0,324.0,465.0,548.0,True,False,
28017,78570,6,379.0,155.0,467.0,363.0,True,False,
28018,78570,8,632.97815,107.5782,700.9525,225.5782,True,False,
28019,78570,9,1009.0,390.0,1122.0,590.0,True,False,
28020,78576,3,343.0,330.0,503.0,545.0,True,False,
28021,78576,6,379.0,155.0,467.0,363.0,True,False,
28022,78576,8,619.11304,106.96071,687.0874,224.96071,True,False,
28023,78576,9,1009.0,390.0,1122.0,590.0,True,False,
28024,78582,5,598.0,210.0,699.0,434.0,True,False,
28025,78582,7,385.0,331.0,479.0,527.0,True,False,
28026,78582,8,605.2479,106.343216,673.2223,224.34322,True,False,
28027,78582,1,396.55588,768.3527,497.0801,868.6259,True,True,y_max_gt_height
28028,78582,9,1009.0,390.0,1122.0,590.0,True,False,
28029,78588,5,589.0,212.0,696.0,439.0,True,False,
28030,78588,7,359.0,349.0,489.0,567.0,True,False,
28031,78588,6,379.0,155.0,467.0,363.0,True,False,
28032,78588,8,591.3828,105.72572,659.3572,223.72572,True,False,
28033,78588,9,1009.0,390.0,1122.0,590.0,True,False,
28034,78594,2,401.0,181.0,546.0,380.0,True,False,
28035,78594,5,586.0,161.0,715.0,453.0,True,False,
28036,78594,10,727.0,85.0,862.0,446.0,True,False,
28037,78594,7,366.60468,388.05008,481.01178,591.0324,True,False,
28038,78594,6,379.0,155.0,467.0,363.0,True,False,
28039,78594,8,577.5177,105.10823,645.49207,223.10823,True,False,
28040,78594,1,350.59042,840.1309,451.11465,940.4041,True,True,y_max_gt_height
28041,78594,9,1009.0,390.0,1122.0,590.0,True,False,
28042,78600,4,284.0,194.0,450.0,385.0,True,False,
28043,78600,6,369.0,186.0,454.0,292.0,True,False,
28044,78600,10,723.0,110.0,849.0,435.0,True,False,
28045,78600,3,754.51154,136.1185,881.5588,386.0336,True,False,
28046,78600,7,364.297,419.09332,478.70404,622.0756,True,False,
28047,78600,8,563.6526,104.49074,631.62695,222.49074,True,False,
28048,78600,1,327.6077,876.02,428.13193,976.2932,True,True,y_max_gt_height
28049,78606,2,446.0,190.0,565.0,388.0,True,False,
28050,78606,4,276.0,203.0,455.0,393.0,True,False,
28051,78606,10,730.0,199.0,847.0,431.0,True,False,
28052,78606,6,367.23425,179.59184,452.44116,292.62634,True,False,
28053,78606,3,817.96344,109.273254,945.0107,359.18835,True,False,
28054,78606,7,361.98926,450.13654,476.39636,653.11884,True,False,
28055,78606,8,549.7875,103.873245,617.76184,221.87325,True,False,
28056,78612,4,301.0,210.0,444.0,400.0,True,False,
28057,78612,10,725.6217,189.24734,848.07825,470.49734,True,False,
28058,78612,6,365.55106,176.66457,450.75797,289.69904,True,False,
28059,78612,3,881.41534,82.42801,1008.4626,332.3431,True,False,
28060,78612,7,359.68158,481.17975,474.08862,684.16205,True,False,
28061,78618,4,297.46747,215.91649,454.9179,405.9525,True,False,
28062,78618,10,724.4217,211.48819,846.87823,492.7382,True,False,
28063,78618,6,363.86786,173.73729,449.07477,286.7718,True,False,
28064,78618,3,944.86725,55.582764,1071.9146,305.49786,True,False,
28065,78618,7,357.37384,512.22296,471.78094,715.20526,True,False,
28066,78624,10,716.0,236.0,853.0,477.0,True,False,
28067,78624,4,301.98636,222.2238,459.4368,412.25983,True,False,
28068,78624,6,362.18466,170.81001,447.39157,283.84448,True,False,
28069,78624,3,1008.31915,28.737518,1135.3665,278.65262,True,False,
28070,78624,7,355.06616,543.2662,469.4732,746.2485,True,True,y_max_gt_height
28071,78630,2,551.0,273.0,664.0,464.0,True,False,
28072,78630,10,666.0,236.0,837.0,488.0,True,False,
28073,78630,4,306.50525,228.53111,463.9557,418.56714,True,False,
28074,78630,6,360.50146,167.88274,445.70837,280.91724,True,False,
28075,78630,3,1071.771,1.892273,1198.8184,251.80737,True,False,
28076,78630,7,352.75842,574.3094,467.16553,777.2917,True,True,y_max_gt_height
28077,78636,9,372.0,190.0,508.0,445.0,True,False,
28078,78636,10,661.0,215.0,829.0,486.0,True,False,
28079,78636,2,568.2472,279.69208,697.5719,495.17493,True,False,
28080,78636,4,311.02414,234.83842,468.47458,424.87445,True,False,
28081,78636,3,1135.2229,-24.952972,1262.2703,224.96213,True,True,y_min_lt_0
28082,78642,5,447.0,206.0,565.0,456.0,True,False,
28083,78642,9,392.0,191.0,499.0,421.0,True,False,
28084,78642,10,668.0,217.0,841.0,490.0,True,False,
28085,78642,2,594.74835,299.32208,724.07306,514.80493,True,False,
28086,78648,5,445.0,205.0,563.0,465.0,True,False,
28087,78648,10,678.0,217.0,851.0,545.0,True,False,
28088,78648,9,393.04144,185.09908,502.56317,417.273,True,False,
28089,78648,2,621.2495,318.9521,750.5742,534.43494,True,False,
28090,78654,5,409.0,239.0,557.0,512.0,True,False,
28091,78654,8,573.0,331.0,750.0,596.0,True,False,
28092,78654,10,721.0,207.0,864.0,487.0,True,False,
28093,78654,9,395.59958,179.75023,505.1213,411.92413,True,False,
28094,78654,2,647.7507,338.5821,777.0754,554.06494,True,False,
28095,78660,5,428.0,231.0,578.0,510.0,True,False,
28096,78660,6,354.0,63.0,454.0,238.0,True,False,
28097,78660,8,589.0,218.0,753.0,600.0,True,False,
28098,78660,10,760.0,211.0,889.0,464.0,True,False,
28099,78660,9,398.1577,174.40138,507.67944,406.57532,True,False,
28100,78660,2,674.25183,358.2121,803.57654,573.69495,True,False,
28101,78666,1,451.0,222.0,596.0,512.0,True,False,
28102,78666,8,613.0,324.0,754.0,601.0,True,False,
28103,78666,10,788.0,212.0,959.0,495.0,True,False,
28104,78666,6,354.49902,57.445892,452.3647,223.50558,True,False,
28105,78666,9,400.71585,169.05254,510.23758,401.22644,True,False,
28106,78666,2,700.753,377.8421,830.0777,593.32495,True,False,
28107,78672,1,473.0,229.0,633.0,530.0,True,False,
28108,78672,6,350.0,62.0,446.0,231.0,True,False,
28109,78672,8,597.0,327.0,761.0,615.0,True,False,
28110,78672,9,422.0,173.0,539.0,461.0,True,False,
28111,78672,10,823.0,251.0,997.0,501.0,True,False,
28112,78672,2,727.25415,397.4721,856.57886,612.95496,True,False,
28113,78678,1,484.0,220.0,626.0,524.0,True,False,
28114,78678,6,346.0,46.0,446.0,227.0,True,False,
28115,78678,7,1169.0,191.0,1259.0,350.0,True,False,
28116,78678,8,630.0,342.0,773.0,630.0,True,False,
28117,78678,9,417.0,193.0,550.0,470.0,True,False,
28118,78678,10,843.0,218.0,1004.0,497.0,True,False,
28119,78684,3,570.0,215.0,686.0,520.0,True,False,
28120,78684,7,1171.0,181.0,1271.0,344.0,True,False,
28121,78684,8,625.0,350.0,778.0,642.0,True,False,
28122,78684,10,866.0,200.0,1001.0,489.0,True,False,
28123,78684,9,427.5682,197.0297,552.7849,473.3038,True,False,
28124,78690,7,1171.0,170.0,1272.0,341.0,True,False,
28125,78690,8,615.0,356.0,784.0,649.0,True,False,
28126,78690,10,870.0,189.0,1014.0,487.0,True,False,
28127,78690,3,570.0,215.0,686.0,520.0,True,False,
28128,78690,9,433.2862,203.68509,558.50287,479.9592,True,False,
28129,78696,5,373.0,163.0,541.0,490.0,True,False,
28130,78696,7,347.0,31.0,445.0,212.0,True,False,
28131,78696,8,609.0,367.0,798.0,643.0,True,False,
28132,78696,10,877.0,197.0,1028.0,481.0,True,False,
28133,78696,9,439.00418,210.34048,564.2209,486.6146,True,False,
28134,78702,1,513.0,208.0,690.0,478.0,True,False,
28135,78702,5,384.0,181.0,545.0,480.0,True,False,
28136,78702,8,599.0,372.0,797.0,645.0,True,False,
28137,78702,10,850.0,189.0,1030.0,482.0,True,False,
28138,78702,7,103.047485,-9.949524,202.11444,164.59691,True,True,y_min_lt_0
28139,78702,9,444.72217,216.99588,569.93884,493.27,True,False,
28140,78708,1,536.0,207.0,687.0,475.0,True,False,
28141,78708,5,388.0,183.0,531.0,451.0,True,False,
28142,78708,8,570.0,373.0,783.0,661.0,True,False,
28143,78708,10,874.0,175.0,1014.0,492.0,True,False,
28144,78708,7,-283.25815,-76.26241,-184.1912,98.28402,True,True,x_min_lt_0;y_min_lt_0
28145,78708,6,1091.2073,528.3657,1202.6626,771.5325,True,True,y_max_gt_height
28146,78708,9,450.44012,223.65128,575.6568,499.92538,True,False,
28147,78714,5,381.0,185.0,526.0,425.0,True,False,
28148,78714,6,1182.0,160.0,1268.0,300.0,True,False,
28149,78714,10,848.0,256.0,1061.0,531.0,True,False,
28150,78714,1,544.07556,195.96573,701.35876,480.36673,True,False,
28151,78714,8,573.88007,380.49503,773.57684,663.82446,True,False,
28152,78714,7,-669.5637,-142.5753,-570.4968,31.97113,True,True,x_min_lt_0;y_min_lt_0
28153,78714,9,456.15808,230.30667,581.37476,506.58078,True,False,
