section,frame,team,bbox_x1_milli_px,bbox_y1_milli_px,bbox_x2_milli_px,bbox_y2_milli_px,signature_kind,sig_h,sig_s,sig_v,baseline_slot,baseline_instance_id,candidate_instance_id,baseline_assoc_ms_section,baseline_route_wall_ms_section,candidate_assoc_ms_section_fix1c_rerun
wnba_5l4,000147,green,447000,358000,566000,655000,hsv,000036,000076,000142,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000150,green,817000,387000,982000,664000,hsv,000024,000055,000211,000003,000054,000005,2016743,137065937,014554
wnba_5l4,000150,green,626000,538000,795000,882000,hsv,000034,000053,000170,000001,000023,000002,2016743,137065937,014554
wnba_5l4,000150,green,437000,344000,630000,653000,hsv,000025,000068,000176,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000150,white,134000,154000,248000,364000,hsv,000096,000080,000077,000008,000111,000003,2016743,137065937,014554
wnba_5l4,000153,green,850000,375000,964000,666000,hsv,000020,000063,000206,000003,000054,000005,2016743,137065937,014554
wnba_5l4,000153,green,411000,343000,620000,651000,hsv,000029,000067,000181,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000153,green,645000,513000,805000,863000,hsv,000040,000055,000167,000001,000023,000002,2016743,137065937,014554
wnba_5l4,000153,white,126000,135000,248000,370000,hsv,000092,000081,000079,000008,000111,000003,2016743,137065937,014554
wnba_5l4,000156,green,648000,546000,805000,867000,hsv,000044,000053,000161,000001,000023,000002,2016743,137065937,014554
wnba_5l4,000156,green,422000,351000,592000,647000,hsv,000024,000070,000180,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000156,green,849000,381000,998000,664000,hsv,000021,000064,000210,000003,000054,000005,2016743,137065937,014554
wnba_5l4,000156,white,135000,156000,225000,369000,hsv,000091,000080,000083,000008,000111,000003,2016743,137065937,014554
wnba_5l4,000159,green,669000,535000,832000,865000,hsv,000039,000053,000165,000001,000023,000002,2016743,137065937,014554
wnba_5l4,000159,green,465000,355000,587000,643000,hsv,000030,000081,000163,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000159,green,557000,248000,658000,478000,hsv,000031,000052,000164,000004,000070,000006,2016743,137065937,014554
wnba_5l4,000159,green,862000,438000,1027000,674000,hsv,000021,000063,000212,000003,000054,000005,2016743,137065937,014554
wnba_5l4,000162,green,644000,528000,872000,857000,hsv,000031,000052,000185,000001,000023,000002,2016743,137065937,014554
wnba_5l4,000162,green,445000,351000,598000,648000,hsv,000022,000073,000184,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000162,green,838000,483000,1042000,696000,hsv,000024,000062,000212,000003,000054,000005,2016743,137065937,014554
wnba_5l4,000162,green,556000,250000,684000,472000,hsv,000039,000050,000165,000004,000070,000006,2016743,137065937,014554
wnba_5l4,000165,green,438000,359000,628000,656000,hsv,000025,000071,000182,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000165,green,803000,429000,1014000,708000,hsv,000026,000058,000199,000003,000054,000005,2016743,137065937,014554
wnba_5l4,000165,green,678000,535000,867000,852000,hsv,000032,000054,000173,000001,000023,000002,2016743,137065937,014554
wnba_5l4,000165,green,546000,273000,721000,478000,hsv,000035,000050,000189,000004,000070,000006,2016743,137065937,014554
wnba_5l4,000165,white,195000,133000,285000,363000,hsv,000084,000090,000101,000009,000116,000005,2016743,137065937,014554
wnba_5l4,000165,white,139000,174000,249000,383000,hsv,000096,000083,000093,000008,000111,000003,2016743,137065937,014554
wnba_5l4,000168,green,471000,373000,607000,664000,hsv,000030,000072,000169,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000168,green,812000,442000,993000,709000,hsv,000026,000062,000191,000001,000023,000005,2016743,137065937,014554
wnba_5l4,000168,green,596000,256000,700000,484000,hsv,000037,000049,000176,000004,000070,000006,2016743,137065937,014554
wnba_5l4,000168,white,125000,150000,244000,387000,hsv,000090,000079,000089,000008,000111,000003,2016743,137065937,014554
wnba_5l4,000171,green,734000,534000,900000,863000,hsv,000027,000060,000169,000000,000002,000002,2016743,137065937,014554
wnba_5l4,000171,green,796000,459000,996000,717000,hsv,000028,000065,000179,000003,000054,000005,2016743,137065937,014554
wnba_5l4,000171,green,498000,373000,623000,670000,hsv,000025,000074,000171,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000171,green,598000,282000,726000,488000,hsv,000037,000054,000187,000004,000070,000006,2016743,137065937,014554
wnba_5l4,000171,green,135000,156000,261000,393000,hsv,000080,000070,000084,000001,000024,000007,2016743,137065937,014554
wnba_5l4,000174,green,501000,384000,648000,663000,hsv,000026,000077,000175,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000174,green,105000,162000,198000,393000,hsv,000074,000084,000084,000001,000024,000007,2016743,137065937,014554
wnba_5l4,000174,green,750000,504000,915000,855000,hsv,000021,000064,000166,000000,000002,000002,2016743,137065937,014554
wnba_5l4,000177,green,508000,396000,640000,678000,hsv,000027,000081,000170,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000177,green,759000,505000,909000,841000,hsv,000023,000062,000155,000000,000002,000002,2016743,137065937,014554
wnba_5l4,000177,green,630000,273000,740000,486000,hsv,000026,000051,000178,000004,000070,000006,2016743,137065937,014554
wnba_5l4,000177,white,175000,192000,261000,405000,hsv,000102,000074,000088,000008,000111,000003,2016743,137065937,014554
wnba_5l4,000180,green,514000,394000,669000,696000,hsv,000022,000071,000186,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000180,green,737000,501000,945000,829000,hsv,000022,000061,000163,000000,000002,000002,2016743,137065937,014554
wnba_5l4,000180,white,1539000,486000,1701000,765000,hsv,000036,000066,000155,000005,000084,000006,2016743,137065937,014554
wnba_5l4,000183,green,520000,402000,672000,699000,hsv,000023,000077,000179,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000183,green,850000,486000,999000,728000,hsv,000037,000068,000150,000000,000002,000005,2016743,137065937,014554
wnba_5l4,000183,referee,1405000,747000,1519000,894000,hsv,000047,000037,000089,000010,000034,000001,2016743,137065937,014554
wnba_5l4,000186,green,530000,397000,671000,702000,hsv,000023,000079,000174,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000186,green,609000,396000,789000,681000,hsv,000019,000061,000194,000001,000025,000002,2016743,137065937,014554
wnba_5l4,000186,green,693000,273000,793000,483000,hsv,000036,000065,000163,000004,000070,000006,2016743,137065937,014554
wnba_5l4,000189,green,539000,395000,675000,701000,hsv,000025,000082,000168,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000189,green,617000,407000,776000,686000,hsv,000019,000063,000189,000001,000025,000002,2016743,137065937,014554
wnba_5l4,000189,green,697000,262000,807000,484000,hsv,000047,000066,000155,000004,000070,000006,2016743,137065937,014554
wnba_5l4,000189,referee,1384000,753000,1498000,903000,hsv,000047,000035,000092,000010,000034,000001,2016743,137065937,014554
wnba_5l4,000192,green,550000,396000,690000,700000,hsv,000028,000083,000159,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000192,green,619000,411000,772000,692000,hsv,000023,000064,000181,000001,000025,000002,2016743,137065937,014554
wnba_5l4,000192,green,709000,267000,831000,490000,hsv,000033,000060,000164,000004,000070,000006,2016743,137065937,014554
wnba_5l4,000192,white,1503000,498000,1725000,795000,hsv,000037,000063,000164,000005,000084,000006,2016743,137065937,014554
wnba_5l4,000192,referee,1377000,756000,1494000,907000,hsv,000043,000036,000093,000010,000034,000001,2016743,137065937,014554
wnba_5l4,000195,green,552000,399000,705000,716000,hsv,000027,000085,000161,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000195,green,703000,269000,850000,495000,hsv,000033,000055,000166,000004,000070,000006,2016743,137065937,014554
wnba_5l4,000195,green,612000,415000,765000,697000,hsv,000026,000070,000172,000001,000025,000002,2016743,137065937,014554
wnba_5l4,000195,white,1545000,492000,1725000,793000,hsv,000039,000066,000151,000005,000084,000006,2016743,137065937,014554
wnba_5l4,000195,referee,1398000,446000,1560000,737000,hsv,000027,000044,000186,000010,000034,000002,2016743,137065937,014554
wnba_5l4,000198,green,553000,407000,702000,720000,hsv,000026,000087,000160,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000198,green,714000,268000,849000,496000,hsv,000031,000057,000162,000004,000070,000006,2016743,137065937,014554
wnba_5l4,000198,green,618000,417000,763000,707000,hsv,000027,000071,000168,000001,000025,000002,2016743,137065937,014554
wnba_5l4,000198,white,1587000,489000,1725000,800000,hsv,000040,000073,000135,000005,000084,000006,2016743,137065937,014554
wnba_5l4,000198,white,1513000,741000,1648000,897000,hsv,000048,000067,000109,000007,000106,000007,2016743,137065937,014554
wnba_5l4,000201,green,745000,271000,864000,501000,hsv,000028,000055,000166,000004,000070,000006,2016743,137065937,014554
wnba_5l4,000201,green,621000,426000,756000,714000,hsv,000029,000074,000162,000001,000025,000002,2016743,137065937,014554
wnba_5l4,000201,green,561000,413000,683000,734000,hsv,000028,000092,000151,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000201,white,1581000,491000,1737000,801000,hsv,000043,000069,000140,000005,000084,000006,2016743,137065937,014554
wnba_5l4,000201,white,1515000,745000,1647000,904000,hsv,000049,000064,000110,000007,000106,000007,2016743,137065937,014554
wnba_5l4,000204,green,760000,272000,889000,490000,hsv,000027,000056,000166,000004,000070,000006,2016743,137065937,014554
wnba_5l4,000204,green,564000,426000,704000,747000,hsv,000025,000093,000157,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000204,green,571000,431000,762000,744000,hsv,000024,000083,000162,000001,000025,000002,2016743,137065937,014554
wnba_5l4,000204,white,1578000,497000,1725000,817000,hsv,000044,000071,000139,000005,000084,000006,2016743,137065937,014554
wnba_5l4,000204,white,1514000,756000,1647000,918000,hsv,000049,000063,000105,000007,000106,000007,2016743,137065937,014554
wnba_5l4,000207,green,778000,267000,901000,510000,hsv,000029,000054,000161,000004,000070,000006,2016743,137065937,014554
wnba_5l4,000207,green,586000,437000,765000,756000,hsv,000023,000085,000163,000001,000025,000002,2016743,137065937,014554
wnba_5l4,000207,green,585000,433000,698000,759000,hsv,000024,000101,000150,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000207,white,1581000,502000,1728000,825000,hsv,000046,000070,000138,000005,000084,000006,2016743,137065937,014554
wnba_5l4,000207,white,1520000,765000,1653000,921000,hsv,000049,000064,000104,000007,000106,000007,2016743,137065937,014554
wnba_5l4,000210,green,796000,263000,916000,510000,hsv,000023,000057,000158,000004,000070,000006,2016743,137065937,014554
wnba_5l4,000210,green,585000,440000,693000,774000,hsv,000022,000104,000152,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000210,green,632000,447000,792000,732000,hsv,000022,000070,000160,000001,000025,000008,2016743,137065937,014554
wnba_5l4,000210,green,598000,444000,796000,765000,hsv,000022,000079,000161,000003,000054,000002,2016743,137065937,014554
wnba_5l4,000210,white,1590000,509000,1728000,837000,hsv,000045,000070,000134,000005,000084,000006,2016743,137065937,014554
wnba_5l4,000210,white,1521000,771000,1656000,924000,hsv,000044,000066,000110,000007,000106,000007,2016743,137065937,014554
wnba_5l4,000213,green,814000,263000,934000,510000,hsv,000028,000060,000161,000004,000070,000006,2016743,137065937,014554
wnba_5l4,000213,green,644000,447000,797000,727000,hsv,000022,000067,000165,000001,000025,000008,2016743,137065937,014554
wnba_5l4,000213,green,586000,446000,697000,788000,hsv,000021,000097,000158,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000213,white,1597000,516000,1723000,841000,hsv,000046,000072,000129,000005,000084,000006,2016743,137065937,014554
wnba_5l4,000213,white,1524000,775000,1662000,934000,hsv,000046,000064,000113,000007,000106,000007,2016743,137065937,014554
wnba_5l4,000213,white,1128000,417000,1245000,725000,hsv,000039,000056,000125,000009,000117,000008,2016743,137065937,014554
wnba_5l4,000216,green,636000,445000,807000,737000,hsv,000024,000069,000163,000001,000025,000008,2016743,137065937,014554
wnba_5l4,000216,green,823000,276000,961000,510000,hsv,000032,000059,000164,000004,000070,000006,2016743,137065937,014554
wnba_5l4,000216,green,579000,447000,696000,803000,hsv,000022,000092,000161,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000216,green,538000,448000,696000,802000,hsv,000021,000079,000181,000003,000054,000002,2016743,137065937,014554
wnba_5l4,000216,white,1600000,516000,1726000,840000,hsv,000045,000074,000126,000005,000084,000006,2016743,137065937,014554
wnba_5l4,000216,white,1531000,780000,1666000,939000,hsv,000045,000065,000110,000007,000106,000007,2016743,137065937,014554
wnba_5l4,000219,green,639000,440000,804000,738000,hsv,000020,000069,000168,000001,000025,000008,2016743,137065937,014554
wnba_5l4,000219,green,575000,447000,702000,807000,hsv,000022,000087,000163,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000219,green,834000,265000,966000,509000,hsv,000035,000059,000154,000004,000070,000006,2016743,137065937,014554
wnba_5l4,000219,green,1602000,517000,1731000,845000,hsv,000045,000075,000126,000003,000055,000009,2016743,137065937,014554
wnba_5l4,000219,white,1158000,378000,1296000,692000,hsv,000045,000054,000119,000009,000117,000008,2016743,137065937,014554
wnba_5l4,000219,white,1537000,781000,1669000,940000,hsv,000044,000065,000110,000007,000106,000007,2016743,137065937,014554
wnba_5l4,000222,green,644000,437000,801000,741000,hsv,000019,000069,000172,000001,000025,000008,2016743,137065937,014554
wnba_5l4,000222,green,566000,450000,702000,817000,hsv,000023,000082,000164,000002,000044,000001,2016743,137065937,014554
wnba_5l4,000222,green,379000,704000,508000,1029000,hsv,000044,000048,000176,000003,000056,000010,2016743,137065937,014554
wnba_5l4,000222,green,851000,272000,965000,508000,hsv,000035,000058,000158,000004,000070,000006,2016743,137065937,014554
wnba_5l4,000222,white,1542000,784000,1674000,943000,hsv,000045,000064,000109,000007,000106,000007,2016743,137065937,014554
wnba_5l4,000225,green,642000,439000,803000,742000,hsv,000021,000069,000171,000001,000025,000008,2016743,137065937,014554
wnba_5l4,000225,green,540000,458000,696000,809000,hsv,000023,000077,000166,000002,000044,000002,2016743,137065937,014554
wnba_5l4,000225,green,874000,267000,970000,516000,hsv,000038,000056,000153,000003,000057,000006,2016743,137065937,014554
wnba_5l4,000225,white,1608000,518000,1746000,854000,hsv,000046,000072,000128,000005,000084,000006,2016743,137065937,014554
wnba_5l4,000225,white,1542000,787000,1680000,949000,hsv,000045,000063,000113,000007,000106,000007,2016743,137065937,014554
wnba_5l4,000225,white,1383000,813000,1518000,983000,hsv,000077,000048,000107,000008,000112,000009,2016743,137065937,014554
wnba_5l4,000228,green,630000,441000,801000,749000,hsv,000020,000070,000172,000001,000025,000008,2016743,137065937,014554
wnba_5l4,000228,green,1617000,520000,1749000,858000,hsv,000044,000075,000124,000000,000003,000009,2016743,137065937,014554
wnba_5l4,000228,green,519000,460000,692000,822000,hsv,000023,000076,000173,000002,000044,000002,2016743,137065937,014554
wnba_5l4,000228,green,891000,267000,977000,503000,hsv,000035,000064,000148,000004,000070,000006,2016743,137065937,014554
wnba_5l4,000228,green,448000,713000,618000,1035000,hsv,000050,000046,000151,000003,000058,000010,2016743,137065937,014554
wnba_5l4,000228,white,1552000,792000,1687000,956000,hsv,000045,000064,000109,000007,000106,000007,2016743,137065937,014554
