frame,timestamp,player_id,team,x_position,y_position,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,fast_break_flag,possession_id,possession_duration,confidence,velocity_mean_30,velocity_max_30,dist_traveled_30,possession_pct_30,velocity_mean_90,velocity_max_90,dist_traveled_90,possession_pct_90,velocity_mean_150,velocity_max_150,dist_traveled_150,possession_pct_150,shots_90,passes_90,dribbles_90,possession_run,team_velocity_mean,opp_velocity_mean,spacing_advantage,dist_to_basket_mean_30,vel_toward_basket_mean_30,drive_rate_30,dist_to_basket_mean_90,vel_toward_basket_mean_90,drive_rate_90,dist_to_basket_mean_150,vel_toward_basket_mean_150,drive_rate_150,shot_quality_proxy,turnover_flag,pace_30,pick_roll_proxy,possessions_est,shots_per100,passes_per100,dribbles_per100,dist_per100_30,dist_per100_90,dist_per100_150
5099,85.068,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,4857.4,,211.8,none,13435.5,1919.0,1073.7,0,0,right,200.0,126.0,113.0,197.0,274.0,6248,270,9.06,1388.5,0.0,0,0,2525,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1388.5,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5099,85.068,10,white,2577,802,0.0,0.0,0.0,3pt_arc,0,3709.3,,962.7,none,13435.5,1919.0,1073.7,0,0,right,200.0,58.0,149.0,147.0,255.0,6248,270,9.06,675.9,0.0,0,0,2525,0,0.933,0.0,0.0,0.0,0.033,3.36,150.96,302.0,0.011,3.52,150.96,323.8,0.011,0,0,0,17,0.0,,,675.9,0.0,0.0,661.9,-1.25,0.0,660.0,-1.46,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,15100.0,16190.0
5100,85.085,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,4646.2,,211.8,none,13435.5,1919.0,1073.7,0,0,right,200.0,166.0,108.0,241.0,236.0,6248,270,0.0,1572.9,0.0,0,0,2526,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5100,85.085,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,4857.4,,211.8,none,13435.5,1919.0,1073.7,0,0,right,200.0,127.0,114.0,204.0,277.0,6248,270,0.0,1388.5,0.0,0,0,2526,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1388.5,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5100,85.085,10,white,2577,802,0.0,0.0,0.0,3pt_arc,0,3709.3,,962.7,none,13435.5,1919.0,1073.7,0,0,right,200.0,60.0,151.0,158.0,255.0,6248,270,0.0,675.9,0.0,0,0,2526,0,1.0,0.0,0.0,0.0,0.033,3.31,150.96,297.9,0.011,3.48,150.96,323.8,0.011,0,0,0,17,0.0,,,675.9,0.0,0.0,662.9,-1.2,0.0,660.1,-1.44,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,14895.0,16190.0
5101,85.102,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,4857.4,,1173.0,none,0.0,2032.5,1020.0,0,0,right,200.0,132.0,114.0,202.0,276.0,6248,270,0.0,1388.5,0.0,0,0,2527,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1388.5,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5101,85.102,10,white,2577,802,0.0,0.0,0.0,3pt_arc,0,3709.3,,1173.0,none,0.0,2032.5,1020.0,0,0,right,200.0,62.789283752441406,151.2880973815918,160.0392837524414,255.45476150512692,6248,270,0.0,675.9,0.0,0,0,2527,0,0.933,0.0,0.0,0.0,0.033,3.31,150.96,297.9,0.011,3.45,150.96,323.8,0.011,0,0,0,17,0.0,,,675.9,0.0,0.0,663.9,-1.2,0.0,660.3,-1.42,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,14895.0,16190.0
5102,85.118,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,5774.3,,211.8,none,0.0,1590.0,1209.5,0,0,left,200.0,-15.0,129.0,73.0,293.0,-3969,2319,10420.44,1572.9,0.0,0,0,2528,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5102,85.118,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,5563.0,,211.8,none,0.0,1590.0,1209.5,0,0,left,200.0,133.0,113.0,207.0,280.0,-3969,2319,10420.44,1388.5,0.0,0,0,2528,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1388.5,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5103,85.135,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,5604.0,,1173.0,none,0.0,2032.5,1020.0,0,0,left,200.0,134.0,115.0,205.0,279.0,-4008,2333,41.44,1388.5,0.0,0,0,2529,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1388.5,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5103,85.135,10,white,2577,802,0.0,0.0,0.0,3pt_arc,0,6760.6,,1173.0,none,0.0,2032.5,1020.0,0,0,left,200.0,63.0,124.0,158.0,254.0,-4008,2333,41.44,675.9,0.0,0,0,2529,0,1.0,0.0,0.0,0.0,0.033,3.21,150.96,288.7,0.011,3.41,150.96,323.8,0.011,0,0,0,17,0.0,,,675.9,0.0,0.0,664.8,-1.1,0.0,660.5,-1.41,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,14435.0,16190.0
5104,85.152,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,5667.4,,1173.0,none,0.0,2032.5,1020.0,0,0,left,200.0,135.0,115.0,210.0,282.0,-4068,2356,64.26,1388.5,0.0,0,0,2530,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1388.5,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5104,85.152,10,white,2577,802,0.0,0.0,0.0,3pt_arc,0,6824.3,,1173.0,none,0.0,2032.5,1020.0,0,0,left,200.0,63.53191375732422,123.92935180664062,159.1904525756836,246.36837768554688,-4068,2356,64.26,675.9,0.0,0,0,2530,0,0.933,0.0,0.0,0.0,0.033,3.21,150.96,288.7,0.011,3.37,150.96,323.8,0.01,0,0,0,17,0.0,,,675.9,0.0,0.0,665.7,-1.1,0.0,660.6,-1.39,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,14435.0,16190.0
5105,85.168,10,white,2577,802,0.0,0.0,0.0,3pt_arc,0,6866.7,,,none,0.0,2577.0,802.0,0,0,left,200.0,150.0,58.0,254.0,235.0,-4108,2371,42.72,675.9,0.0,0,0,2531,0,1.0,0.0,0.0,0.0,0.033,2.93,150.96,263.7,0.011,3.34,150.96,323.8,0.01,0,0,0,17,0.0,,,675.9,0.0,0.0,666.4,-0.83,0.0,660.8,-1.38,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,13185.0,16190.0
5106,85.185,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,5752.7,,,none,0.0,1488.0,1238.0,0,0,left,200.0,137.0,114.0,211.0,280.0,-4149,2386,43.66,1388.5,0.0,0,0,2532,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1388.5,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5107,85.202,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,5797.1,,,none,0.0,1488.0,1238.0,0,0,left,200.0,140.0,115.0,212.0,278.0,-4191,2402,44.94,1388.5,0.0,0,0,2533,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1388.5,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5108,85.218,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,5840.2,,1173.0,none,0.0,2032.5,1020.0,0,0,left,200.0,141.0,114.0,218.0,281.0,-4232,2417,43.66,1388.5,0.0,0,0,2534,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1388.5,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5108,85.218,10,white,2577,802,0.0,0.0,0.0,3pt_arc,0,6997.9,,1173.0,none,0.0,2032.5,1020.0,0,0,left,200.0,233.91068649291992,24.55425262451172,334.8296089172363,181.4011001586914,-4232,2417,43.66,675.9,0.0,0,0,2534,0,0.8,0.0,0.0,0.0,0.033,2.93,150.96,263.7,0.011,3.3,150.96,323.8,0.01,0,0,0,17,0.0,,,675.9,0.0,0.0,667.0,-0.83,0.0,660.9,-1.37,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,13185.0,16190.0
5109,85.235,10,white,2577,802,0.0,0.0,0.0,3pt_arc,0,7021.2,,,none,0.0,2577.0,802.0,0,0,left,200.0,160.0,58.0,259.0,234.0,-4254,2425,23.41,675.9,0.0,0,0,2535,0,1.0,0.0,0.0,0.0,0.033,1.25,22.14,112.7,0.011,3.27,150.96,323.8,0.01,0,0,0,17,0.0,,,675.9,0.0,0.0,668.0,-1.06,0.0,661.1,-1.35,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,5635.0,16190.0
5110,85.252,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,5953.1,,,none,0.0,1488.0,1238.0,0,0,left,200.0,141.0,114.0,221.0,277.0,-4339,2457,90.82,1388.5,0.0,0,0,2536,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1388.5,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5111,85.269,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,5976.3,,1173.0,none,0.0,2032.5,1020.0,0,0,left,200.0,146.0,115.0,223.0,278.0,-4361,2465,23.41,1388.5,0.0,0,0,2537,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1388.5,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5111,85.269,10,white,2577,802,0.0,0.0,0.0,3pt_arc,0,7134.5,,1173.0,none,0.0,2032.5,1020.0,0,0,left,200.0,83.0,149.0,175.0,253.0,-4361,2465,23.41,675.9,0.0,0,0,2537,0,1.0,0.0,0.0,0.0,0.033,1.18,22.14,106.4,0.011,3.24,150.96,323.8,0.01,0,0,0,17,0.0,,,675.9,0.0,0.0,669.0,-0.99,0.0,661.2,-1.34,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,5320.0,16190.0
5112,85.285,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,5976.3,,1173.0,none,0.0,2032.5,1020.0,0,0,left,200.0,150.0,115.0,224.0,281.0,-4361,2465,0.0,1388.5,0.0,0,0,2538,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1388.5,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5112,85.285,10,white,2577,802,0.0,0.0,0.0,3pt_arc,0,7134.5,,1173.0,none,0.0,2032.5,1020.0,0,0,left,200.0,64.78044509887695,149.19397735595703,159.54365158081055,277.68395233154297,-4361,2465,0.0,675.9,0.0,0,0,2538,0,0.933,0.0,0.0,0.0,0.033,1.15,22.14,103.2,0.011,3.21,150.96,323.8,0.01,0,0,0,17,0.0,,,675.9,0.0,0.0,670.0,-0.96,0.0,661.4,-1.33,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,5160.0,16190.0
5113,85.302,2,green,1412,1259,0.0,0.0,0.0,mid_range,0,4552.4,78.8,,none,0.0,1412.0,1259.0,0,0,left,200.0,-15.0,219.0,34.0,352.0,-3041,2205,1345.36,1321.9,0.0,0,0,2539,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1321.9,0.0,0.0,1321.9,0.0,0.0,1321.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5113,85.302,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,4631.1,78.8,1173.0,none,0.0,2032.5,1020.0,0,0,left,200.0,152.0,114.0,224.0,280.0,-3041,2205,1345.36,1388.5,0.0,0,0,2539,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0,0,0,17,0.0,0.0,0.0,1388.5,0.0,0.0,1388.5,0.0,0.0,1388.5,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5113,85.302,10,white,2577,802,0.0,0.0,0.0,3pt_arc,0,5790.5,1251.4,1173.0,none,0.0,2032.5,1020.0,0,0,left,200.0,88.0,145.0,177.0,253.0,-3041,2205,1345.36,675.9,0.0,0,0,2539,0,1.0,0.0,0.0,0.0,0.0,1.08,22.14,96.9,0.011,3.17,150.96,323.8,0.01,0,0,0,17,0.0,0.0,0.0,675.9,0.0,0.0,670.9,-0.9,0.0,661.5,-1.31,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,4845.0,16190.0
5114,85.319,2,green,1412,1259,0.0,0.0,0.0,mid_range,0,4597.0,78.8,,none,0.0,1412.0,1259.0,0,0,left,200.0,-23.760581970214844,222.59810638427732,27.06991195678711,357.52091217041016,-3083,2222,45.31,1321.9,0.0,0,0,2540,0,0.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,-13435.5,1321.9,0.0,0.0,1321.9,0.0,0.0,1321.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5114,85.319,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,4887.2,290.7,211.8,none,13435.5,1919.0,1073.7,0,0,left,200.0,-15.0,183.0,94.0,291.0,-3083,2222,45.31,1572.9,0.0,0,0,2540,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,13435.5,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5114,85.319,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,4675.7,78.8,211.8,none,13435.5,1919.0,1073.7,0,0,left,200.0,157.0,114.0,228.0,278.0,-3083,2222,45.31,1388.5,0.0,0,0,2540,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0,0,0,17,0.0,0.0,13435.5,1388.5,0.0,0.0,1388.5,0.0,0.0,1388.5,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5114,85.319,10,white,2577,802,0.0,0.0,0.0,3pt_arc,0,5835.4,1251.4,962.7,none,13435.5,1919.0,1073.7,0,0,left,200.0,70.65495681762695,152.45437240600586,161.84382247924805,268.23645401000977,-3083,2222,45.31,675.9,0.0,0,0,2540,0,0.933,0.0,0.0,0.0,0.0,0.94,22.14,84.2,0.011,3.14,150.96,323.8,0.01,0,0,0,17,0.0,0.0,13435.5,675.9,0.0,0.0,671.7,-0.77,0.0,661.7,-1.3,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,4210.0,16190.0
5115,85.335,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,4917.1,,211.8,none,0.0,1590.0,1209.5,0,0,left,200.0,-15.0,184.0,95.0,292.0,-3111,2234,30.46,1572.9,0.0,0,0,2541,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5115,85.335,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,4705.6,,211.8,none,0.0,1590.0,1209.5,0,0,left,200.0,156.0,115.0,229.0,280.0,-3111,2234,30.46,1388.5,0.0,0,0,2541,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1388.5,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5116,85.352,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,4748.4,,1173.0,none,0.0,2032.5,1020.0,0,0,left,200.0,157.0,114.0,230.0,279.0,-3152,2247,43.01,1388.5,0.0,0,0,2542,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1388.5,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5116,85.352,10,white,2577,802,0.0,0.0,0.0,3pt_arc,0,5908.4,,1173.0,none,0.0,2032.5,1020.0,0,0,left,200.0,92.0,148.0,183.0,255.0,-3152,2247,43.01,675.9,0.0,0,0,2542,0,1.0,0.0,0.0,0.0,0.0,0.94,22.14,84.2,0.011,3.11,150.96,323.8,0.01,0,0,0,17,0.0,,,675.9,0.0,0.0,672.4,-0.77,0.0,661.8,-1.29,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,4210.0,16190.0
5117,85.369,2,green,1412,1259,0.0,0.0,0.0,mid_range,0,4715.6,78.8,,none,0.0,1412.0,1259.0,0,0,left,200.0,-15.0,202.0,41.0,387.0,-3195,2265,46.62,1321.9,0.0,0,0,2543,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1321.9,0.0,0.0,1321.9,0.0,0.0,1321.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5117,85.369,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,4794.3,78.8,1173.0,none,0.0,2032.5,1020.0,0,0,left,200.0,158.0,115.0,233.0,277.0,-3195,2265,46.62,1388.5,0.0,0,0,2543,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0,0,0,17,0.0,0.0,0.0,1388.5,0.0,0.0,1388.5,0.0,0.0,1388.5,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5117,85.369,10,white,2577,802,0.0,0.0,0.0,3pt_arc,0,5954.5,1251.4,1173.0,none,0.0,2032.5,1020.0,0,0,left,200.0,94.0,149.0,183.0,254.0,-3195,2265,46.62,675.9,0.0,0,0,2543,0,1.0,0.0,0.0,0.0,0.0,0.88,22.14,79.2,0.011,3.08,150.96,323.8,0.01,0,0,0,17,0.0,0.0,0.0,675.9,0.0,0.0,673.1,-0.72,0.0,661.9,-1.27,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,3960.0,16190.0
5118,85.385,2,green,1412,1259,0.0,0.0,0.0,mid_range,0,4762.4,78.8,,none,0.0,1412.0,1259.0,0,0,left,200.0,-15.0,198.0,42.0,386.0,-3239,2283,47.54,1321.9,0.0,0,0,2544,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1321.9,0.0,0.0,1321.9,0.0,0.0,1321.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5118,85.385,8,white,1564,1216,0.0,0.0,0.0,backcourt,0,4920.1,158.0,79.1,none,0.0,2070.5,1009.0,0,0,left,200.0,252.0,68.0,337.0,234.0,-3239,2283,47.54,1456.2,0.0,0,0,2544,0,1.0,0.0,0.0,0.0,0.0,1.25,36.4,68.6,0.0,1.25,36.4,68.6,0.0,0,0,0,17,0.0,0.0,0.0,1456.2,0.0,0.0,1453.2,-0.91,0.0,1453.2,-0.91,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,3430.0,3430.0
5118,85.385,10,white,2577,802,0.0,0.0,0.0,3pt_arc,0,6001.6,1251.4,1094.3,none,0.0,2070.5,1009.0,0,0,left,200.0,93.0,146.0,184.0,253.0,-3239,2283,47.54,675.9,0.0,0,0,2544,0,1.0,0.0,0.0,0.0,0.0,0.78,22.14,70.6,0.011,3.06,150.96,323.8,0.009,0,0,0,17,0.0,0.0,0.0,675.9,0.0,0.0,673.8,-0.63,0.0,662.1,-1.26,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,3530.0,16190.0
5119,85.402,2,green,1412,1259,0.0,0.0,0.0,mid_range,0,4733.3,78.8,,none,0.0,1412.0,1259.0,0,0,left,200.0,-13.530012130737305,203.2223052978516,42.43942832946777,384.2169036865234,-3211,2275,29.12,1321.9,0.0,0,0,2545,0,0.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1321.9,0.0,0.0,1321.9,0.0,0.0,1321.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5119,85.402,8,white,1564,1216,0.0,0.0,0.0,backcourt,0,4891.0,158.0,79.1,none,0.0,2070.5,1009.0,0,0,left,200.0,254.0,70.0,337.0,233.0,-3211,2275,29.12,1456.2,0.0,0,0,2545,0,1.0,0.0,0.0,0.0,0.0,1.22,36.4,68.6,0.0,1.22,36.4,68.6,0.0,0,0,0,17,0.0,0.0,0.0,1456.2,0.0,0.0,1453.2,-0.9,0.0,1453.2,-0.9,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,3430.0,3430.0
5119,85.402,10,white,2577,802,0.0,0.0,0.0,3pt_arc,0,5972.5,1251.4,1094.3,none,0.0,2070.5,1009.0,0,0,left,200.0,93.0,148.0,186.0,253.0,-3211,2275,29.12,675.9,0.0,0,0,2545,0,1.0,0.0,0.0,0.0,0.0,0.71,22.14,64.3,0.011,3.03,150.96,323.8,0.009,0,0,0,17,0.0,0.0,0.0,675.9,0.0,0.0,674.3,-0.57,0.0,662.2,-1.25,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,3215.0,16190.0
5120,85.419,2,green,1412,1259,0.0,0.0,0.0,mid_range,0,4793.3,78.8,,none,0.0,1412.0,1259.0,0,0,left,200.0,-12.574825286865234,203.7811737060547,43.39461517333984,384.77577209472656,-3268,2295,60.41,1321.9,0.0,0,0,2546,0,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1321.9,0.0,0.0,1321.9,0.0,0.0,1321.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5120,85.419,8,white,1564,1216,0.0,0.0,0.0,backcourt,0,4951.0,158.0,79.1,none,0.0,2070.5,1009.0,0,0,left,200.0,256.0,69.0,340.0,233.0,-3268,2295,60.41,1456.2,0.0,0,0,2546,0,1.0,0.0,0.0,0.0,0.0,1.2,36.4,68.6,0.0,1.2,36.4,68.6,0.0,0,0,0,17,0.0,0.0,0.0,1456.2,0.0,0.0,1453.3,-0.88,0.0,1453.3,-0.88,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,3430.0,3430.0
5120,85.419,10,white,2577,802,0.0,0.0,0.0,3pt_arc,0,6032.7,1251.4,1094.3,none,0.0,2070.5,1009.0,0,0,left,200.0,95.0418701171875,146.7225341796875,186.78985595703125,252.7684631347656,-3268,2295,60.41,675.9,0.0,0,0,2546,0,0.933,0.0,0.0,0.0,0.0,0.58,22.14,51.9,0.011,3.0,150.96,323.8,0.009,0,0,0,17,0.0,0.0,0.0,675.9,0.0,0.0,674.8,-0.44,0.0,662.3,-1.24,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,2595.0,16190.0
5121,85.435,2,green,1412,1259,0.0,0.0,0.0,mid_range,0,4825.4,78.8,,none,0.0,1412.0,1259.0,0,0,left,200.0,-11.619638442993164,204.3400421142578,44.34980201721192,385.3346405029297,-3298,2308,32.7,1321.9,0.0,0,0,2547,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1321.9,0.0,0.0,1321.9,0.0,0.0,1321.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5121,85.435,8,white,1564,1216,0.0,0.0,0.0,backcourt,0,4983.1,158.0,79.1,none,0.0,2070.5,1009.0,0,0,left,200.0,257.0,70.0,340.0,233.0,-3298,2308,32.7,1456.2,0.0,0,0,2547,0,1.0,0.0,0.0,0.0,0.0,1.18,36.4,68.6,0.0,1.18,36.4,68.6,0.0,0,0,0,17,0.0,0.0,0.0,1456.2,0.0,0.0,1453.4,-0.86,0.0,1453.4,-0.86,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,3430.0,3430.0
5121,85.435,10,white,2577,802,0.0,0.0,0.0,3pt_arc,0,6065.0,1251.4,1094.3,none,0.0,2070.5,1009.0,0,0,left,200.0,96.23358154296876,146.28208923339844,187.9815673828125,252.32801818847656,-3298,2308,32.7,675.9,0.0,0,0,2547,0,0.867,0.0,0.0,0.0,0.0,0.52,22.14,46.5,0.011,2.97,150.96,323.8,0.009,0,0,0,17,0.0,0.0,0.0,675.9,0.0,0.0,675.2,-0.39,0.0,662.5,-1.23,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,2325.0,16190.0
