attempt_id,ledger_line,section_id,competition,video,source_start,status,terminal,route_identity,declared_kind,declared_resolution,declared_height,declared_fps,declared_duration,rows,decoded_frames,evaluated_frames,stride,passed,finished_at,probe_status,measured_kind,measured_width,measured_height,measured_fps,source_sha256,source_filename,outputs_present
L01643:3MBv6PIsCBg_s2496,1643,3MBv6PIsCBg_s2496,nba,3MBv6PIsCBg,000002496,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.9400648430473,135.83568888888888,1492,7793,1299,6,False,1789100837,ABSENT,UNKNOWN,,,,,nba__3MBv6PIsCBg_s2496.mp4,1
L01644:3MBv6PIsCBg_s90,1644,3MBv6PIsCBg_s90,nba,3MBv6PIsCBg,000000090,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006495893386,132.69922222222223,2424,7793,1299,6,False,1789100918,ABSENT,UNKNOWN,,,,,nba__3MBv6PIsCBg_s90.mp4,1
L01645:3MBv6PIsCBg_s3699,1645,3MBv6PIsCBg_s3699,nba,3MBv6PIsCBg,000003699,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.940064923845604,133.63348888888888,2423,7793,1299,6,False,1789100938,ABSENT,UNKNOWN,,,,,nba__3MBv6PIsCBg_s3699.mp4,1
L01646:4Pc01w1n9Mg_s1296,1646,4Pc01w1n9Mg_s1296,nba,4Pc01w1n9Mg,000001296,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,131.79833333333335,4689,3897,1299,3,False,1789101179,ABSENT,UNKNOWN,,,,,nba__4Pc01w1n9Mg_s1296.mp4,1
L01647:4Pc01w1n9Mg_s2502,1647,4Pc01w1n9Mg_s2502,nba,4Pc01w1n9Mg,000002502,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,132.132,5445,3897,1299,3,False,1789101199,ABSENT,UNKNOWN,,,,,nba__4Pc01w1n9Mg_s2502.mp4,1
L01648:4Pc01w1n9Mg_s3708,1648,4Pc01w1n9Mg_s3708,nba,4Pc01w1n9Mg,000003708,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,131.0309,3893,3897,1299,3,False,1789101199,ABSENT,UNKNOWN,,,,,nba__4Pc01w1n9Mg_s3708.mp4,1
L01649:4Pc01w1n9Mg_s4914,1649,4Pc01w1n9Mg_s4914,nba,4Pc01w1n9Mg,000004914,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,130.66386666666668,3769,3897,1299,3,False,1789101239,ABSENT,UNKNOWN,,,,,nba__4Pc01w1n9Mg_s4914.mp4,1
L01650:4Pc01w1n9Mg_s90,1650,4Pc01w1n9Mg_s90,nba,4Pc01w1n9Mg,000000090,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,135.26846666666668,5754,3897,1299,3,False,1789101280,ABSENT,UNKNOWN,,,,,nba__4Pc01w1n9Mg_s90.mp4,1
L01651:dDs075Jm4Qc_s1423,1651,dDs075Jm4Qc_s1423,ncaa_basketball,dDs075Jm4Qc,000001423,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006502283601,131.03088888888888,1450,7793,1299,6,False,1789101420,ABSENT,UNKNOWN,,,,,ncaa_basketball__dDs075Jm4Qc_s1423.mp4,1
L01652:dDs075Jm4Qc_s2756,1652,dDs075Jm4Qc_s2756,ncaa_basketball,dDs075Jm4Qc,000002756,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006246186168,132.04857777777778,2101,7794,1299,6,False,1789101440,ABSENT,UNKNOWN,,,,,ncaa_basketball__dDs075Jm4Qc_s2756.mp4,1
L01653:dDs075Jm4Qc_s4089,1653,dDs075Jm4Qc_s4089,ncaa_basketball,dDs075Jm4Qc,000004089,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.9400624720986,131.5147111111111,2358,7794,1299,6,False,1789101480,ABSENT,UNKNOWN,,,,,ncaa_basketball__dDs075Jm4Qc_s4089.mp4,1
L01654:dDs075Jm4Qc_s90,1654,dDs075Jm4Qc_s90,ncaa_basketball,dDs075Jm4Qc,000000090,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006499964463,131.6314888888889,1705,7793,1299,6,False,1789101480,ABSENT,UNKNOWN,,,,,ncaa_basketball__dDs075Jm4Qc_s90.mp4,1
L01655:rK5hXxSORdA_s1392,1655,rK5hXxSORdA_s1392,ncaa_basketball,rK5hXxSORdA,000001392,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006494258164,133.1329888888889,2171,7793,1299,6,False,1789101741,ABSENT,UNKNOWN,,,,,ncaa_basketball__rK5hXxSORdA_s1392.mp4,1
L01656:rK5hXxSORdA_s2694,1656,rK5hXxSORdA_s2694,ncaa_basketball,rK5hXxSORdA,000002694,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006501766401,131.16435555555557,2777,7793,1299,6,False,1789101761,ABSENT,UNKNOWN,,,,,ncaa_basketball__rK5hXxSORdA_s2694.mp4,1
L01657:rK5hXxSORdA_s3996,1657,rK5hXxSORdA_s3996,ncaa_basketball,rK5hXxSORdA,000003996,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006495137342,132.89942222222223,3453,7793,1299,6,False,1789101781,ABSENT,UNKNOWN,,,,,ncaa_basketball__rK5hXxSORdA_s3996.mp4,1
L01658:rK5hXxSORdA_s90,1658,rK5hXxSORdA_s90,ncaa_basketball,rK5hXxSORdA,000000090,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006490401457,134.16735555555556,2466,7793,1299,6,False,1789101781,ABSENT,UNKNOWN,,,,,ncaa_basketball__rK5hXxSORdA_s90.mp4,1
L01659:VR47OgmjPTs_s1238,1659,VR47OgmjPTs_s1238,ncaa_basketball,VR47OgmjPTs,000001238,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006501379192,131.26445555555554,1483,7794,1299,6,False,1789102022,ABSENT,UNKNOWN,,,,,ncaa_basketball__VR47OgmjPTs_s1238.mp4,1
L01660:VR47OgmjPTs_s3534,1660,VR47OgmjPTs_s3534,ncaa_basketball,VR47OgmjPTs,000003534,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006497920702,132.16535555555555,2957,7793,1299,6,False,1789102082,ABSENT,UNKNOWN,,,,,ncaa_basketball__VR47OgmjPTs_s3534.mp4,1
L01661:VR47OgmjPTs_s2386,1661,VR47OgmjPTs_s2386,ncaa_basketball,VR47OgmjPTs,000002386,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006244163417,133.11631111111112,3015,7794,1299,6,False,1789102123,ABSENT,UNKNOWN,,,,,ncaa_basketball__VR47OgmjPTs_s2386.mp4,1
L01662:VR47OgmjPTs_s90,1662,VR47OgmjPTs_s90,ncaa_basketball,VR47OgmjPTs,000000090,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.940064989405144,131.89842222222222,10,7793,1299,6,False,1789102123,ABSENT,UNKNOWN,,,,,ncaa_basketball__VR47OgmjPTs_s90.mp4,1
L01663:VR47OgmjPTs_s4682,1663,VR47OgmjPTs_s4682,ncaa_basketball,VR47OgmjPTs,000004682,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.940062488912034,130.64717777777778,2147,7793,1299,6,False,1789102143,ABSENT,UNKNOWN,,,,,ncaa_basketball__VR47OgmjPTs_s4682.mp4,1
L01664:SbLEuud8mk4_s1247,1664,SbLEuud8mk4_s1247,ncaa_basketball,SbLEuud8mk4,000001247,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,133.133,2757,3897,1299,3,False,1789102466,ABSENT,UNKNOWN,,,,,ncaa_basketball__SbLEuud8mk4_s1247.mp4,1
L01665:SbLEuud8mk4_s2404,1665,SbLEuud8mk4_s2404,ncaa_basketball,SbLEuud8mk4,000002404,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,131.66486666666668,4074,3898,1300,3,False,1789102466,ABSENT,UNKNOWN,,,,,ncaa_basketball__SbLEuud8mk4_s2404.mp4,1
L01666:SbLEuud8mk4_s3561,1666,SbLEuud8mk4_s3561,ncaa_basketball,SbLEuud8mk4,000003561,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,130.16336666666666,4235,3897,1299,3,False,1789102486,ABSENT,UNKNOWN,,,,,ncaa_basketball__SbLEuud8mk4_s3561.mp4,1
L01667:SbLEuud8mk4_s4718,1667,SbLEuud8mk4_s4718,ncaa_basketball,SbLEuud8mk4,000004718,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,134.00053333333332,3121,3897,1299,3,False,1789102506,ABSENT,UNKNOWN,,,,,ncaa_basketball__SbLEuud8mk4_s4718.mp4,1
L01668:SbLEuud8mk4_s90,1668,SbLEuud8mk4_s90,ncaa_basketball,SbLEuud8mk4,000000090,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,134.6345,5528,3897,1299,3,False,1789102527,ABSENT,UNKNOWN,,,,,ncaa_basketball__SbLEuud8mk4_s90.mp4,1
L01669:euroleague-mXTDT3_sQbk_s90,1669,euroleague-mXTDT3_sQbk_s90,basketball,euroleague-mXTDT3_sQbk,000000090,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,133.0,0,,,,,1789102527,ABSENT,UNKNOWN,,,,,basketball__euroleague-mXTDT3_sQbk_s90.mp4,0
L01670:7gOkXUv8Uwk_s1314,1670,7gOkXUv8Uwk_s1314,ncaa_basketball,7gOkXUv8Uwk,000001314,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,132.7326,2098,3897,1299,3,False,1789102547,ABSENT,UNKNOWN,,,,,ncaa_basketball__7gOkXUv8Uwk_s1314.mp4,1
L01671:euroleague-mXTDT3_sQbk_s9405,1671,euroleague-mXTDT3_sQbk_s9405,basketball,euroleague-mXTDT3_sQbk,000009405,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,134.72,0,,,,,1789102547,ABSENT,UNKNOWN,,,,,basketball__euroleague-mXTDT3_sQbk_s9405.mp4,0
L01672:7gOkXUv8Uwk_s2538,1672,7gOkXUv8Uwk_s2538,ncaa_basketball,7gOkXUv8Uwk,000002538,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,130.53040000000001,3114,3898,1300,3,False,1789102567,ABSENT,UNKNOWN,,,,,ncaa_basketball__7gOkXUv8Uwk_s2538.mp4,1
L01673:7gOkXUv8Uwk_s3762,1673,7gOkXUv8Uwk_s3762,ncaa_basketball,7gOkXUv8Uwk,000003762,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,133.29983333333334,4363,3897,1299,3,False,1789102628,ABSENT,UNKNOWN,,,,,ncaa_basketball__7gOkXUv8Uwk_s3762.mp4,1
L01674:euroleague-mXTDT3_sQbk_s1953,1674,euroleague-mXTDT3_sQbk_s1953,basketball,euroleague-mXTDT3_sQbk,000001953,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,132.32,3498,3251,1626,2,False,1789102830,ABSENT,UNKNOWN,,,,,basketball__euroleague-mXTDT3_sQbk_s1953.mp4,1
L01675:euroleague-mXTDT3_sQbk_s3816,1675,euroleague-mXTDT3_sQbk_s3816,basketball,euroleague-mXTDT3_sQbk,000003816,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,131.64,3840,3251,1626,2,False,1789102830,ABSENT,UNKNOWN,,,,,basketball__euroleague-mXTDT3_sQbk_s3816.mp4,1
L01676:euroleague-mXTDT3_sQbk_s5679,1676,euroleague-mXTDT3_sQbk_s5679,basketball,euroleague-mXTDT3_sQbk,000005679,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,130.96,4384,3251,1626,2,False,1789102830,ABSENT,UNKNOWN,,,,,basketball__euroleague-mXTDT3_sQbk_s5679.mp4,1
L01677:euroleague-lTRxUTuX-Tk_s90,1677,euroleague-lTRxUTuX-Tk_s90,basketball,euroleague-lTRxUTuX-Tk,000000090,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,136.04,0,,,,,1789102830,ABSENT,UNKNOWN,,,,,basketball__euroleague-lTRxUTuX-Tk_s90.mp4,0
L01678:euroleague-mXTDT3_sQbk_s7542,1678,euroleague-mXTDT3_sQbk_s7542,basketball,euroleague-mXTDT3_sQbk,000007542,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,130.28,3448,3251,1626,2,False,1789102851,ABSENT,UNKNOWN,,,,,basketball__euroleague-mXTDT3_sQbk_s7542.mp4,1
L01679:euroleague-lTRxUTuX-Tk_s9140,1679,euroleague-lTRxUTuX-Tk_s9140,basketball,euroleague-lTRxUTuX-Tk,000009140,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,132.04,0,,,,,1789102851,ABSENT,UNKNOWN,,,,,basketball__euroleague-lTRxUTuX-Tk_s9140.mp4,0
L01680:euroleague-lTRxUTuX-Tk_s1900,1680,euroleague-lTRxUTuX-Tk_s1900,basketball,euroleague-lTRxUTuX-Tk,000001900,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,134.04,3885,3251,1626,2,False,1789102911,ABSENT,UNKNOWN,,,,,basketball__euroleague-lTRxUTuX-Tk_s1900.mp4,1
L01681:7gOkXUv8Uwk_s4986,1681,7gOkXUv8Uwk_s4986,ncaa_basketball,7gOkXUv8Uwk,000004986,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,131.06426666666667,3273,3897,1299,3,False,1789102932,ABSENT,UNKNOWN,,,,,ncaa_basketball__7gOkXUv8Uwk_s4986.mp4,1
L01682:euroleague-u55vdPRGwSY_s6258,1682,euroleague-u55vdPRGwSY_s6258,basketball,euroleague-u55vdPRGwSY,000006258,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,131.4,0,,,,,1789102932,ABSENT,UNKNOWN,,,,,basketball__euroleague-u55vdPRGwSY_s6258.mp4,0
L01683:euroleague-lTRxUTuX-Tk_s3710,1683,euroleague-lTRxUTuX-Tk_s3710,basketball,euroleague-lTRxUTuX-Tk,000003710,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,132.04,1396,3251,1626,2,False,1789102952,ABSENT,UNKNOWN,,,,,basketball__euroleague-lTRxUTuX-Tk_s3710.mp4,1
L01684:euroleague-u55vdPRGwSY_s90,1684,euroleague-u55vdPRGwSY_s90,basketball,euroleague-u55vdPRGwSY,000000090,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,133.0,0,,,,,1789102952,ABSENT,UNKNOWN,,,,,basketball__euroleague-u55vdPRGwSY_s90.mp4,0
L01685:7gOkXUv8Uwk_s90,1685,7gOkXUv8Uwk_s90,ncaa_basketball,7gOkXUv8Uwk,000000090,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,134.96816666666666,2276,3897,1299,3,False,1789102992,ABSENT,UNKNOWN,,,,,ncaa_basketball__7gOkXUv8Uwk_s90.mp4,1
L01686:euroleague-6sJXOThOUEY_s10205,1686,euroleague-6sJXOThOUEY_s10205,basketball,euroleague-6sJXOThOUEY,000010205,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,130.88,0,,,,,1789102992,ABSENT,UNKNOWN,,,,,basketball__euroleague-6sJXOThOUEY_s10205.mp4,0
L01687:euroleague-u55vdPRGwSY_s4202,1687,euroleague-u55vdPRGwSY_s4202,basketball,euroleague-u55vdPRGwSY,000004202,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,133.64,1508,3251,1626,2,False,1789103154,ABSENT,UNKNOWN,,,,,basketball__euroleague-u55vdPRGwSY_s4202.mp4,1
L01688:euroleague-6sJXOThOUEY_s2113,1688,euroleague-6sJXOThOUEY_s2113,basketball,euroleague-6sJXOThOUEY,000002113,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,133.6,1370,3251,1626,2,False,1789103154,ABSENT,UNKNOWN,,,,,basketball__euroleague-6sJXOThOUEY_s2113.mp4,1
L01689:euroleague-31BodlgQOvg_s10474,1689,euroleague-31BodlgQOvg_s10474,basketball,euroleague-31BodlgQOvg,000010474,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,133.64,0,,,,,1789103154,ABSENT,UNKNOWN,,,,,basketball__euroleague-31BodlgQOvg_s10474.mp4,0
L01690:euroleague-31BodlgQOvg_s13070,1690,euroleague-31BodlgQOvg_s13070,basketball,euroleague-31BodlgQOvg,000013070,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,133.8,0,,,,,1789103174,ABSENT,UNKNOWN,,,,,basketball__euroleague-31BodlgQOvg_s13070.mp4,0
L01691:euroleague-31BodlgQOvg_s5282,1691,euroleague-31BodlgQOvg_s5282,basketball,euroleague-31BodlgQOvg,000005282,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,133.32,0,,,,,1789103195,ABSENT,UNKNOWN,,,,,basketball__euroleague-31BodlgQOvg_s5282.mp4,0
L01692:euroleague-lTRxUTuX-Tk_s5520,1692,euroleague-lTRxUTuX-Tk_s5520,basketball,euroleague-lTRxUTuX-Tk,000005520,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,136.04,4380,3251,1626,2,False,1789103215,ABSENT,UNKNOWN,,,,,basketball__euroleague-lTRxUTuX-Tk_s5520.mp4,1
L01693:euroleague-lTRxUTuX-Tk_s7330,1693,euroleague-lTRxUTuX-Tk_s7330,basketball,euroleague-lTRxUTuX-Tk,000007330,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,134.04,4599,3251,1626,2,False,1789103215,ABSENT,UNKNOWN,,,,,basketball__euroleague-lTRxUTuX-Tk_s7330.mp4,1
L01694:euroleague-u55vdPRGwSY_s10370,1694,euroleague-u55vdPRGwSY_s10370,basketball,euroleague-u55vdPRGwSY,000010370,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,132.04,3316,3251,1626,2,False,1789103215,ABSENT,UNKNOWN,,,,,basketball__euroleague-u55vdPRGwSY_s10370.mp4,1
L01695:euroleague-u55vdPRGwSY_s2146,1695,euroleague-u55vdPRGwSY_s2146,basketball,euroleague-u55vdPRGwSY,000002146,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,130.76,2522,3251,1626,2,False,1789103215,ABSENT,UNKNOWN,,,,,basketball__euroleague-u55vdPRGwSY_s2146.mp4,1
L01696:euroleague-31BodlgQOvg_s90,1696,euroleague-31BodlgQOvg_s90,basketball,euroleague-31BodlgQOvg,000000090,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,133.0,0,,,,,1789103215,ABSENT,UNKNOWN,,,,,basketball__euroleague-31BodlgQOvg_s90.mp4,0
L01697:euroleague-6sJXOThOUEY_s6159,1697,euroleague-6sJXOThOUEY_s6159,basketball,euroleague-6sJXOThOUEY,000006159,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,134.8,0,,,,,1789103215,ABSENT,UNKNOWN,,,,,basketball__euroleague-6sJXOThOUEY_s6159.mp4,0
L01698:euroleague-6sJXOThOUEY_s8182,1698,euroleague-6sJXOThOUEY_s8182,basketball,euroleague-6sJXOThOUEY,000008182,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,130.28,0,,,,,1789103215,ABSENT,UNKNOWN,,,,,basketball__euroleague-6sJXOThOUEY_s8182.mp4,0
L01699:euroleague-6sJXOThOUEY_s90,1699,euroleague-6sJXOThOUEY_s90,basketball,euroleague-6sJXOThOUEY,000000090,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,133.0,0,,,,,1789103215,ABSENT,UNKNOWN,,,,,basketball__euroleague-6sJXOThOUEY_s90.mp4,0
L01700:euroleague-u55vdPRGwSY_s8314,1700,euroleague-u55vdPRGwSY_s8314,basketball,euroleague-u55vdPRGwSY,000008314,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,134.28,3031,3251,1626,2,False,1789103296,ABSENT,UNKNOWN,,,,,basketball__euroleague-u55vdPRGwSY_s8314.mp4,1
L01701:euroleague-CKh4oSjKnbQ_s8155,1701,euroleague-CKh4oSjKnbQ_s8155,basketball,euroleague-CKh4oSjKnbQ,000008155,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,131.04,0,,,,,1789103356,ABSENT,UNKNOWN,,,,,basketball__euroleague-CKh4oSjKnbQ_s8155.mp4,0
L01702:euroleague-CKh4oSjKnbQ_s90,1702,euroleague-CKh4oSjKnbQ_s90,basketball,euroleague-CKh4oSjKnbQ,000000090,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,131.92,0,,,,,1789103376,ABSENT,UNKNOWN,,,,,basketball__euroleague-CKh4oSjKnbQ_s90.mp4,0
L01703:euroleague-6sJXOThOUEY_s4136,1703,euroleague-6sJXOThOUEY_s4136,basketball,euroleague-6sJXOThOUEY,000004136,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,134.2,5082,3251,1626,2,False,1789103416,ABSENT,UNKNOWN,,,,,basketball__euroleague-6sJXOThOUEY_s4136.mp4,1
L01704:euroleague-31BodlgQOvg_s2686,1704,euroleague-31BodlgQOvg_s2686,basketball,euroleague-31BodlgQOvg,000002686,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,133.16,4706,3251,1626,2,False,1789103557,ABSENT,UNKNOWN,,,,,basketball__euroleague-31BodlgQOvg_s2686.mp4,1
L01705:euroleague-31BodlgQOvg_s7878,1705,euroleague-31BodlgQOvg_s7878,basketball,euroleague-31BodlgQOvg,000007878,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,133.48,3450,3251,1626,2,False,1789103557,ABSENT,UNKNOWN,,,,,basketball__euroleague-31BodlgQOvg_s7878.mp4,1
L01706:euroleague-CKh4oSjKnbQ_s3316,1706,euroleague-CKh4oSjKnbQ_s3316,basketball,euroleague-CKh4oSjKnbQ,000003316,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,136.92,2421,3251,1626,2,False,1789103618,ABSENT,UNKNOWN,,,,,basketball__euroleague-CKh4oSjKnbQ_s3316.mp4,1
L01707:euroleague-ldo5c1SYPPY_s8320,1707,euroleague-ldo5c1SYPPY_s8320,basketball,euroleague-ldo5c1SYPPY,000008320,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,134.04,0,,,,,1789103618,ABSENT,UNKNOWN,,,,,basketball__euroleague-ldo5c1SYPPY_s8320.mp4,0
L01708:euroleague-CKh4oSjKnbQ_s1703,1708,euroleague-CKh4oSjKnbQ_s1703,basketball,euroleague-CKh4oSjKnbQ,000001703,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,134.56,2821,3251,1626,2,False,1789103638,ABSENT,UNKNOWN,,,,,basketball__euroleague-CKh4oSjKnbQ_s1703.mp4,1
L01709:euroleague-ldo5c1SYPPY_s90,1709,euroleague-ldo5c1SYPPY_s90,basketball,euroleague-ldo5c1SYPPY,000000090,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,136.04,0,,,,,1789103638,ABSENT,UNKNOWN,,,,,basketball__euroleague-ldo5c1SYPPY_s90.mp4,0
L01710:euroleague-CKh4oSjKnbQ_s4929,1710,euroleague-CKh4oSjKnbQ_s4929,basketball,euroleague-CKh4oSjKnbQ,000004929,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,135.8,3490,3251,1626,2,False,1789103659,ABSENT,UNKNOWN,,,,,basketball__euroleague-CKh4oSjKnbQ_s4929.mp4,1
L01711:euroleague-CKh4oSjKnbQ_s6542,1711,euroleague-CKh4oSjKnbQ_s6542,basketball,euroleague-CKh4oSjKnbQ,000006542,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,132.88,2450,3251,1626,2,False,1789103679,ABSENT,UNKNOWN,,,,,basketball__euroleague-CKh4oSjKnbQ_s6542.mp4,1
L01712:euroleague-lvHM0sKDvYo_s3944,1712,euroleague-lvHM0sKDvYo_s3944,basketball,euroleague-lvHM0sKDvYo,000003944,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,131.64,0,,,,,1789103699,ABSENT,UNKNOWN,,,,,basketball__euroleague-lvHM0sKDvYo_s3944.mp4,0
L01713:euroleague-lvHM0sKDvYo_s90,1713,euroleague-lvHM0sKDvYo_s90,basketball,euroleague-lvHM0sKDvYo,000000090,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,133.0,0,,,,,1789103759,ABSENT,UNKNOWN,,,,,basketball__euroleague-lvHM0sKDvYo_s90.mp4,0
L01714:euroleague-ldo5c1SYPPY_s1736,1714,euroleague-ldo5c1SYPPY_s1736,basketball,euroleague-ldo5c1SYPPY,000001736,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,132.04,410,3251,1626,2,False,1789103779,ABSENT,UNKNOWN,,,,,basketball__euroleague-ldo5c1SYPPY_s1736.mp4,1
L01715:euroleague-lvHM0sKDvYo_s9725,1715,euroleague-lvHM0sKDvYo_s9725,basketball,euroleague-lvHM0sKDvYo,000009725,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,132.16,0,,,,,1789103779,ABSENT,UNKNOWN,,,,,basketball__euroleague-lvHM0sKDvYo_s9725.mp4,0
L01716:euroleague-ldo5c1SYPPY_s5028,1716,euroleague-ldo5c1SYPPY_s5028,basketball,euroleague-ldo5c1SYPPY,000005028,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,136.04,1316,3251,1626,2,False,1789103819,ABSENT,UNKNOWN,,,,,basketball__euroleague-ldo5c1SYPPY_s5028.mp4,1
L01717:euroleague-ldo5c1SYPPY_s3382,1717,euroleague-ldo5c1SYPPY_s3382,basketball,euroleague-ldo5c1SYPPY,000003382,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,134.04,3905,3251,1626,2,False,1789103840,ABSENT,UNKNOWN,,,,,basketball__euroleague-ldo5c1SYPPY_s3382.mp4,1
L01718:euroleague-ldo5c1SYPPY_s6674,1718,euroleague-ldo5c1SYPPY_s6674,basketball,euroleague-ldo5c1SYPPY,000006674,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,132.04,2690,3251,1626,2,False,1789103900,ABSENT,UNKNOWN,,,,,basketball__euroleague-ldo5c1SYPPY_s6674.mp4,1
L01719:euroleague-lvHM0sKDvYo_s2017,1719,euroleague-lvHM0sKDvYo_s2017,basketball,euroleague-lvHM0sKDvYo,000002017,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,134.88,3765,3251,1626,2,False,1789104041,ABSENT,UNKNOWN,,,,,basketball__euroleague-lvHM0sKDvYo_s2017.mp4,1
L01720:euroleague-lvHM0sKDvYo_s5871,1720,euroleague-lvHM0sKDvYo_s5871,basketball,euroleague-lvHM0sKDvYo,000005871,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,133.52,2210,3251,1626,2,False,1789104041,ABSENT,UNKNOWN,,,,,basketball__euroleague-lvHM0sKDvYo_s5871.mp4,1
L01721:euroleague-tCpBCdX4AJ0_s90,1721,euroleague-tCpBCdX4AJ0_s90,basketball,euroleague-tCpBCdX4AJ0,000000090,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,130.44,0,,,,,1789104041,ABSENT,UNKNOWN,,,,,basketball__euroleague-tCpBCdX4AJ0_s90.mp4,0
L01722:euroleague-lvHM0sKDvYo_s7798,1722,euroleague-lvHM0sKDvYo_s7798,basketball,euroleague-lvHM0sKDvYo,000007798,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,130.28,5513,3251,1626,2,False,1789104162,ABSENT,UNKNOWN,,,,,basketball__euroleague-lvHM0sKDvYo_s7798.mp4,1
