frame,state,raw_rows,unique_players,emitting,section_id
942,EVALUATED,2,2,1,7blRl4zVfrY_s3489
948,EVALUATED,2,2,1,7blRl4zVfrY_s3489
954,EVALUATED,2,2,1,7blRl4zVfrY_s3489
960,EVALUATED,1,1,1,7blRl4zVfrY_s3489
966,EVALUATED,1,1,1,7blRl4zVfrY_s3489
972,EVALUATED,0,0,0,7blRl4zVfrY_s3489
978,EVALUATED,1,1,1,7blRl4zVfrY_s3489
984,EVALUATED,1,1,1,7blRl4zVfrY_s3489
990,EVALUATED,2,2,1,7blRl4zVfrY_s3489
996,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1002,EVALUATED,4,4,1,7blRl4zVfrY_s3489
1008,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1014,EVALUATED,4,4,1,7blRl4zVfrY_s3489
1020,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1026,EVALUATED,1,1,1,7blRl4zVfrY_s3489
1032,EVALUATED,2,2,1,7blRl4zVfrY_s3489
1038,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1044,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1050,EVALUATED,4,4,1,7blRl4zVfrY_s3489
1056,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1062,EVALUATED,4,4,1,7blRl4zVfrY_s3489
1068,EVALUATED,2,2,1,7blRl4zVfrY_s3489
1074,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1530,EVALUATED,4,4,1,7blRl4zVfrY_s3489
1536,EVALUATED,4,4,1,7blRl4zVfrY_s3489
1542,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1548,EVALUATED,2,2,1,7blRl4zVfrY_s3489
1554,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1560,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1566,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1572,EVALUATED,4,4,1,7blRl4zVfrY_s3489
1578,EVALUATED,4,4,1,7blRl4zVfrY_s3489
1584,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1590,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1596,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1602,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1608,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1614,EVALUATED,2,2,1,7blRl4zVfrY_s3489
1620,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1626,EVALUATED,2,2,1,7blRl4zVfrY_s3489
1632,EVALUATED,2,2,1,7blRl4zVfrY_s3489
1638,EVALUATED,1,1,1,7blRl4zVfrY_s3489
1644,EVALUATED,2,2,1,7blRl4zVfrY_s3489
1650,EVALUATED,2,2,1,7blRl4zVfrY_s3489
1656,EVALUATED,2,2,1,7blRl4zVfrY_s3489
1662,EVALUATED,2,2,1,7blRl4zVfrY_s3489
1668,EVALUATED,2,2,1,7blRl4zVfrY_s3489
1674,EVALUATED,2,2,1,7blRl4zVfrY_s3489
1680,EVALUATED,2,2,1,7blRl4zVfrY_s3489
1686,EVALUATED,2,2,1,7blRl4zVfrY_s3489
1692,EVALUATED,2,2,1,7blRl4zVfrY_s3489
1698,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1704,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1710,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1716,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1722,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1728,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1734,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1740,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1746,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1752,EVALUATED,2,2,1,7blRl4zVfrY_s3489
1758,EVALUATED,1,1,1,7blRl4zVfrY_s3489
1764,EVALUATED,2,2,1,7blRl4zVfrY_s3489
1770,EVALUATED,2,2,1,7blRl4zVfrY_s3489
1776,EVALUATED,2,2,1,7blRl4zVfrY_s3489
1782,EVALUATED,1,1,1,7blRl4zVfrY_s3489
1788,EVALUATED,3,3,1,7blRl4zVfrY_s3489
1794,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2070,EVALUATED,1,1,1,7blRl4zVfrY_s3489
2076,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2082,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2088,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2094,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2100,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2106,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2112,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2118,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2124,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2130,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2136,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2142,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2148,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2154,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2160,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2166,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2172,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2178,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2184,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2190,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2196,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2202,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2208,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2214,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2220,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2226,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2232,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2238,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2244,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2250,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2256,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2262,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2268,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2274,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2280,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2286,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2292,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2298,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2304,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2310,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2316,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2322,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2328,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2334,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2340,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2346,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2352,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2358,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2364,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2370,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2376,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2382,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2388,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2394,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2400,EVALUATED,5,5,1,7blRl4zVfrY_s3489
2406,EVALUATED,6,6,1,7blRl4zVfrY_s3489
2412,EVALUATED,6,6,1,7blRl4zVfrY_s3489
2418,EVALUATED,7,7,1,7blRl4zVfrY_s3489
2424,EVALUATED,5,5,1,7blRl4zVfrY_s3489
2430,EVALUATED,6,6,1,7blRl4zVfrY_s3489
2436,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2442,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2448,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2454,EVALUATED,5,5,1,7blRl4zVfrY_s3489
2460,EVALUATED,5,5,1,7blRl4zVfrY_s3489
2466,EVALUATED,6,6,1,7blRl4zVfrY_s3489
2472,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2478,EVALUATED,1,1,1,7blRl4zVfrY_s3489
2484,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2490,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2496,EVALUATED,1,1,1,7blRl4zVfrY_s3489
2502,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2508,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2514,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2520,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2526,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2532,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2538,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2544,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2550,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2556,EVALUATED,0,0,0,7blRl4zVfrY_s3489
2562,EVALUATED,0,0,0,7blRl4zVfrY_s3489
2568,EVALUATED,0,0,0,7blRl4zVfrY_s3489
2574,EVALUATED,0,0,0,7blRl4zVfrY_s3489
2580,EVALUATED,0,0,0,7blRl4zVfrY_s3489
2586,EVALUATED,0,0,0,7blRl4zVfrY_s3489
2592,EVALUATED,0,0,0,7blRl4zVfrY_s3489
2598,EVALUATED,1,1,1,7blRl4zVfrY_s3489
2604,EVALUATED,1,1,1,7blRl4zVfrY_s3489
2610,EVALUATED,1,1,1,7blRl4zVfrY_s3489
2616,EVALUATED,1,1,1,7blRl4zVfrY_s3489
2622,EVALUATED,1,1,1,7blRl4zVfrY_s3489
2628,EVALUATED,1,1,1,7blRl4zVfrY_s3489
2634,EVALUATED,1,1,1,7blRl4zVfrY_s3489
2640,EVALUATED,1,1,1,7blRl4zVfrY_s3489
2646,EVALUATED,0,0,0,7blRl4zVfrY_s3489
2652,EVALUATED,0,0,0,7blRl4zVfrY_s3489
2658,EVALUATED,0,0,0,7blRl4zVfrY_s3489
2664,EVALUATED,1,1,1,7blRl4zVfrY_s3489
2670,EVALUATED,1,1,1,7blRl4zVfrY_s3489
2676,EVALUATED,1,1,1,7blRl4zVfrY_s3489
2682,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2688,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2694,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2700,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2706,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2712,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2718,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2724,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2730,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2736,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2742,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2748,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2754,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2760,EVALUATED,5,5,1,7blRl4zVfrY_s3489
2766,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2772,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2778,EVALUATED,5,5,1,7blRl4zVfrY_s3489
2784,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2790,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2796,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2802,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2808,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2814,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2820,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2826,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2832,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2838,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2844,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2850,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2856,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2862,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2868,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2874,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2880,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2886,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2892,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2898,EVALUATED,2,2,1,7blRl4zVfrY_s3489
2904,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2910,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2916,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2922,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2928,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2934,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2940,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2946,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2952,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2958,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2964,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2970,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2976,EVALUATED,4,4,1,7blRl4zVfrY_s3489
2982,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2988,EVALUATED,3,3,1,7blRl4zVfrY_s3489
2994,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3000,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3006,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3012,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3018,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3024,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3030,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3036,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3042,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3048,EVALUATED,6,6,1,7blRl4zVfrY_s3489
3054,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3060,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3066,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3072,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3078,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3084,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3090,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3096,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3102,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3108,EVALUATED,1,1,1,7blRl4zVfrY_s3489
3114,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3120,EVALUATED,1,1,1,7blRl4zVfrY_s3489
3126,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3132,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3138,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3144,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3150,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3156,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3162,EVALUATED,1,1,1,7blRl4zVfrY_s3489
3168,EVALUATED,1,1,1,7blRl4zVfrY_s3489
3174,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3180,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3186,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3192,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3198,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3204,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3210,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3216,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3222,EVALUATED,1,1,1,7blRl4zVfrY_s3489
3228,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3234,EVALUATED,1,1,1,7blRl4zVfrY_s3489
3240,EVALUATED,1,1,1,7blRl4zVfrY_s3489
3246,EVALUATED,1,1,1,7blRl4zVfrY_s3489
3252,EVALUATED,1,1,1,7blRl4zVfrY_s3489
3258,EVALUATED,1,1,1,7blRl4zVfrY_s3489
3264,EVALUATED,1,1,1,7blRl4zVfrY_s3489
3270,EVALUATED,1,1,1,7blRl4zVfrY_s3489
3276,EVALUATED,1,1,1,7blRl4zVfrY_s3489
3282,EVALUATED,1,1,1,7blRl4zVfrY_s3489
3288,EVALUATED,1,1,1,7blRl4zVfrY_s3489
3294,EVALUATED,1,1,1,7blRl4zVfrY_s3489
3300,EVALUATED,1,1,1,7blRl4zVfrY_s3489
3306,EVALUATED,1,1,1,7blRl4zVfrY_s3489
3312,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3318,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3324,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3330,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3336,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3342,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3348,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3354,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3360,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3366,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3372,EVALUATED,6,6,1,7blRl4zVfrY_s3489
3378,EVALUATED,6,6,1,7blRl4zVfrY_s3489
3384,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3390,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3396,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3402,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3408,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3414,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3420,EVALUATED,6,6,1,7blRl4zVfrY_s3489
3426,EVALUATED,6,6,1,7blRl4zVfrY_s3489
3432,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3438,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3444,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3450,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3456,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3462,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3468,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3474,EVALUATED,6,6,1,7blRl4zVfrY_s3489
3480,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3486,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3492,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3498,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3504,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3510,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3516,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3522,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3528,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3534,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3540,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3546,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3552,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3558,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3564,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3570,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3576,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3582,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3588,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3594,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3600,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3606,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3612,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3618,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3624,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3630,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3636,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3642,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3648,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3654,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3660,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3666,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3672,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3678,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3684,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3690,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3696,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3702,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3708,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3714,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3720,EVALUATED,6,6,1,7blRl4zVfrY_s3489
3726,EVALUATED,6,6,1,7blRl4zVfrY_s3489
3732,EVALUATED,7,7,1,7blRl4zVfrY_s3489
3738,EVALUATED,6,6,1,7blRl4zVfrY_s3489
3744,EVALUATED,7,7,1,7blRl4zVfrY_s3489
3750,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3756,EVALUATED,6,6,1,7blRl4zVfrY_s3489
3762,EVALUATED,6,6,1,7blRl4zVfrY_s3489
3768,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3774,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3780,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3786,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3792,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3798,EVALUATED,6,6,1,7blRl4zVfrY_s3489
3804,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3810,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3816,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3822,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3828,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3834,EVALUATED,6,6,1,7blRl4zVfrY_s3489
3840,EVALUATED,6,6,1,7blRl4zVfrY_s3489
3846,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3852,EVALUATED,6,6,1,7blRl4zVfrY_s3489
3858,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3864,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3870,EVALUATED,6,6,1,7blRl4zVfrY_s3489
3876,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3882,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3888,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3894,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3900,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3906,EVALUATED,2,2,1,7blRl4zVfrY_s3489
3912,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3918,EVALUATED,6,6,1,7blRl4zVfrY_s3489
3924,EVALUATED,6,6,1,7blRl4zVfrY_s3489
3930,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3936,EVALUATED,6,6,1,7blRl4zVfrY_s3489
3942,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3948,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3954,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3960,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3966,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3972,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3978,EVALUATED,4,4,1,7blRl4zVfrY_s3489
3984,EVALUATED,3,3,1,7blRl4zVfrY_s3489
3990,EVALUATED,5,5,1,7blRl4zVfrY_s3489
3996,EVALUATED,5,5,1,7blRl4zVfrY_s3489
4002,EVALUATED,4,4,1,7blRl4zVfrY_s3489
4008,EVALUATED,4,4,1,7blRl4zVfrY_s3489
4014,EVALUATED,3,3,1,7blRl4zVfrY_s3489
4020,EVALUATED,3,3,1,7blRl4zVfrY_s3489
4026,EVALUATED,3,3,1,7blRl4zVfrY_s3489
4032,EVALUATED,4,4,1,7blRl4zVfrY_s3489
4038,EVALUATED,3,3,1,7blRl4zVfrY_s3489
4044,EVALUATED,4,4,1,7blRl4zVfrY_s3489
4050,EVALUATED,4,4,1,7blRl4zVfrY_s3489
4056,EVALUATED,3,3,1,7blRl4zVfrY_s3489
4062,EVALUATED,6,6,1,7blRl4zVfrY_s3489
4068,EVALUATED,5,5,1,7blRl4zVfrY_s3489
4074,EVALUATED,5,5,1,7blRl4zVfrY_s3489
0,EVALUATED,2,2,1,FyMWTVsJvv8_s90
6,EVALUATED,2,2,1,FyMWTVsJvv8_s90
12,EVALUATED,2,2,1,FyMWTVsJvv8_s90
18,EVALUATED,4,4,1,FyMWTVsJvv8_s90
24,EVALUATED,4,4,1,FyMWTVsJvv8_s90
30,EVALUATED,4,4,1,FyMWTVsJvv8_s90
36,EVALUATED,5,5,1,FyMWTVsJvv8_s90
42,EVALUATED,5,5,1,FyMWTVsJvv8_s90
48,EVALUATED,6,6,1,FyMWTVsJvv8_s90
54,EVALUATED,6,6,1,FyMWTVsJvv8_s90
60,EVALUATED,6,6,1,FyMWTVsJvv8_s90
66,EVALUATED,4,4,1,FyMWTVsJvv8_s90
72,EVALUATED,3,3,1,FyMWTVsJvv8_s90
78,EVALUATED,4,4,1,FyMWTVsJvv8_s90
84,EVALUATED,3,3,1,FyMWTVsJvv8_s90
90,EVALUATED,2,2,1,FyMWTVsJvv8_s90
96,EVALUATED,2,2,1,FyMWTVsJvv8_s90
102,EVALUATED,3,3,1,FyMWTVsJvv8_s90
108,EVALUATED,2,2,1,FyMWTVsJvv8_s90
114,EVALUATED,3,3,1,FyMWTVsJvv8_s90
120,EVALUATED,2,2,1,FyMWTVsJvv8_s90
126,EVALUATED,3,3,1,FyMWTVsJvv8_s90
132,EVALUATED,2,2,1,FyMWTVsJvv8_s90
138,EVALUATED,2,2,1,FyMWTVsJvv8_s90
144,EVALUATED,3,3,1,FyMWTVsJvv8_s90
150,EVALUATED,2,2,1,FyMWTVsJvv8_s90
156,EVALUATED,3,3,1,FyMWTVsJvv8_s90
162,EVALUATED,3,3,1,FyMWTVsJvv8_s90
168,EVALUATED,4,4,1,FyMWTVsJvv8_s90
174,EVALUATED,4,4,1,FyMWTVsJvv8_s90
180,EVALUATED,2,2,1,FyMWTVsJvv8_s90
186,EVALUATED,2,2,1,FyMWTVsJvv8_s90
192,EVALUATED,3,3,1,FyMWTVsJvv8_s90
198,EVALUATED,3,3,1,FyMWTVsJvv8_s90
204,EVALUATED,2,2,1,FyMWTVsJvv8_s90
210,EVALUATED,3,3,1,FyMWTVsJvv8_s90
216,EVALUATED,3,3,1,FyMWTVsJvv8_s90
222,EVALUATED,2,2,1,FyMWTVsJvv8_s90
228,EVALUATED,3,3,1,FyMWTVsJvv8_s90
234,EVALUATED,5,5,1,FyMWTVsJvv8_s90
240,EVALUATED,5,5,1,FyMWTVsJvv8_s90
246,EVALUATED,3,3,1,FyMWTVsJvv8_s90
252,EVALUATED,3,3,1,FyMWTVsJvv8_s90
258,EVALUATED,4,4,1,FyMWTVsJvv8_s90
264,EVALUATED,4,4,1,FyMWTVsJvv8_s90
270,EVALUATED,5,5,1,FyMWTVsJvv8_s90
276,EVALUATED,5,5,1,FyMWTVsJvv8_s90
282,EVALUATED,6,6,1,FyMWTVsJvv8_s90
288,EVALUATED,5,5,1,FyMWTVsJvv8_s90
