source_frame,foot_x_px,foot_y_px
22530,405.375,970.5
22533,459.75,495.75
22533,1143.75,553.5
22533,1280.25,522.75
22533,621.75,817.5
22533,987.0,426.375
22533,720.0,659.25
22533,670.125,402.375
22533,777.0,419.25
22533,398.15625,972.75
22533,1204.5,323.4375
22536,460.125,493.875
22536,1147.5,548.25
22536,1273.5,530.25
22536,644.25,813.75
22536,728.25,641.625
22536,676.5,406.5
22536,391.59375,972.0
22539,1153.5,561.375
22539,464.625,494.25
22539,734.25,618.75
22539,644.25,813.0
22539,1269.0,523.5
22539,987.0,424.5
22539,679.5,411.0
22539,386.90625,972.0
22539,1686.0,597.375
22539,736.5,633.0
22542,1159.5,552.75
22542,743.25,634.5
22542,649.875,809.25
22542,475.125,489.0
22542,686.625,410.25
22542,385.125,972.0
22542,1683.0,597.0
22545,1167.75,559.875
22545,694.5,408.75
22545,485.25,486.75
22545,750.0,630.75
22545,759.75,632.25
22545,386.34375,973.5
22545,667.5,810.0
22545,1296.0,504.0
22545,736.5,862.5
22548,1179.0,543.75
22548,698.25,803.25
22548,498.0,483.0
22548,698.25,409.875
22548,774.0,625.125
22548,386.625,972.0
22548,1296.0,493.5
22548,1248.0,501.0
22551,1184.25,554.625
22551,516.0,485.25
22551,1017.0,430.5
22551,708.375,805.5
22551,386.90625,973.5
22551,822.0,616.5
22551,707.25,415.5
22551,772.5,627.0
22551,1299.0,481.125
22554,730.5,801.75
22554,1188.75,549.0
22554,523.875,479.25
22554,720.0,413.25
22554,1025.25,433.5
22554,388.5,972.75
22554,1620.0,570.75
22554,812.25,618.0
22554,796.3125,616.5
22554,807.1875,615.75
22554,1300.5,485.25
22557,729.75,412.5
22557,739.125,804.75
22557,1193.25,546.375
22557,532.5,474.75
22557,824.25,612.0
22557,1614.0,567.75
22557,1300.5,484.5
22557,386.625,972.0
22557,811.5,413.25
22557,736.5,861.75
22560,1194.0,544.875
22560,552.375,477.75
22560,1302.0,489.75
22560,762.0,791.25
22560,843.0,609.75
22560,748.5,423.0
22560,388.40625,972.75
22560,1242.0,496.125
22563,769.5,791.25
22563,751.125,423.0
22563,854.25,603.75
22563,567.75,473.625
22563,1197.0,545.25
22563,1306.5,493.5
22563,387.75,972.0
22563,1581.0,563.25
22563,737.25,862.5
22566,584.25,476.25
22566,786.75,789.0
22566,753.0,420.75
22566,1197.0,549.375
22566,861.0,595.875
22566,389.15625,972.0
22566,1308.0,488.25
22566,1087.5,837.0
22569,590.25,475.875
22569,765.0,420.0
22569,809.8125,790.5
22569,1195.5,553.5
22569,882.0,588.75
22569,390.75,970.5
22572,823.5,786.0
22572,778.3125,422.25
22572,1193.25,554.25
22572,392.15625,972.0
22572,853.5,436.125
22572,600.75,469.5
22575,825.0,784.5
22575,1248.0,504.0
22575,1189.5,536.25
22575,861.0,446.625
22575,791.25,427.5
22575,393.0,972.0
22578,832.5,787.5
22578,803.25,427.125
22578,637.125,466.5
22578,393.0,972.0
22578,1185.75,527.625
22578,1248.75,503.25
22578,865.5,446.25
22581,812.8125,430.125
22581,852.0,771.75
22581,648.375,464.25
22581,391.5,971.25
22581,1177.5,531.75
22581,1086.0,831.0
22584,871.5,771.75
22584,816.75,431.625
22584,663.375,471.0
22584,391.875,972.0
22584,883.5,450.75
22584,36.5625,970.5
22584,52.5,972.0
22587,890.25,780.0
22587,389.90625,971.25
22587,822.75,431.25
22587,894.0,452.625
22587,669.75,466.5
22587,1168.5,527.25
22587,33.984375,970.5
22590,903.0,783.0
22590,682.5,457.5
22590,389.34375,972.0
22590,1170.0,528.0
22593,906.75,780.75
22593,699.375,468.0
22593,1171.5,520.5
22593,388.125,972.0
22596,918.0,777.75
22596,710.25,460.125
22596,388.5,972.0
22596,1162.5,516.375
22596,862.5,439.125
22599,729.375,462.0
22599,934.5,775.5
22599,1168.5,518.25
22599,876.0,451.5
22599,385.875,972.0
22602,949.5,774.75
22602,733.5,462.0
22602,386.15625,970.5
22602,1166.25,516.0
22605,958.5,778.5
22605,744.75,461.25
22605,386.25,972.0
22605,1086.0,554.625
22608,970.5,779.25
22608,765.375,459.75
22608,1266.0,484.875
22608,386.90625,972.0
22611,778.6875,457.5
22611,970.5,777.75
22611,387.09375,972.0
22611,909.0,444.75
22611,1266.75,486.75
22614,901.3125,870.75
22614,338.0625,978.0
22614,478.875,381.75
22614,1502.25,976.5
22614,1493.25,657.0
22614,1342.5,273.75
22614,1204.5,872.25
22614,1639.5,763.5
22614,129.75,630.75
22614,1783.5,970.5
22614,192.75,770.25
22614,1555.5,975.0
22614,1458.0,418.125
22614,924.0,239.4375
22614,78.09375,975.0
22614,251.25,757.5
22614,235.5,652.5
22614,604.5,772.5
22614,1836.0,402.0
22614,1545.0,894.75
22614,1386.75,735.0
22617,309.9375,981.0
22617,867.75,869.25
22617,451.875,382.5
22617,1243.5,971.25
22617,576.375,680.25
22617,1315.5,265.3125
22617,1504.5,639.0
22617,1632.375,774.0
22617,1513.5,406.5
22617,116.625,629.25
22617,156.9375,771.75
22617,1755.0,973.5
22617,189.375,624.75
22617,1782.0,690.0
22617,1833.0,395.25
22620,895.5,876.0
22620,1416.75,972.0
22620,353.625,978.0
22620,465.75,375.0
22620,1782.0,972.0
22620,601.125,688.5
22620,1357.5,253.5
22620,1713.0,831.0
22620,1494.75,390.0
22620,1564.5,649.5
22620,167.25,722.625
22620,116.625,678.375
22620,993.0,337.125
22620,1884.0,643.5
22620,1827.0,697.875
22623,888.0,870.0
22623,389.25,981.75
22623,1302.75,822.0
22623,1023.75,409.5
22623,517.40625,370.5
22623,648.75,693.0
22623,117.375,969.75
22623,1102.5,594.0
22623,1490.25,976.5
22623,1422.0,251.0625
22623,1818.0,975.0
22623,1563.375,403.875
22623,1614.0,433.5
22623,1848.0,973.5
22623,181.875,332.25
22623,1800.0,775.5
22626,884.25,880.5
22626,1416.0,969.0
22626,1066.5,412.5
22626,1337.25,814.5
22626,575.34375,369.75
22626,322.875,975.75
22626,690.0,623.25
22626,1665.0,502.125
22626,325.125,568.5
22626,1159.5,606.375
22626,1480.5,242.25
22626,1749.0,972.0
22626,1731.0,966.0
22626,1623.0,422.25
22626,214.5,319.125
22629,894.0,882.75
22629,602.34375,359.25
22629,1128.75,412.125
22629,1404.0,821.25
22629,1501.5,921.75
22629,1222.5,588.0
22629,1537.5,231.5625
22629,1671.0,974.25
22629,364.5,583.5
22629,1740.0,662.25
22629,1827.0,969.0
22629,1710.0,365.25
22629,1821.0,967.5
22632,894.75,881.25
22632,1197.0,376.5
22632,1434.75,828.0
22632,1561.5,969.0
22632,1782.0,679.125
22632,1596.0,232.125
22632,1275.0,583.5
22632,58.96875,961.5
22632,261.375,973.5
22632,626.625,546.0
22632,627.0,367.5
22632,391.875,602.25
22635,906.75,880.5
22635,1463.25,837.0
22635,1632.375,219.9375
22635,78.84375,946.5
22635,660.375,546.75
22635,1233.0,371.25
22635,1824.0,322.5
22635,1302.0,583.5
22635,1758.0,973.5
22635,1546.5,859.5
22635,273.1875,976.5
22635,1755.0,354.75
22638,1572.0,975.0
22638,1081.5,1001.25
22638,646.875,356.25
22638,1636.5,213.9375
22638,84.796875,966.0
22638,1285.5,592.5
22638,1821.0,888.0
22638,319.3125,974.25
22638,760.5,581.25
22638,1188.75,354.75
22638,212.953125,596.25
22641,892.5,876.75
22641,1734.0,978.0
22641,613.125,348.375
22641,1620.0,201.375
22641,1777.5,758.25
22641,71.4375,973.5
22641,1331.25,954.0
22641,187.03125,586.5
22641,1431.75,958.5
22641,287.25,613.125
22641,1687.5,934.5
22641,86.90625,969.0
22644,1145.25,881.25
22644,1621.5,969.0
22644,1516.5,717.375
22644,584.34375,354.0
22644,1779.0,978.0
22644,1776.0,670.125
22644,1147.5,388.5
22644,1614.375,201.9375
22644,1750.5,390.75
22644,79.59375,978.0
22644,833.25,783.0
22644,307.6875,961.5
22644,639.75,291.1875
22644,166.3125,617.625
22644,301.6875,648.75
22647,1593.0,973.5
22647,1461.75,837.0
22647,1794.0,676.5
22647,1794.0,978.0
22647,1176.0,354.75
22647,616.125,312.375
22647,90.796875,978.0
22647,1296.75,672.75
22647,902.25,871.5
22647,1643.625,205.5
22647,819.0,623.25
22647,139.59375,801.0
22647,598.125,613.125
22647,189.9375,610.875
22647,363.1875,970.5
22650,1624.5,974.25
22650,1000.3125,867.75
22650,1478.25,838.5
22650,656.625,297.375
22650,1804.5,675.75
22650,1295.25,657.0
22650,1198.5,403.5
22650,1807.5,977.25
22650,1667.625,201.0
22650,104.8125,966.0
22650,242.953125,665.25
22650,219.375,960.0
22650,1783.5,392.625
22650,105.1875,969.0
22650,538.5,966.0
22650,804.0,871.5
22653,164.4375,969.0
22653,1493.25,840.0
22653,1641.0,972.75
22653,651.375,286.125
22653,1809.0,675.75
22653,945.0,879.0
22653,1686.0,214.875
22653,1321.5,790.5
22653,1810.5,976.5
22653,370.5,812.25
22653,281.0625,358.125
22653,630.375,961.5
22653,1161.75,351.0
22656,1663.5,975.75
22656,251.25,970.5
22656,1507.5,836.25
22656,652.5,322.125
22656,1024.5,871.5
22656,1818.0,691.5
22656,1699.5,221.4375
22656,772.6875,875.25
22656,1798.5,975.75
22656,98.25,711.75
22656,1344.0,817.5
22656,355.6875,627.375
22656,1342.5,635.25
22656,907.5,876.0
22659,1676.625,977.25
22659,1516.5,829.5
22659,387.09375,976.5
22659,942.1875,878.25
22659,1329.0,734.25
22659,1833.0,673.125
22659,162.28125,614.25
22659,1839.0,972.0
22659,298.875,467.625
22659,1014.0,504.0
22659,157.59375,767.25
22662,1675.5,977.25
22662,1515.0,840.0
22662,504.09375,970.5
22662,1324.5,696.75
22662,273.328125,607.875
22662,689.25,316.875
22662,999.1875,875.25
22662,1821.0,679.5
22662,116.4375,964.5
22662,1827.0,974.25
22662,156.9375,975.0
22662,347.625,763.5
22662,1234.5,375.0
22662,1707.0,209.625
22662,377.4375,624.75
22665,1670.625,978.0
22665,1518.0,817.5
22665,173.4375,972.0
22665,580.5,973.5
22665,1018.5,877.5
22665,1347.0,678.0
22665,675.0,307.125
22665,1821.0,672.75
22665,1824.0,974.25
22665,405.375,668.25
22665,945.0,582.0
22665,402.09375,969.0
22665,203.25,658.125
22668,1673.625,968.25
22668,1526.25,799.5
22668,217.3125,973.5
22668,1810.5,972.0
22668,1072.5,879.75
22668,679.5,292.5
22668,1344.0,630.75
22668,1824.0,654.75
22668,479.25,533.25
22668,720.75,931.5
22668,952.5,315.375
22668,546.09375,964.5
22671,279.75,973.5
22671,1656.375,972.0
22671,1515.0,789.0
22671,1815.0,972.75
22671,670.5,277.125
22671,402.75,534.75
22671,1812.0,647.625
22671,1332.0,608.25
22671,568.5,974.25
22671,793.5,552.75
22671,1071.1875,877.5
22671,59.90625,956.25
22671,822.75,852.75
22671,54.375,969.75
22671,863.8125,585.75
22674,287.8125,973.5
22674,1482.0,736.5
22674,1645.5,978.75
22674,706.5,872.25
22674,1770.0,975.0
22674,1041.75,881.25
22674,1789.5,654.0
22674,300.5625,831.0
22674,1275.0,578.25
22674,747.0,548.25
22674,745.5,276.75
22674,487.59375,273.5625
22677,1433.25,687.75
22677,771.0,869.25
22677,690.375,538.875
22677,1734.0,972.0
22677,1078.5,875.25
22677,292.3125,974.25
22677,1539.375,957.75
22677,309.75,759.75
22677,1758.0,618.75
22677,200.25,712.125
22677,1755.0,855.75
22680,1704.0,610.125
22680,1378.5,684.75
22680,1018.5,879.0
22680,1686.0,975.0
22680,624.75,615.75
22680,1569.375,930.0
22680,630.375,792.75
22680,287.625,714.75
22680,376.125,975.75
22680,1809.0,927.0
22683,1473.75,969.0
22683,1114.5,881.25
22683,721.5,873.0
22683,599.90625,164.25
22683,245.625,966.75
22683,507.375,963.0
22683,386.25,972.0
22686,783.75,862.5
22686,259.125,967.5
22686,590.625,162.0
22686,527.15625,969.0
22686,1457.25,966.0
22686,363.5625,968.25
22686,1107.0,945.0
22689,263.0625,970.5
22689,1198.5,956.25
22689,1449.0,966.0
22689,708.0,934.5
22689,768.0,883.5
22689,548.625,963.75
22692,270.0,971.25
22692,1177.5,963.0
22692,774.75,831.75
22692,1449.75,970.5
22692,447.75,972.0
22695,277.875,972.0
22695,1173.0,977.25
22695,781.3125,802.5
22695,587.25,909.75
22698,284.8125,971.25
22698,1172.8125,971.25
22698,800.8125,611.25
22698,602.25,898.5
22698,1430.25,966.75
22698,524.90625,952.5
22698,775.3125,795.0
22701,284.0625,969.0
22701,811.5,620.25
22701,1231.3125,965.25
22701,603.0,903.0
22701,1494.75,967.5
22704,1181.8125,972.0
22704,819.1875,631.875
22704,278.25,969.75
22704,1423.5,966.0
22704,410.25,968.25
22704,600.0,960.0
22707,827.25,630.0
22707,285.0,972.0
22707,1183.6875,969.75
22707,625.875,891.0
22707,1455.0,971.25
22707,390.65625,971.25
22710,278.0625,970.5
22710,1168.5,958.5
22710,828.0,627.75
22710,616.5,883.5
22710,1464.75,969.0
22713,273.0,971.25
22713,1162.6875,975.75
22713,833.25,624.75
22713,778.3125,245.25
22713,595.125,919.5
22716,269.4375,972.0
22716,1161.0,975.75
22716,606.75,915.75
22716,843.0,609.75
22716,831.0,230.8125
22719,258.75,969.0
22719,1158.0,988.5
22719,445.125,971.25
22719,803.25,867.75
22719,564.375,946.5
22719,834.0,605.25
22722,257.8125,967.5
22722,829.3125,594.0
22722,441.09375,972.0
22722,1164.75,994.5
22725,258.5625,969.0
22725,831.1875,591.75
22725,596.25,884.25
22725,1158.75,996.0
22728,250.125,968.25
22728,815.25,597.375
22728,588.75,879.75
22728,1155.1875,995.25
22731,244.875,967.5
22731,1454.25,972.0
22731,1040.8125,954.0
22731,810.75,600.0
22731,546.65625,911.25
22731,422.25,961.5
22734,239.0625,966.0
22734,1455.75,969.0
22734,411.84375,967.5
22734,813.1875,605.25
22734,539.90625,953.25
22737,231.1875,966.75
22737,412.5,972.0
22737,1466.25,977.25
22737,1092.75,495.375
22737,826.5,613.5
22740,755.25,900.75
22740,401.34375,966.0
22740,219.0,963.0
22740,1311.75,962.25
22740,749.25,245.625
22743,216.75,964.5
22743,744.375,894.75
22743,1195.3125,967.5
22743,401.34375,961.5
22743,757.5,255.0
22746,205.875,963.0
22746,780.0,939.75
22746,375.1875,966.0
22746,1224.0,948.0
22746,763.875,249.75
22749,1288.5,963.0
22749,361.5,967.5
22749,191.625,964.5
22749,781.6875,937.5
22749,761.625,251.4375
22752,1366.5,963.0
22752,780.75,954.0
22752,351.5625,970.5
22752,178.21875,966.0
22752,762.0,252.5625
22755,348.75,971.25
22755,781.5,954.75
22755,169.03125,964.5
22755,1379.25,964.5
22755,753.0,250.875
22758,784.6875,963.75
22758,333.0,966.0
22758,146.34375,963.75
22758,1409.25,966.0
22758,708.75,216.0
22761,753.0,970.5
22761,313.125,964.5
22761,127.40625,960.75
22761,1567.5,965.25
22761,1233.75,921.0
22761,684.75,354.375
22764,257.8125,964.5
22764,718.875,973.5
22764,1602.375,967.5
22764,1287.75,968.25
22764,102.5625,952.5
22764,100.5,523.125
22767,659.15625,971.25
22767,202.875,963.0
22767,1608.375,967.5
22767,1168.5,941.25
22767,78.890625,493.5
22767,73.546875,958.5
22770,626.15625,963.75
22770,176.71875,973.5
22770,1620.0,966.75
22770,1119.75,879.0
22773,1643.625,967.5
22773,642.0,961.5
22773,170.34375,969.0
22773,1216.5,972.0
22776,1658.625,965.25
22776,653.15625,960.0
22776,191.4375,969.75
22776,1117.6875,965.25
22779,636.09375,960.0
22779,1677.0,963.0
22779,173.25,965.25
22779,1102.5,961.5
22782,1707.375,972.0
22782,615.75,957.0
22782,199.125,966.0
22782,1053.0,954.75
22785,1740.0,961.5
22785,573.375,940.5
22785,948.1875,948.0
22785,225.75,962.25
22788,1740.0,963.75
22788,820.5,894.75
22788,539.15625,948.0
22788,243.375,955.5
22791,1758.0,961.5
22791,830.25,885.0
22791,266.8125,885.0
22794,960.75,876.0
22794,331.875,917.25
22797,1080.75,897.0
22797,386.90625,966.75
22797,1863.0,960.75
22800,1137.0,912.75
22800,403.5,963.0
22803,1096.5,933.75
22803,449.25,963.0
22806,1116.1875,975.0
22806,552.65625,955.5
22806,184.96875,980.25
22809,1142.25,982.5
22809,672.375,864.75
22812,1143.1875,973.5
22812,715.125,860.25
22815,992.25,876.0
22815,96.28125,966.0
22818,1101.0,874.5
22818,178.6875,972.0
22818,1079.25,724.875
22818,1347.75,837.0
22821,1110.75,873.0
22821,1491.0,724.5
22821,235.5,970.5
22824,285.75,969.0
22824,1050.0,872.25
22824,1368.0,936.0
22824,1524.75,970.5
22827,1034.8125,880.5
22827,1497.0,978.75
22827,351.75,949.5
22827,1286.25,732.0
22830,1540.5,984.0
22830,369.5625,948.0
22830,1099.5,895.5
22833,1585.5,985.5
22833,1708.5,966.0
22833,1210.5,970.5
22833,433.875,939.0
22833,563.25,931.5
22836,1680.0,993.75
22836,585.0,934.5
22839,1749.0,966.0
22839,367.5,964.5
22839,1647.0,960.75
22842,934.5,831.0
22845,325.5,961.5
22848,297.0,968.25
22854,613.5,831.75
22857,187.6875,793.5
22857,1086.0,634.5
22857,570.0,643.125
22860,1731.0,853.5
22860,581.15625,831.0
22860,1080.75,696.75
22860,202.828125,798.0
22860,114.65625,758.25
22863,610.5,826.5
22863,174.1875,792.75
22863,1071.0,693.0
22863,100.4765625,772.5
22863,1677.0,835.5
22863,1706.625,968.25
22863,1111.5,685.875
22863,316.875,679.875
22863,434.25,730.5
22866,627.375,822.75
22866,154.96875,786.0
22866,1059.0,689.625
22866,1639.5,823.5
22866,264.375,741.75
22866,83.484375,752.25
22866,344.0625,731.25
22866,1815.0,682.5
22866,730.5,777.0
22866,342.5625,733.5
22869,653.625,811.5
22869,1609.5,829.5
22869,152.15625,750.0
22869,1050.0,683.25
22869,244.875,742.5
22869,70.5,748.5
22869,1812.0,676.125
22869,364.5,731.625
22869,369.5625,595.5
22872,1803.0,777.0
22872,624.0,792.75
22872,396.0,757.5
22872,1588.5,829.5
22872,843.75,738.0
22872,235.6875,738.75
22872,145.125,748.5
22872,1038.0,679.125
22872,53.484375,755.25
22875,1566.375,814.5
22875,1800.0,867.0
22875,643.5,791.25
22875,123.3984375,762.75
22875,876.0,714.75
22875,223.6875,726.0
22875,421.5,748.5
22875,1030.5,670.5
22875,763.5,690.75
22878,667.5,789.0
22878,1794.0,946.5
22878,98.1328125,750.0
22878,418.5,730.5
22878,1534.5,940.5
22878,205.453125,720.0
22878,504.75,676.5
22878,1018.5,661.5
22878,895.5,692.25
22878,29.625,736.5
22881,1479.0,800.25
22881,1788.0,972.0
22881,666.75,786.0
22881,80.390625,735.0
22881,422.25,739.5
22881,927.0,730.5
22881,495.0,666.375
22881,187.125,712.125
22881,1008.75,651.0
22884,1779.0,972.75
22884,1453.5,781.5
22884,682.875,767.25
22884,70.40625,729.0
22884,458.25,723.375
22884,171.375,697.5
22884,952.5,711.75
22887,1777.5,970.5
22887,712.875,755.25
22887,1427.25,783.75
22887,54.09375,708.0
22887,435.375,702.375
22887,955.5,717.0
22887,140.15625,688.5
22890,1777.5,969.0
22890,745.5,762.0
22890,1398.0,815.25
22890,405.75,726.0
22890,969.75,711.75
22890,39.6328125,725.25
22890,114.9375,688.5
22890,815.25,743.25
22893,1776.0,969.0
22893,759.75,751.5
22893,996.0,720.75
22893,1379.25,783.0
22893,376.875,733.5
22896,1773.0,968.25
22896,1398.0,771.0
22896,776.8125,759.75
22896,369.1875,747.0
22896,1003.5,726.0
22896,111.375,678.375
22899,1771.5,967.5
22899,1423.5,768.0
22899,760.5,778.5
22899,352.6875,736.5
22899,1030.5,714.75
22899,875.25,759.0
22899,1143.75,633.0
22899,998.25,735.75
22902,1767.0,972.0
22902,335.0625,741.0
22902,765.375,796.5
22902,1481.25,780.75
22902,1033.5,735.0
22902,884.25,738.0
22902,66.76171875,676.875
22905,1758.0,970.5
22905,318.375,759.75
22905,764.25,819.0
22905,1477.5,766.5
22905,1030.5,732.0
22905,892.5,725.625
22908,740.625,789.75
22908,309.9375,769.5
22908,1752.0,967.5
22908,933.0,739.5
22908,1506.75,770.25
22908,1055.25,738.75
22908,1644.0,988.5
22911,302.625,766.5
22911,699.375,767.25
22911,1755.0,976.5
22911,1525.5,768.75
22911,932.25,758.25
22911,1672.5,957.0
22914,675.0,786.75
22914,302.4375,769.5
22914,1585.5,755.25
22914,1762.5,973.5
22914,966.0,759.0
22914,909.0,761.25
22914,34.2421875,688.5
22917,654.0,810.0
22917,303.796875,783.0
22917,932.25,757.5
22917,1780.5,591.0
22917,34.8046875,687.75
22917,1641.375,762.0
22920,616.125,810.0
22920,303.1875,798.0
22920,1711.5,617.625
22920,925.5,739.5
22920,1078.5,735.75
22920,993.0,745.5
22920,1806.0,612.75
22923,592.875,801.0
22923,942.0,745.5
22923,331.5,798.0
22923,1087.5,735.0
22923,1746.0,761.25
22923,268.171875,786.0
22926,1809.75,771.0
22926,542.625,824.25
22926,937.5,762.0
22926,1098.0,742.5
22926,279.703125,799.5
22926,217.125,764.25
22926,34.7109375,694.5
22929,1839.0,776.25
22929,508.5,798.75
22929,957.0,771.75
22929,345.75,802.5
22929,1141.5,755.25
22929,164.4375,762.0
22932,970.5,772.5
22932,434.625,815.25
22932,1870.5,947.25
22932,314.4375,789.0
22932,1149.0,780.0
22932,93.890625,795.0
22932,862.5,642.0
22935,1062.75,782.25
22935,418.875,864.0
22935,274.875,786.0
22935,81.0,782.25
22935,855.0,645.0
22938,367.6875,870.0
22938,837.0,651.0
22938,168.375,885.0
22938,1062.0,793.5
22938,975.0,798.75
22938,1143.75,759.0
22941,939.0,813.0
22941,300.703125,871.5
22941,1167.0,811.5
22941,109.125,901.5
22941,812.25,654.75
22944,207.0,909.0
22944,972.0,816.0
22944,760.5,651.0
22944,1173.0,803.25
22947,1177.5,815.25
22947,165.09375,915.0
22947,712.5,651.75
22947,894.1875,823.5
22947,491.625,657.0
22950,118.3125,913.5
22950,1202.25,861.0
22950,663.0,651.75
22950,870.75,825.0
22950,868.6875,823.5
22953,923.8125,828.75
22953,1182.75,859.5
22953,602.25,646.5
22953,358.875,654.0
22956,1201.5,841.5
22956,882.1875,835.5
22956,560.25,644.25
22959,863.25,834.0
22959,1176.0,834.0
22959,502.5,640.5
22962,1134.75,835.5
22962,474.0,644.25
22962,850.3125,834.0
22962,528.75,636.75
22965,850.5,876.0
22965,1173.0,882.75
22965,442.125,642.75
22965,503.625,631.5
22965,504.75,574.5
22968,856.3125,846.0
22968,1168.5,876.75
22968,435.75,642.75
22971,1141.5,870.0
22971,858.1875,872.25
22971,442.5,644.25
22971,501.0,636.0
22971,131.71875,356.625
22974,874.6875,864.75
22974,462.0,648.75
22974,1099.5,903.75
22974,514.5,639.75
22977,986.25,860.25
22977,489.0,649.5
22977,538.875,640.875
22980,963.75,898.5
22980,511.5,649.875
22980,560.25,639.375
22983,981.0,903.75
22983,542.25,645.75
22983,1857.0,942.75
22983,1875.0,968.25
22983,591.0,639.75
22986,1011.0,898.5
22986,1839.0,834.0
22986,573.0,651.0
22989,96.1875,939.0
22989,1824.0,945.75
22989,1017.0,896.25
22989,631.5,661.875
22992,113.4375,932.25
22992,1008.75,873.0
22992,1834.5,951.75
22992,1794.0,657.75
22992,678.375,677.625
22995,154.59375,936.0
22995,1785.0,969.0
22995,1011.0,910.5
22995,747.0,700.125
22998,1761.0,970.5
22998,1012.5,864.0
22998,268.6875,936.0
22998,161.8125,861.75
23001,1740.0,973.5
23001,1011.0,894.0
23001,316.3125,930.0
23004,1680.0,962.25
23004,1839.0,809.25
23004,996.0,883.5
23004,420.65625,920.25
23004,334.5,895.5
23004,1051.5,879.0
23007,1591.5,925.5
23007,979.5,899.25
23007,1776.0,796.5
23007,499.5,897.75
23007,277.5,807.0
23010,1522.5,891.0
23010,1006.5,869.25
23010,391.5,804.0
23010,559.125,877.5
23010,1695.0,758.25
23013,1453.5,870.75
23013,589.5,855.0
23013,979.5,924.75
23013,458.625,778.5
23013,1653.0,750.75
