frame_key,section_id,prediction,recomputed_prediction,court_probability,recomputed_court_probability,margin,top_two_margin,legacy_margin_reproduces,prediction_reproduces,pool
2a8931de71495dd5ec186b9f204b3d3fbe90a82f240995aa7d3a3fb016e7db37:basketball__fiba-Y1cgaIWW8gk_s90:3471,basketball__fiba-Y1cgaIWW8gk_s90,NON_COURT,NON_COURT,0.000000085,0.000000085,0.004025924,0.990102526,0,1,negatives_pool
2a8931de71495dd5ec186b9f204b3d3fbe90a82f240995aa7d3a3fb016e7db37:basketball__fiba-Y1cgaIWW8gk_s90:3664,basketball__fiba-Y1cgaIWW8gk_s90,NON_COURT,NON_COURT,0.000000000,0.000000000,0.000082702,0.999815552,0,1,negatives_pool
2a8931de71495dd5ec186b9f204b3d3fbe90a82f240995aa7d3a3fb016e7db37:basketball__fiba-Y1cgaIWW8gk_s90:3857,basketball__fiba-Y1cgaIWW8gk_s90,NON_COURT,NON_COURT,0.000000007,0.000000007,0.000506553,0.998806637,0,1,negatives_pool
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:382,basketball__fiba-fyp4VsE-8Fc_s90,NON_COURT,NON_COURT,0.000020061,0.000020061,-0.988289507,0.981459061,0,1,negatives_pool
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:764,basketball__fiba-fyp4VsE-8Fc_s90,NON_COURT,NON_COURT,0.157657489,0.157657489,-0.637567603,0.515438594,0,1,negatives_pool
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:1147,basketball__fiba-fyp4VsE-8Fc_s90,NON_COURT,NON_COURT,0.000055386,0.000055386,-0.966998198,0.955484079,0,1,negatives_pool
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:1529,basketball__fiba-fyp4VsE-8Fc_s90,NON_COURT,NON_COURT,0.000132122,0.000132122,-0.929688728,0.899470359,0,1,negatives_pool
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:1912,basketball__fiba-fyp4VsE-8Fc_s90,NON_COURT,NON_COURT,0.028374790,0.028374790,-0.923110734,0.915732088,0,1,negatives_pool
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:2294,basketball__fiba-fyp4VsE-8Fc_s90,NON_COURT,NON_COURT,0.000000474,0.000000474,-0.000059760,0.995817441,0,1,negatives_pool
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:2677,basketball__fiba-fyp4VsE-8Fc_s90,NON_COURT,NON_COURT,0.000059573,0.000059573,-0.794785749,0.628420541,0,1,negatives_pool
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:3059,basketball__fiba-fyp4VsE-8Fc_s90,ABSTAIN,ABSTAIN,0.325238869,0.325238869,-0.540563074,0.272646540,0,1,negatives_pool
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:3442,basketball__fiba-fyp4VsE-8Fc_s90,ABSTAIN,ABSTAIN,0.000609845,0.000609845,-0.435515700,0.065661140,0,1,negatives_pool
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:3824,basketball__fiba-fyp4VsE-8Fc_s90,ABSTAIN,ABSTAIN,0.000013360,0.000013360,-0.531796128,0.172411578,0,1,negatives_pool
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:4207,basketball__fiba-fyp4VsE-8Fc_s90,NON_COURT,NON_COURT,0.304532138,0.304532138,-0.591266815,0.314931243,0,1,negatives_pool
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:4589,basketball__fiba-fyp4VsE-8Fc_s90,NON_COURT,NON_COURT,0.023371546,0.023371546,-0.556454669,0.410782679,0,1,negatives_pool
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:4972,basketball__fiba-fyp4VsE-8Fc_s90,ABSTAIN,ABSTAIN,0.000002130,0.000002130,-0.388158084,0.167808265,0,1,negatives_pool
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:5354,basketball__fiba-fyp4VsE-8Fc_s90,NON_COURT,NON_COURT,0.002474477,0.002474477,-0.875501721,0.833708010,0,1,negatives_pool
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:5737,basketball__fiba-fyp4VsE-8Fc_s90,NON_COURT,NON_COURT,0.004465878,0.004465878,-0.983879264,0.983879264,0,1,negatives_pool
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:6119,basketball__fiba-fyp4VsE-8Fc_s90,NON_COURT,NON_COURT,0.000014348,0.000014348,-0.259938029,0.449682056,0,1,negatives_pool
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:6502,basketball__fiba-fyp4VsE-8Fc_s90,NON_COURT,NON_COURT,0.089127757,0.089127757,-0.878744230,0.804591436,0,1,negatives_pool
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:6884,basketball__fiba-fyp4VsE-8Fc_s90,NON_COURT,NON_COURT,0.000575987,0.000575987,-0.953957520,0.944274365,0,1,negatives_pool
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:7267,basketball__fiba-fyp4VsE-8Fc_s90,NON_COURT,NON_COURT,0.000090190,0.000090190,-0.921930619,0.870753929,0,1,negatives_pool
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:7649,basketball__fiba-fyp4VsE-8Fc_s90,NON_COURT,NON_COURT,0.000006341,0.000006341,-0.986429097,0.986429097,0,1,negatives_pool
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:185,basketball__fiba-tZeqmc_-_sA_s6365,COURT,COURT,0.999888756,0.999888756,0.000063723,0.999805447,0,1,negatives_pool
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:371,basketball__fiba-tZeqmc_-_sA_s6365,NON_COURT,NON_COURT,0.000033685,0.000033685,0.003199063,0.984737412,0,1,negatives_pool
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:557,basketball__fiba-tZeqmc_-_sA_s6365,NON_COURT,NON_COURT,0.000031848,0.000031848,0.003862749,0.991003232,0,1,negatives_pool
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:742,basketball__fiba-tZeqmc_-_sA_s6365,NON_COURT,NON_COURT,0.000065574,0.000065574,-0.009350082,0.962490123,0,1,negatives_pool
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:928,basketball__fiba-tZeqmc_-_sA_s6365,NON_COURT,NON_COURT,0.000001910,0.000001910,-0.999901713,0.999901713,0,1,negatives_pool
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:1114,basketball__fiba-tZeqmc_-_sA_s6365,NON_COURT,NON_COURT,0.000002923,0.000002923,-0.999937998,0.999937998,0,1,negatives_pool
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:1299,basketball__fiba-tZeqmc_-_sA_s6365,NON_COURT,NON_COURT,0.000645888,0.000645888,-0.997265200,0.997265200,0,1,negatives_pool
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:1485,basketball__fiba-tZeqmc_-_sA_s6365,NON_COURT,NON_COURT,0.000753578,0.000753578,-0.996930716,0.996930716,0,1,negatives_pool
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:1671,basketball__fiba-tZeqmc_-_sA_s6365,NON_COURT,NON_COURT,0.000305474,0.000305474,-0.998926106,0.998926106,0,1,negatives_pool
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:1856,basketball__fiba-tZeqmc_-_sA_s6365,NON_COURT,NON_COURT,0.025914838,0.025914838,0.020012467,0.926643145,0,1,negatives_pool
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:2042,basketball__fiba-tZeqmc_-_sA_s6365,NON_COURT,NON_COURT,0.000052818,0.000052818,0.001006724,0.997087622,0,1,negatives_pool
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:2228,basketball__fiba-tZeqmc_-_sA_s6365,NON_COURT,NON_COURT,0.000098310,0.000098310,-0.005661692,0.977119541,0,1,negatives_pool
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:2413,basketball__fiba-tZeqmc_-_sA_s6365,NON_COURT,NON_COURT,0.000198259,0.000198259,-0.055386481,0.791701066,0,1,negatives_pool
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:2599,basketball__fiba-tZeqmc_-_sA_s6365,NON_COURT,NON_COURT,0.000068358,0.000068358,-0.998441429,0.998441429,0,1,negatives_pool
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:2785,basketball__fiba-tZeqmc_-_sA_s6365,NON_COURT,NON_COURT,0.000000060,0.000000060,0.002508212,0.987803822,0,1,negatives_pool
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:2970,basketball__fiba-tZeqmc_-_sA_s6365,NON_COURT,NON_COURT,0.000003073,0.000003073,-0.999205950,0.999205950,0,1,negatives_pool
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:3156,basketball__fiba-tZeqmc_-_sA_s6365,NON_COURT,NON_COURT,0.001414414,0.001414414,-0.996142742,0.995944108,0,1,negatives_pool
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:3342,basketball__fiba-tZeqmc_-_sA_s6365,NON_COURT,NON_COURT,0.000014367,0.000014367,-0.998570437,0.998570437,0,1,negatives_pool
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:3527,basketball__fiba-tZeqmc_-_sA_s6365,NON_COURT,NON_COURT,0.025041061,0.025041061,0.042477618,0.882139352,0,1,negatives_pool
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:3713,basketball__fiba-tZeqmc_-_sA_s6365,NON_COURT,NON_COURT,0.001423568,0.001423568,-0.995682802,0.995682802,0,1,negatives_pool
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:192,basketball__fiba-tZeqmc_-_sA_s90,NON_COURT,NON_COURT,0.000370511,0.000370511,-0.631328399,0.309417807,0,1,negatives_pool
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:385,basketball__fiba-tZeqmc_-_sA_s90,ABSTAIN,ABSTAIN,0.000034460,0.000034460,-0.553595322,0.131711182,0,1,negatives_pool
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:578,basketball__fiba-tZeqmc_-_sA_s90,NON_COURT,NON_COURT,0.000009691,0.000009691,-0.901359726,0.813914359,0,1,negatives_pool
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:771,basketball__fiba-tZeqmc_-_sA_s90,NON_COURT,NON_COURT,0.000091510,0.000091510,-0.890156598,0.804995973,0,1,negatives_pool
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:964,basketball__fiba-tZeqmc_-_sA_s90,NON_COURT,NON_COURT,0.000053841,0.000053841,-0.675075604,0.370620185,0,1,negatives_pool
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:1157,basketball__fiba-tZeqmc_-_sA_s90,NON_COURT,NON_COURT,0.170671391,0.170671391,0.027206747,0.631035980,0,1,negatives_pool
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:1350,basketball__fiba-tZeqmc_-_sA_s90,ABSTAIN,ABSTAIN,0.520593529,0.520593529,0.010654319,0.052095904,0,1,negatives_pool
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:1542,basketball__fiba-tZeqmc_-_sA_s90,NON_COURT,NON_COURT,0.000042074,0.000042074,-0.993891571,0.991104216,0,1,negatives_pool
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:1735,basketball__fiba-tZeqmc_-_sA_s90,NON_COURT,NON_COURT,0.000462204,0.000462204,-0.985012420,0.985012420,0,1,negatives_pool
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:1928,basketball__fiba-tZeqmc_-_sA_s90,NON_COURT,NON_COURT,0.000169356,0.000169356,-0.958678986,0.929972528,0,1,negatives_pool
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:2121,basketball__fiba-tZeqmc_-_sA_s90,NON_COURT,NON_COURT,0.000044463,0.000044463,-0.963704979,0.934853382,0,1,negatives_pool
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:2314,basketball__fiba-tZeqmc_-_sA_s90,NON_COURT,NON_COURT,0.000133402,0.000133402,-0.953111364,0.922800492,0,1,negatives_pool
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:2507,basketball__fiba-tZeqmc_-_sA_s90,NON_COURT,NON_COURT,0.000294613,0.000294613,-0.977497222,0.974898762,0,1,negatives_pool
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:2700,basketball__fiba-tZeqmc_-_sA_s90,NON_COURT,NON_COURT,0.000075186,0.000075186,-0.696500472,0.410557318,0,1,negatives_pool
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:2892,basketball__fiba-tZeqmc_-_sA_s90,NON_COURT,NON_COURT,0.000256450,0.000256450,-0.973022357,0.969286204,0,1,negatives_pool
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:3085,basketball__fiba-tZeqmc_-_sA_s90,NON_COURT,NON_COURT,0.000073260,0.000073260,-0.757823232,0.531048666,0,1,negatives_pool
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:3278,basketball__fiba-tZeqmc_-_sA_s90,NON_COURT,NON_COURT,0.000003056,0.000003056,-0.992575113,0.987679839,0,1,negatives_pool
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:3471,basketball__fiba-tZeqmc_-_sA_s90,COURT,COURT,0.547489977,0.547489977,0.037803917,0.371777880,0,1,negatives_pool
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:3664,basketball__fiba-tZeqmc_-_sA_s90,ABSTAIN,ABSTAIN,0.364807382,0.364807382,0.136061995,0.121761100,0,1,negatives_pool
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:3857,basketball__fiba-tZeqmc_-_sA_s90,NON_COURT,NON_COURT,0.000055179,0.000055179,0.000273101,0.990771296,0,1,negatives_pool
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:188,nba__RIrGQJ_jsGQ_s6690,NON_COURT,NON_COURT,0.000015365,0.000015365,-0.987942011,0.987468803,0,1,negatives_pool
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:377,nba__RIrGQJ_jsGQ_s6690,NON_COURT,NON_COURT,0.000007372,0.000007372,-0.994040992,0.994040992,0,1,negatives_pool
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:565,nba__RIrGQJ_jsGQ_s6690,NON_COURT,NON_COURT,0.000001390,0.000001390,-0.991724256,0.988866088,0,1,negatives_pool
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:754,nba__RIrGQJ_jsGQ_s6690,NON_COURT,NON_COURT,0.000004795,0.000004795,-0.979493110,0.974854333,0,1,negatives_pool
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:942,nba__RIrGQJ_jsGQ_s6690,NON_COURT,NON_COURT,0.000003807,0.000003807,-0.976956520,0.963428363,0,1,negatives_pool
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:1131,nba__RIrGQJ_jsGQ_s6690,NON_COURT,NON_COURT,0.000007888,0.000007888,-0.982669727,0.974193037,0,1,negatives_pool
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:1320,nba__RIrGQJ_jsGQ_s6690,NON_COURT,NON_COURT,0.000004724,0.000004724,-0.992811517,0.992811517,0,1,negatives_pool
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:1508,nba__RIrGQJ_jsGQ_s6690,NON_COURT,NON_COURT,0.000010628,0.000010628,-0.994881809,0.994881809,0,1,negatives_pool
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:1697,nba__RIrGQJ_jsGQ_s6690,NON_COURT,NON_COURT,0.000004123,0.000004123,-0.968983861,0.956253360,0,1,negatives_pool
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:1885,nba__RIrGQJ_jsGQ_s6690,NON_COURT,NON_COURT,0.000002869,0.000002869,-0.988357437,0.982401489,0,1,negatives_pool
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:2074,nba__RIrGQJ_jsGQ_s6690,NON_COURT,NON_COURT,0.000008882,0.000008882,-0.986689859,0.983342313,0,1,negatives_pool
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:2262,nba__RIrGQJ_jsGQ_s6690,NON_COURT,NON_COURT,0.000009951,0.000009951,-0.956135250,0.929382031,0,1,negatives_pool
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:2451,nba__RIrGQJ_jsGQ_s6690,NON_COURT,NON_COURT,0.000010312,0.000010312,-0.991509541,0.991509541,0,1,negatives_pool
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:2640,nba__RIrGQJ_jsGQ_s6690,NON_COURT,NON_COURT,0.000030217,0.000030217,-0.989027581,0.989027581,0,1,negatives_pool
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:2828,nba__RIrGQJ_jsGQ_s6690,NON_COURT,NON_COURT,0.000002184,0.000002184,-0.975316828,0.962173182,0,1,negatives_pool
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:3017,nba__RIrGQJ_jsGQ_s6690,NON_COURT,NON_COURT,0.000002510,0.000002510,-0.987244841,0.979756067,0,1,negatives_pool
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:3205,nba__RIrGQJ_jsGQ_s6690,NON_COURT,NON_COURT,0.000034985,0.000034985,-0.919766490,0.877313989,0,1,negatives_pool
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:3394,nba__RIrGQJ_jsGQ_s6690,NON_COURT,NON_COURT,0.000011834,0.000011834,-0.947365053,0.913955233,0,1,negatives_pool
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:3582,nba__RIrGQJ_jsGQ_s6690,NON_COURT,NON_COURT,0.000004284,0.000004284,-0.994070150,0.993258548,0,1,negatives_pool
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:3771,nba__RIrGQJ_jsGQ_s6690,NON_COURT,NON_COURT,0.000016171,0.000016171,-0.983131413,0.983131413,0,1,negatives_pool
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:387,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.920429931,0.920429931,0.006670489,0.877872243,0,1,negatives_pool
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:774,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.952519815,0.952519815,-0.005738185,0.926487927,0,1,negatives_pool
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:1162,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.987303631,0.987303631,-0.002121291,0.980154915,0,1,negatives_pool
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:1549,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.977387375,0.977387375,0.002732382,0.964762367,0,1,negatives_pool
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:1937,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.987351424,0.987351424,-0.006956643,0.977564461,0,1,negatives_pool
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:2324,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.999614704,0.999614704,0.000326044,0.999260870,0,1,negatives_pool
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:2712,nba__pPHOlLVyjQc_s1603,NON_COURT,NON_COURT,0.008408026,0.008408026,-0.006976333,0.864234476,0,1,negatives_pool
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:3099,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.998470281,0.998470281,0.001105939,0.997158319,0,1,negatives_pool
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:3487,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.815700662,0.815700662,-0.065648033,0.691431362,0,1,negatives_pool
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:3874,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.996427267,0.996427267,0.002955875,0.993183768,0,1,negatives_pool
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:4262,nba__pPHOlLVyjQc_s1603,NON_COURT,NON_COURT,0.000000066,0.000000066,0.001669639,0.995109058,0,1,negatives_pool
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:4649,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.998407388,0.998407388,0.001539665,0.996856583,0,1,negatives_pool
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:5037,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.998204457,0.998204457,0.001503550,0.996570264,0,1,negatives_pool
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:5424,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.997292224,0.997292224,0.001233979,0.995324853,0,1,negatives_pool
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:5812,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.996915297,0.996915297,0.001659031,0.994558511,0,1,negatives_pool
