frame_key,section_id,frame_index,stroke_id,side,family,n_supports,length_px
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,68022e521fce0ca9,FIT,0,199,1184.0677
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,696d07227ebb9a9d,VALIDATION,11,27,152.316
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,6980f7c2cb34e608,FIT,0,215,1278.1936
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,69b6a71bd9a6bfe2,FIT,5,46,264.3328
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,6c05cb6ded228e9e,FIT,0,195,1163.1687
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,7123a84236405eaf,FIT,6,9,46.2469
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,717e9098b69a941b,FIT,0,38,217.6519
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,72945872752c1dcf,FIT,6,82,481.282
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,77292a9e59c97024,FIT,0,215,1278.0641
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,79104ea2644cdd33,FIT,6,9,46.2643
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,79367c8b2d795a95,FIT,0,205,1219.8014
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,81ad385bc1b46e17,FIT,6,10,53.75
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,8714b8a44598c852,FIT,6,85,501.2649
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,887399a493c16821,FIT,11,12,63.0679
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,8a2023855741375c,FIT,2,8,40.2176
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,8a9d400967f752ee,VALIDATION,9,77,450.802
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,8bd44351228431e6,FIT,0,215,1281.7327
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,92298d93893961f3,FIT,11,35,203.334
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,92c3cc49ac82066c,FIT,0,185,1099.9164
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,93315e306b579dc6,FIT,6,15,79.7715
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,965bcebe3904085b,FIT,0,10,49.9989
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,96f12f53ab7b1537,FIT,0,205,1221.5609
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,9835cf9577d73b3a,FIT,0,126,745.4517
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,9bb47d0ef862ec48,VALIDATION,9,38,218.3749
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,9d38339852917547,FIT,9,13,70.0757
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,9e14ea83a042df67,FIT,6,81,475.2937
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,9e7bdf39e34ed68b,FIT,6,27,153.6304
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,9f9a69f5f97e9b7b,FIT,6,43,250.3681
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,a032eb1fce930467,FIT,0,126,747.8664
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,a9423836bc064d77,FIT,6,9,43.9853
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,b0225e51c7226040,FIT,2,9,43.7316
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,b07e1c0bd5b5b25f,FIT,6,47,275.5671
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,b267f0421fa1f687,FIT,0,215,1281.4414
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,b597a2e3fd63f02c,FIT,0,191,1135.36
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,b6fae60705e33d9c,FIT,0,139,823.0892
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,b74fa8fc0016bf52,FIT,0,212,1263.6196
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,b88a83bacaf85da9,FIT,0,194,1156.2773
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,ba79292690db863d,FIT,11,61,358.7578
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,babd590ee9bbb298,FIT,0,208,1241.6842
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,bd3cb3c3d5da28fc,FIT,0,8,40.0779
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,bfd1e1fb9d1f48e4,FIT,0,9,47.5126
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,c12c4f757da04afb,FIT,0,188,1117.8219
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,c36d5ac42fc7f044,VALIDATION,3,9,44.4242
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,c7c0cba29bdb1b17,FIT,0,176,1046.2515
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,c8759e5a40862e54,FIT,6,9,46.313
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,cc8e4a9175b8b32e,VALIDATION,4,11,58.9597
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,cd5285458ad4e19f,FIT,0,215,1278.5127
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,ce5286d8c401be6d,FIT,0,215,1282.5998
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,cf3a05d0313c70a6,FIT,2,10,51.4042
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,d0a1b2b7987d050f,FIT,0,212,1263.0465
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,d1813fb432ec355c,FIT,0,212,1265.4401
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,d3df888c9d24ea31,FIT,1,11,59.3964
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,d559a5de0415a33c,FIT,1,15,81.2581
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,d6553aa6908214b1,FIT,9,12,62.3603
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,d71c5783b361a66e,FIT,9,13,71.7089
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,d762a4e2d32a2cba,FIT,2,12,65.4331
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,d93633ee66893841,FIT,6,9,42.5902
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,db5419070396e4d0,FIT,6,10,52.5016
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,e0243f0c22d8733e,FIT,9,9,44.2835
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,e10605fcae065497,FIT,6,14,76.3432
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,e3bcde19986df8ee,FIT,6,88,521.8499
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,e9281d1fc1d9f610,FIT,6,9,46.2662
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,ec0b5071d4d8f0cc,FIT,9,76,449.9272
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,efa336eaee952bce,FIT,3,9,47.7024
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,effe76b3766bc1ed,FIT,0,12,63.8601
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,f40b228383e2f738,FIT,0,173,1029.4513
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,f4b814f3b0f17770,FIT,6,9,46.2491
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,fa83ccc96b3f1582,FIT,5,49,285.2162
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,facd1191528f4ee0,FIT,0,111,657.1963
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,fb2b7746e60b3f6c,FIT,0,207,1233.7614
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,fb5ae3dfd821eb40,FIT,11,30,171.8828
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,fee47845d29ba720,FIT,0,51,295.0955
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,2188,ffea4db82b6ece5a,FIT,4,11,58.8532
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,0008b3799df94df8,VALIDATION,0,204,1216.2871
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,001374d833570690,VALIDATION,7,9,45.8221
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,05bd0e645419db96,VALIDATION,0,209,1247.4885
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,05c7d9d53151b0cf,VALIDATION,6,8,40.0478
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,08344f36b9e9c337,VALIDATION,0,206,1229.1596
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,0b29facbeb6e7613,VALIDATION,0,16,88.837
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,0e1a498bb39bf9c8,VALIDATION,0,213,1267.5714
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,0e3f09238f178b75,VALIDATION,9,9,42.4478
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,0e6c69b4886324ad,VALIDATION,10,50,290.9016
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,0e80be7d17caa794,VALIDATION,4,12,62.0651
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,0e89d2245b0a081a,VALIDATION,0,38,221.3392
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,13e0df6a717d6d1d,VALIDATION,0,145,862.5309
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,1510314b6eaa5d7b,VALIDATION,5,19,106.1272
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,180c8288e85f94dd,VALIDATION,6,12,61.4041
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,1a04a8726000e473,VALIDATION,2,11,55.9699
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,1a566b45b6df5068,VALIDATION,5,13,70.7546
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,1bb150c3f84ea4b8,VALIDATION,4,15,78.2556
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,1d56b4db71553abc,VALIDATION,0,197,1170.6671
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,1dff9aaafc47eb48,VALIDATION,2,17,93.4402
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,23c7d53521955a4d,VALIDATION,0,207,1234.0333
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,2933fcfe47933b4a,VALIDATION,1,9,45.495
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,2ac6ce12d569269f,VALIDATION,2,10,52.5525
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,2cb10e7f2cc6f5cc,VALIDATION,5,16,84.9696
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,2e6e004de29228af,VALIDATION,0,52,304.9905
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,2f864c392542a391,VALIDATION,0,212,1265.0531
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,3141998b9341f6f7,VALIDATION,6,115,682.8391
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,32ab2aac9b39ab01,VALIDATION,5,36,204.3527
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,332c266bc72bce19,VALIDATION,11,9,43.6605
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,3438da44ec71a886,FIT,2,10,50.3804
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,34ce96cbb21d1d79,VALIDATION,6,10,51.25
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,366103c768524c70,VALIDATION,0,11,57.5482
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,379297c72bcec283,VALIDATION,0,215,1281.2833
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,38339597e935d436,VALIDATION,8,9,45.8455
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,3958619629d05ab5,VALIDATION,6,10,53.75
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,3a9e8f87598edf95,VALIDATION,6,9,46.2484
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,3bc18bd26b135457,FIT,6,12,63.5205
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,3e43f81df7411389,FIT,5,13,67.2515
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,3f9251ba3fa873a1,FIT,5,30,172.4526
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,2255,473dac6f5883922a,FIT,6,28,160.7583
