state_id,cluster_id,timestamp,raw_checkpoint_count,path_evaluation_count,static_loss_sum,score_loss_sum,conditional_loss_sum,split_ids
401809243:1,401809243,2025-10-21,1,7,0.1760256179330648,0.36150908860488035,0.283134526351193,0|1|2|3|4|5|6
401811027:1,401811027,2026-04-10,1,7,0.1300751490091616,0.030062872606085835,0.011208386249726731,5|11|16|20|23|25|27
401811027:2,401811027,2026-04-10,1,7,0.1300751490091616,0.0003268743009542668,9.006584686752988e-05,5|11|16|20|23|25|27
401811027:3,401811027,2026-04-10,1,7,0.1300751490091616,2.3209490858198446e-06,7.115267290986774e-07,5|11|16|20|23|25|27
401811028:1,401811028,2026-04-10,1,7,0.26942649155787135,0.11185468757176911,0.12232781850278794,5|11|16|20|23|25|27
401811028:2,401811028,2026-04-10,1,7,0.26942649155787135,0.007503879719688361,0.008499199458053504,5|11|16|20|23|25|27
401811028:3,401811028,2026-04-10,1,7,0.26942649155787135,4.791133749710241e-12,6.0930626680488085e-12,5|11|16|20|23|25|27
401811029:1,401811029,2026-04-10,1,7,0.12220054537862324,0.002710971983230985,0.0006299129500095847,5|11|16|20|23|25|27
401811029:2,401811029,2026-04-10,1,7,0.12220054537862324,3.3897281957871555e-07,4.704424913361541e-08,5|11|16|20|23|25|27
401811029:3,401811029,2026-04-10,1,7,0.12220054537862324,5.5883381920764413e-14,7.284525470697385e-15,5|11|16|20|23|25|27
401811030:1,401811030,2026-04-10,1,7,0.12248325386212104,0.07544650366028142,0.030868303600417295,5|11|16|20|23|25|27
401811030:2,401811030,2026-04-10,1,7,0.12248325386212104,0.0536797839643997,0.02474880230320775,5|11|16|20|23|25|27
401811030:3,401811030,2026-04-10,1,7,0.12248325386212104,0.0014228119651552439,0.0005960366609836905,5|11|16|20|23|25|27
401811031:1,401811031,2026-04-10,1,7,0.1913710608381167,0.21708021855804113,0.16991240698042254,5|11|16|20|23|25|27
401811031:2,401811031,2026-04-10,1,7,0.1913710608381167,0.0033699037388312215,0.0021415126454980876,5|11|16|20|23|25|27
401811031:3,401811031,2026-04-10,1,7,0.1913710608381167,0.0001725057830329685,0.00011465893954437668,5|11|16|20|23|25|27
401811032:1,401811032,2026-04-10,1,7,0.19398581253164607,0.1866980015540252,0.14577274825806855,5|11|16|20|23|25|27
401811032:2,401811032,2026-04-10,1,7,0.19398581253164607,0.015523753714142356,0.010885106253057494,5|11|16|20|23|25|27
401811032:3,401811032,2026-04-10,1,7,0.19398581253164607,2.3209490858198446e-06,1.4328116342894783e-06,5|11|16|20|23|25|27
401811033:1,401811033,2026-04-10,1,7,0.25252524326807785,0.21708021855804113,0.2191135713170341,5|11|16|20|23|25|27
401811033:2,401811033,2026-04-10,1,7,0.25252524326807785,0.43877577706650955,0.4408335702746798,5|11|16|20|23|25|27
401811033:3,401811033,2026-04-10,1,7,0.25252524326807785,0.451099425492723,0.45255401527706957,5|11|16|20|23|25|27
401811034:1,401811034,2026-04-10,1,7,0.1770537820977641,0.013354633037271472,0.0073113879236295426,5|11|16|20|23|25|27
401811034:2,401811034,2026-04-10,1,7,0.1770537820977641,0.010891545096038863,0.0065828077331262615,5|11|16|20|23|25|27
401811034:3,401811034,2026-04-10,1,7,0.1770537820977641,0.0001725057830329685,0.00010267616559715267,5|11|16|20|23|25|27
401811035:1,401811035,2026-04-10,1,7,0.09476086319443565,0.030062872606085835,0.0071942491297454165,5|11|16|20|23|25|27
401811035:2,401811035,2026-04-10,1,7,0.09476086319443565,0.14187133330954746,0.06327036308206688,5|11|16|20|23|25|27
401811035:3,401811035,2026-04-10,1,7,0.09476086319443565,0.0001725057830329685,4.511131451599131e-05,5|11|16|20|23|25|27
401811036:1,401811036,2026-04-10,1,7,0.2795069181362693,0.15899657123987532,0.17893694847470848,5|11|16|20|23|25|27
401811036:2,401811036,2026-04-10,1,7,0.2795069181362693,0.00011221696073482496,0.00014701180631897264,5|11|16|20|23|25|27
401811036:3,401811036,2026-04-10,1,7,0.2795069181362693,2.3244966162937516e-15,3.4792770499740892e-15,5|11|16|20|23|25|27
401811037:1,401811037,2026-04-10,1,7,0.33140010936950154,0.0754465036602814,0.1105216982274375,5|11|16|20|23|25|27
401811037:2,401811037,2026-04-10,1,7,0.33140010936950154,0.04040124704027289,0.05811867991405754,5|11|16|20|23|25|27
401811037:3,401811037,2026-04-10,1,7,0.33140010936950154,0.05263598019402433,0.06728323745952511,5|11|16|20|23|25|27
401811038:1,401811038,2026-04-10,1,7,0.2598443016272452,0.04871253480476694,0.05161545437099505,5|11|16|20|23|25|27
401811038:2,401811038,2026-04-10,1,7,0.2598443016272452,0.021732478418567076,0.022963430026111096,5|11|16|20|23|25|27
401811038:3,401811038,2026-04-10,1,7,0.2598443016272452,0.14707371273624584,0.15066959580891506,5|11|16|20|23|25|27
401811039:1,401811039,2026-04-10,1,7,0.3681407311567658,0.11185468757176911,0.17940634866093955,5|11|16|20|23|25|27
401811039:2,401811039,2026-04-10,1,7,0.3681407311567658,0.010891545096038863,0.020580877759428073,5|11|16|20|23|25|27
401811039:3,401811039,2026-04-10,1,7,0.3681407311567658,0.7227392126774391,0.7734230072960385,5|11|16|20|23|25|27
401811040:1,401811040,2026-04-10,1,7,0.22106909544308379,0.04871253480476694,0.040907138793616314,5|11|16|20|23|25|27
401811040:2,401811040,2026-04-10,1,7,0.22106909544308379,0.02989070766017387,0.025556521896857348,5|11|16|20|23|25|27
401811040:3,401811040,2026-04-10,1,7,0.22106909544308379,3.472137133667609e-05,2.820597437523735e-05,5|11|16|20|23|25|27
401811041:1,401811041,2026-04-12,1,7,0.19061175540706565,0.6072942080227134,0.5418269274131882,5|11|16|20|23|25|27
401811041:2,401811041,2026-04-12,1,7,0.19061175540706565,0.6841121215090135,0.6346556514246006,5|11|16|20|23|25|27
401811041:3,401811041,2026-04-12,1,7,0.19061175540706565,0.0007320710674167703,0.0005039524950757429,5|11|16|20|23|25|27
401811042:1,401811042,2026-04-12,1,7,0.10856199549058541,0.0008961674580905963,0.0001412833567311345,5|11|16|20|23|25|27
401811042:2,401811042,2026-04-12,1,7,0.10856199549058541,0.021732478418567076,0.007583451151981094,5|11|16|20|23|25|27
401811042:3,401811042,2026-04-12,1,7,0.10856199549058541,0.07657778759285828,0.043238695716728656,5|11|16|20|23|25|27
401811043:1,401811043,2026-04-12,1,7,0.07068237285499192,0.013354633037271472,0.001694073670570882,5|11|16|20|23|25|27
401811043:2,401811043,2026-04-12,1,7,0.07068237285499192,0.0008804999493207779,0.00010002040688956735,5|11|16|20|23|25|27
401811043:3,401811043,2026-04-12,1,7,0.07068237285499192,5.954905166871923e-06,7.818082652227491e-07,5|11|16|20|23|25|27
401811044:1,401811044,2026-04-12,1,7,0.2628916475303366,0.04871253480476694,0.05253251427815638,5|11|16|20|23|25|27
401811044:2,401811044,2026-04-12,1,7,0.2628916475303366,0.02989070766017387,0.03198841925399155,5|11|16|20|23|25|27
401811044:3,401811044,2026-04-12,1,7,0.2628916475303366,0.0001725057830329685,0.0001878046333062716,5|11|16|20|23|25|27
401811045:1,401811045,2026-04-12,1,7,0.3299228314272485,0.038487851558991364,0.05992249444507693,5|11|16|20|23|25|27
401811045:2,401811045,2026-04-12,1,7,0.3299228314272485,0.007503879719688361,0.012073438955377745,5|11|16|20|23|25|27
401811045:3,401811045,2026-04-12,1,7,0.3299228314272485,0.0003623775187479225,0.0005722017220547922,5|11|16|20|23|25|27
401811046:1,401811046,2026-04-12,1,7,0.19105661091188275,0.15899657123987532,0.12037158571281213,5|11|16|20|23|25|27
401811046:2,401811046,2026-04-12,1,7,0.19105661091188275,0.43877577706650955,0.38493758453556826,5|11|16|20|23|25|27
401811046:3,401811046,2026-04-12,1,7,0.19105661091188275,1.4671815292568517e-05,9.147089343776574e-06,5|11|16|20|23|25|27
401811047:1,401811047,2026-04-12,1,7,0.11997459343104103,0.11185468757176911,0.048721587617900734,5|11|16|20|23|25|27
401811047:2,401811047,2026-04-12,1,7,0.11997459343104103,0.02989070766017387,0.012287071004145151,5|11|16|20|23|25|27
401811047:3,401811047,2026-04-12,1,7,0.11997459343104103,7.894566071240843e-05,2.6204616443396954e-05,5|11|16|20|23|25|27
401811048:1,401811048,2026-04-12,1,7,0.283856888889293,0.030062872606085835,0.0370335388534933,5|11|16|20|23|25|27
401811048:2,401811048,2026-04-12,1,7,0.283856888889293,3.559145777715899e-05,4.971168106369485e-05,5|11|16|20|23|25|27
401811048:3,401811048,2026-04-12,1,7,0.283856888889293,4.791133749710241e-12,7.179169641896123e-12,5|11|16|20|23|25|27
401811049:1,401811049,2026-04-12,1,7,0.1425435110632026,0.09235863152078065,0.04699097633305161,5|11|16|20|23|25|27
401811049:2,401811049,2026-04-12,1,7,0.1425435110632026,0.0001934165964778883,6.030862331711691e-05,5|11|16|20|23|25|27
401811049:3,401811049,2026-04-12,1,7,0.1425435110632026,7.540787264198586e-11,1.8168502728071355e-11,5|11|16|20|23|25|27
401811050:1,401811050,2026-04-12,1,7,0.1442000105913373,0.038487851558991364,0.0172747409970256,5|11|16|20|23|25|27
401811050:2,401811050,2026-04-12,1,7,0.1442000105913373,0.005075644875152176,0.002140423207326489,5|11|16|20|23|25|27
401811050:3,401811050,2026-04-12,1,7,0.1442000105913373,0.02245780928864816,0.013691540036216308,5|11|16|20|23|25|27
401811051:1,401811051,2026-04-12,1,7,0.36910174964605824,0.003822807335517764,0.009348054465490491,5|11|16|20|23|25|27
401811051:2,401811051,2026-04-12,1,7,0.36910174964605824,0.0008804999493207779,0.0020670944985236458,5|11|16|20|23|25|27
401811051:3,401811051,2026-04-12,1,7,0.36910174964605824,1.003067559251969e-09,3.1836306533345506e-09,5|11|16|20|23|25|27
401811052:1,401811052,2026-04-12,1,7,0.30538483543091205,0.15899657123987532,0.19681456410894954,5|11|16|20|23|25|27
401811052:2,401811052,2026-04-12,1,7,0.30538483543091205,0.005075644875152176,0.0072364639354610535,5|11|16|20|23|25|27
401811052:3,401811052,2026-04-12,1,7,0.30538483543091205,0.004794061005175573,0.006172895647941969,5|11|16|20|23|25|27
401811053:1,401811053,2026-04-12,1,7,0.11438150671884903,0.038487851558991364,0.012539251814521427,5|11|16|20|23|25|27
401811053:2,401811053,2026-04-12,1,7,0.11438150671884903,0.0014038163942713827,0.0003607267000887668,5|11|16|20|23|25|27
401811053:3,401811053,2026-04-12,1,7,0.11438150671884903,8.684822812288208e-07,2.0404353626783762e-07,5|11|16|20|23|25|27
401811054:1,401811054,2026-04-12,1,7,0.23534952331705097,0.28524285386816967,0.2715660306706747,5|11|16|20|23|25|27
401811054:2,401811054,2026-04-12,1,7,0.23534952331705097,0.11397273198167948,0.10764541771989197,5|11|16|20|23|25|27
401811054:3,401811054,2026-04-12,1,7,0.23534952331705097,0.14707371273624584,0.141641205251051,5|11|16|20|23|25|27
401811055:1,401811055,2026-04-12,1,7,0.15055020384898188,0.25,0.16210233519854952,5|11|16|20|23|25|27
401811055:2,401811055,2026-04-12,1,7,0.15055020384898188,0.0003268743009542689,0.00011814556113393356,5|11|16|20|23|25|27
401811055:3,401811055,2026-04-12,1,7,0.15055020384898188,0.0014228119651552398,0.0007535404690236304,5|11|16|20|23|25|27
401866754:1,401866754,2026-04-14,1,7,0.27906418604285205,0.3225267186383634,0.3502744749005352,5|11|16|20|23|25|27
401866754:2,401866754,2026-04-14,1,7,0.27906418604285205,0.1418713333095474,0.15671867343013396,5|11|16|20|23|25|27
401866754:3,401866754,2026-04-14,1,7,0.27906418604285205,0.19458061345051367,0.20712445151944353,5|11|16|20|23|25|27
401866755:1,401866755,2026-04-14,1,7,0.24765373941556063,0.1866980015540252,0.18502769247688167,5|11|16|20|23|25|27
401866755:2,401866755,2026-04-14,1,7,0.24765373941556063,0.3398611949062516,0.33772988207523685,5|11|16|20|23|25|27
401866755:3,401866755,2026-04-14,1,7,0.24765373941556063,0.03498074411667625,0.03471204795822435,5|11|16|20|23|25|27
401866756:1,401866756,2026-04-15,1,7,0.26595424770360415,0.6072942080227134,0.6223769169589026,5|11|16|20|23|25|27
401866756:2,401866756,2026-04-15,1,7,0.26595424770360415,0.6384000179860677,0.6503558566176781,5|11|16|20|23|25|27
401866756:3,401866756,2026-04-15,1,7,0.26595424770360415,0.6609179466257936,0.669184288577666,5|11|16|20|23|25|27
401866757:1,401866757,2026-04-15,1,7,0.243877908812735,0.13404767417557015,0.1304257532152045,5|11|16|20|23|25|27
401866757:2,401866757,2026-04-15,1,7,0.243877908812735,0.11397273198167948,0.11131465616251772,5|11|16|20|23|25|27
401866757:3,401866757,2026-04-15,1,7,0.243877908812735,0.05263598019402433,0.051574965010714825,5|11|16|20|23|25|27
401866758:1,401866758,2026-04-17,1,7,0.2567723938792398,0.0008961674580905963,0.0009810779713283289,5|11|16|20|23|25|27
401866758:2,401866758,2026-04-17,1,7,0.2567723938792398,3.3897281957871555e-07,3.855351248148687e-07,5|11|16|20|23|25|27
401866758:3,401866758,2026-04-17,1,7,0.2567723938792398,4.791133749710241e-12,5.421014807620184e-12,5|11|16|20|23|25|27
401866759:1,401866759,2026-04-17,1,7,0.2173933084309672,0.003822807335517764,0.002851606419448381,5|11|16|20|23|25|27
401866759:2,401866759,2026-04-17,1,7,0.2173933084309672,0.09012893131261515,0.0782491472513395,5|11|16|20|23|25|27
401866759:3,401866759,2026-04-17,1,7,0.2173933084309672,0.008319486603880549,0.007134535519137681,5|11|16|20|23|25|27
401869187:1,401869187,2026-04-18,1,7,0.233101632142486,0.13404767417557015,0.12406634116729527,5|11|16|20|23|25|27
401869187:2,401869187,2026-04-18,1,7,0.233101632142486,0.0536797839643997,0.04953530585964256,5|11|16|20|23|25|27
401869187:3,401869187,2026-04-18,1,7,0.233101632142486,8.684822812288208e-07,7.533091053971719e-07,5|11|16|20|23|25|27
401869188:1,401869188,2026-04-18,1,7,0.23577106701790054,0.6461214332253559,0.6316114915093661,5|11|16|20|23|25|27
401869188:2,401869188,2026-04-18,1,7,0.23577106701790054,0.25,0.23982555735099512,5|11|16|20|23|25|27
401869188:3,401869188,2026-04-18,1,7,0.23577106701790054,0.0014228119651552398,0.0013174290877892333,5|11|16|20|23|25|27
401869189:1,401869189,2026-04-18,1,7,0.19019060395450715,0.09235863152078065,0.0661509171096278,5|11|16|20|23|25|27
401869189:2,401869189,2026-04-18,1,7,0.19019060395450715,0.1739088890099055,0.13929545885776282,5|11|16|20|23|25|27
401869189:3,401869189,2026-04-18,1,7,0.19019060395450715,0.008319486603880549,0.006202698254428479,5|11|16|20|23|25|27
401869190:1,401869190,2026-04-18,1,7,0.2395074344304242,0.13404767417557015,0.12788537936384362,5|11|16|20|23|25|27
401869190:2,401869190,2026-04-18,1,7,0.2395074344304242,0.1739088890099055,0.16785684915551916,5|11|16|20|23|25|27
401869190:3,401869190,2026-04-18,1,7,0.2395074344304242,0.008319486603880549,0.007939984112874134,5|11|16|20|23|25|27
401869191:1,401869191,2026-04-19,1,7,0.19618526501094463,0.009949251199998689,0.006362537729662702,5|11|16|20|23|25|27
401869191:2,401869191,2026-04-19,1,7,0.19618526501094463,0.0008804999493207779,0.0005517212005229358,5|11|16|20|23|25|27
401869191:3,401869191,2026-04-19,1,7,0.19618526501094463,3.5566420035544875e-08,2.0594313823617618e-08,5|11|16|20|23|25|27
401869192:1,401869192,2026-04-19,1,7,0.1546308438149154,0.009949251199998689,0.004196954454944438,5|11|16|20|23|25|27
401869192:2,401869192,2026-04-19,1,7,0.1546308438149154,0.0001934165964778883,7.116781188961078e-05,5|11|16|20|23|25|27
401869192:3,401869192,2026-04-19,1,7,0.1546308438149154,4.791133749710241e-12,1.3111218508303413e-12,5|11|16|20|23|25|27
401869193:1,401869193,2026-04-19,1,7,0.34878697634849537,0.06096123712447947,0.09836822505786133,5|11|16|20|23|25|27
401869193:2,401869193,2026-04-19,1,7,0.34878697634849537,0.11397273198167948,0.15889111549048016,5|11|16|20|23|25|27
401869193:3,401869193,2026-04-19,1,7,0.34878697634849537,0.02245780928864816,0.03174468581230597,5|11|16|20|23|25|27
401869194:1,401869194,2026-04-19,1,7,0.15083541746262044,0.04871253480476694,0.02407567885168041,5|11|16|20|23|25|27
401869194:2,401869194,2026-04-19,1,7,0.15083541746262044,0.021732478418567076,0.01125992939266196,5|11|16|20|23|25|27
401869194:3,401869194,2026-04-19,1,7,0.15083541746262044,0.0001725057830329685,8.199486541248664e-05,5|11|16|20|23|25|27
401869369:1,401869369,2026-04-20,1,7,0.233101632142486,0.0754465036602814,0.06889274982270246,5|11|16|20|23|25|27
401869369:2,401869369,2026-04-20,1,7,0.233101632142486,0.07013245807198869,0.06502320482432007,5|11|16|20|23|25|27
401869369:3,401869369,2026-04-20,1,7,0.233101632142486,0.02245780928864816,0.021001367480762163,5|11|16|20|23|25|27
401869387:1,401869387,2026-04-20,1,7,0.31866271142291286,0.6072942080227134,0.6698980140808085,5|11|16|20|23|25|27
401869387:2,401869387,2026-04-20,1,7,0.31866271142291286,0.5903018217590325,0.6426371317034719,5|11|16|20|23|25|27
401869387:3,401869387,2026-04-20,1,7,0.31866271142291286,0.9259824523383549,0.937867692232545,5|11|16|20|23|25|27
401869395:1,401869395,2026-04-20,1,7,0.26524873383179537,0.78223013812363,0.7928607892958625,5|11|16|20|23|25|27
401869395:2,401869395,2026-04-20,1,7,0.26524873383179537,0.25,0.26068536469037323,5|11|16|20|23|25|27
401869395:3,401869395,2026-04-20,1,7,0.26524873383179537,0.451099425492723,0.4600944296493424,5|11|16|20|23|25|27
401869378:1,401869378,2026-04-21,1,7,0.37485864111164563,0.28524285386816967,0.3971754529953449,5|11|16|20|23|25|27
401869378:2,401869378,2026-04-21,1,7,0.37485864111164563,0.25,0.3362974042862641,5|11|16|20|23|25|27
401869378:3,401869378,2026-04-21,1,7,0.37485864111164563,0.312354761527065,0.3774200248761238,5|11|16|20|23|25|27
401869396:1,401869396,2026-04-21,1,7,0.31063110180299053,0.36150908860488035,0.4205954724102767,5|11|16|20|23|25|27
401869396:2,401869396,2026-04-21,1,7,0.31063110180299053,0.04040124704027287,0.053327833637107504,5|11|16|20|23|25|27
401869396:3,401869396,2026-04-21,1,7,0.31063110180299053,0.02245780928864816,0.027998795251497816,5|11|16|20|23|25|27
401869397:1,401869397,2026-04-21,1,7,0.2395074344304242,0.0754465036602814,0.07142366117972983,5|11|16|20|23|25|27
401869397:2,401869397,2026-04-21,1,7,0.2395074344304242,0.14187133330954746,0.1365842715957781,5|11|16|20|23|25|27
401869397:3,401869397,2026-04-21,1,7,0.2395074344304242,0.02245780928864816,0.02156042690992181,5|11|16|20|23|25|27
401869368:1,401869368,2026-04-22,1,7,0.1546308438149154,0.21708021855804113,0.14016713442616774,5|11|16|20|23|25|27
401869368:2,401869368,2026-04-22,1,7,0.1546308438149154,0.04040124704027289,0.023015692835017993,5|11|16|20|23|25|27
401869368:3,401869368,2026-04-22,1,7,0.1546308438149154,1.0752875800034195e-07,3.958974333409015e-08,5|11|16|20|23|25|27
401869411:1,401869411,2026-04-22,1,7,0.1678333347941638,0.13404767417557015,0.08682703310185662,5|11|16|20|23|25|27
401869411:2,401869411,2026-04-22,1,7,0.1678333347941638,0.25,0.18992611180955316,5|11|16|20|23|25|27
401869411:3,401869411,2026-04-22,1,7,0.1678333347941638,3.1194201062758885e-07,1.3824349157030417e-07,5|11|16|20|23|25|27
401869375:1,401869375,2026-04-23,1,7,0.26782425731665527,0.09235863152078065,0.10076755619839071,5|11|16|20|23|25|27
401869375:2,401869375,2026-04-23,1,7,0.26782425731665527,0.25,0.26251301234210894,5|11|16|20|23|25|27
401869375:3,401869375,2026-04-23,1,7,0.26782425731665527,0.14707371273624584,0.1535888106945134,5|11|16|20|23|25|27
401869389:1,401869389,2026-04-23,1,7,0.3186627114229128,0.02321095708918745,0.03542288425325706,5|11|16|20|23|25|27
401869389:2,401869389,2026-04-23,1,7,0.3186627114229128,0.04040124704027289,0.05520783825473048,5|11|16|20|23|25|27
401869389:3,401869389,2026-04-23,1,7,0.3186627114229128,0.013917420639854959,0.018194411466496585,5|11|16|20|23|25|27
401869398:1,401869398,2026-04-23,1,7,0.2652487338317953,0.013354633037271472,0.014964822195037945,5|11|16|20|23|25|27
401869398:2,401869398,2026-04-23,1,7,0.2652487338317953,0.00011221696073482496,0.0001304086962672632,5|11|16|20|23|25|27
401869398:3,401869398,2026-04-23,1,7,0.2652487338317953,2.3209490858198446e-06,2.6418536942244015e-06,5|11|16|20|23|25|27
401869382:1,401869382,2026-04-24,1,7,0.15083541746262039,0.3225267186383634,0.22103121453779587,5|11|16|20|23|25|27
