sport,cluster_id,captured_at,source_ts,lag_seconds,source_file
mlb,824576,2026-07-11T18:13:03Z,20260711_181245,18.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:13:19Z,20260711_181245,34.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:13:32Z,20260711_181245,47.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:14:06Z,20260711_181333,33.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:14:23Z,20260711_181333,50.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:14:36Z,20260711_181333,63.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:15:10Z,20260711_181333,97.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:15:26Z,20260711_181333,113.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:15:39Z,20260711_181333,126.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:16:13Z,20260711_181526,47.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:16:29Z,20260711_181621,8.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:16:42Z,20260711_181621,21.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:17:16Z,20260711_181621,55.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:17:32Z,20260711_181659,33.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:17:45Z,20260711_181729,16.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:18:19Z,20260711_181750,29.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:18:35Z,20260711_181821,14.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:18:48Z,20260711_181828,20.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:19:21Z,20260711_181901,20.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:19:37Z,20260711_181901,36.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:19:50Z,20260711_181920,30.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:20:22Z,20260711_182013,9.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:20:38Z,20260711_182013,25.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:20:51Z,20260711_182046,5.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:21:24Z,20260711_182046,38.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:21:40Z,20260711_182046,54.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:21:53Z,20260711_182046,67.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:22:25Z,20260711_182046,99.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:22:41Z,20260711_182208,33.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:22:54Z,20260711_182208,46.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:23:25Z,20260711_182300,25.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:23:41Z,20260711_182321,20.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:23:55Z,20260711_182333,22.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:24:25Z,20260711_182419,6.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:24:42Z,20260711_182419,23.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:24:55Z,20260711_182419,36.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:25:27Z,20260711_182509,18.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:25:43Z,20260711_182509,34.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:25:56Z,20260711_182509,47.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:26:27Z,20260711_182509,78.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:26:43Z,20260711_182618,25.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:26:56Z,20260711_182638,18.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:27:27Z,20260711_182715,12.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:27:42Z,20260711_182715,27.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:27:55Z,20260711_182715,40.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:28:27Z,20260711_182738,49.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:28:43Z,20260711_182808,35.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:28:56Z,20260711_182825,31.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:29:25Z,20260711_182900,25.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:29:42Z,20260711_182906,36.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:29:55Z,20260711_182906,49.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:30:25Z,20260711_182906,79.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:30:41Z,20260711_182958,43.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:30:54Z,20260711_183035,19.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:31:24Z,20260711_183058,26.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:31:40Z,20260711_183119,21.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:31:53Z,20260711_183119,34.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:32:23Z,20260711_183119,64.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:32:39Z,20260711_183157,42.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:32:52Z,20260711_183157,55.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:33:22Z,20260711_183157,85.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:33:38Z,20260711_183157,101.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:33:51Z,20260711_183157,114.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:34:22Z,20260711_183157,145.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:34:38Z,20260711_183419,19.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:34:52Z,20260711_183435,17.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:35:22Z,20260711_183454,28.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:35:38Z,20260711_183517,21.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:35:51Z,20260711_183537,14.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:36:22Z,20260711_183556,26.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:36:38Z,20260711_183617,21.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:36:53Z,20260711_183617,36.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:37:26Z,20260711_183651,35.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:37:43Z,20260711_183715,28.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:37:58Z,20260711_183733,25.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:38:30Z,20260711_183810,20.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:38:47Z,20260711_183832,15.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:39:02Z,20260711_183847,15.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:39:34Z,20260711_183909,25.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:39:52Z,20260711_183932,20.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:40:06Z,20260711_183932,34.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:40:39Z,20260711_183932,67.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:40:57Z,20260711_184009,48.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:41:11Z,20260711_184052,19.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:41:43Z,20260711_184119,24.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:42:01Z,20260711_184119,42.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:42:15Z,20260711_184119,56.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:42:48Z,20260711_184119,89.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:43:05Z,20260711_184119,106.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:43:20Z,20260711_184119,121.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:43:51Z,20260711_184119,152.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:44:09Z,20260711_184342,27.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:44:23Z,20260711_184407,16.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:44:55Z,20260711_184410,45.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:45:12Z,20260711_184444,28.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:45:26Z,20260711_184511,15.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:45:59Z,20260711_184545,14.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:46:17Z,20260711_184545,32.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:46:31Z,20260711_184545,46.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:47:04Z,20260711_184639,25.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:47:21Z,20260711_184710,11.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:47:35Z,20260711_184710,25.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:48:08Z,20260711_184710,58.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:48:26Z,20260711_184710,76.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:48:40Z,20260711_184710,90.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:49:14Z,20260711_184710,124.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:49:31Z,20260711_184843,48.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:49:45Z,20260711_184912,33.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:50:18Z,20260711_184938,40.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:50:36Z,20260711_184956,40.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:50:51Z,20260711_185032,19.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:51:23Z,20260711_185111,12.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:51:40Z,20260711_185111,29.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:51:54Z,20260711_185111,43.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:52:27Z,20260711_185209,18.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:52:44Z,20260711_185209,35.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:52:58Z,20260711_185209,49.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:53:30Z,20260711_185258,32.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:53:47Z,20260711_185321,26.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:54:01Z,20260711_185341,20.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:54:32Z,20260711_185406,26.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:54:49Z,20260711_185406,43.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:55:03Z,20260711_185406,57.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:55:33Z,20260711_185505,28.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:55:51Z,20260711_185505,46.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:56:05Z,20260711_185546,19.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:56:35Z,20260711_185546,49.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:56:52Z,20260711_185546,66.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:57:06Z,20260711_185546,80.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:57:37Z,20260711_185546,111.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:58:01Z,20260711_185708,53.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:58:14Z,20260711_185748,26.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:58:44Z,20260711_185830,14.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:59:01Z,20260711_185840,21.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:59:15Z,20260711_185856,19.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T18:59:46Z,20260711_185916,30.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:00:02Z,20260711_185937,25.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:00:15Z,20260711_185956,19.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:00:47Z,20260711_190024,23.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:01:03Z,20260711_190038,25.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:01:16Z,20260711_190052,24.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:01:50Z,20260711_190111,39.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:02:06Z,20260711_190111,55.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:02:20Z,20260711_190111,69.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:02:54Z,20260711_190111,103.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:03:10Z,20260711_190111,119.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:03:29Z,20260711_190250,39.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:04:05Z,20260711_190335,30.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:04:23Z,20260711_190408,15.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:04:37Z,20260711_190408,29.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:05:11Z,20260711_190408,63.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:05:27Z,20260711_190503,24.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:05:41Z,20260711_190525,16.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:06:16Z,20260711_190552,24.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:06:32Z,20260711_190612,20.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:06:45Z,20260711_190612,33.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:07:21Z,20260711_190655,26.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:07:38Z,20260711_190655,43.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:07:51Z,20260711_190655,56.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:08:27Z,20260711_190655,92.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:08:44Z,20260711_190655,109.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:08:57Z,20260711_190655,122.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:09:34Z,20260711_190903,31.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:09:51Z,20260711_190942,9.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
mlb,824576,2026-07-11T19:10:04Z,20260711_190944,20.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\824576.jsonl
