game,n_ticks,record_type,date,timestamp_start,timestamp_end,incumbent_brier,market_brier,arm,nominal,cell,group_id,cluster_id,mean_probability,observed_frequency,mean_lo,mean_hi,covered
,1283,grouped_coverage,,2025-01-08T02:27:03Z,2026-05-03T22:09:04Z,,,ladder_base,0.90,ALL,43.0,401705068;401705105;401705161;401705223;401767820;401769987;401809952;401810066;401810068;401810417;401810476;401810521;401810545;401810661;401810685;401810783;401810811;401810843;401812710;401869418,0.9999999949124724,1.0,0.7672441928235282,1.0,1.0
,1284,grouped_coverage,,2025-01-03T03:12:03Z,2026-05-03T22:11:04Z,,,ladder_base,0.90,ALL,44.0,401705032;401705105;401705119;401705161;401705174;401705176;401705190;401705220;401705223;401769838;401810007;401810008;401810026;401810066;401810068;401810526;401810545;401810563;401810667;401810685;401810690;401810759;401810763;401810811;401810816;401810826;401810831;401810949;401810958;401810979;401866758;401869386;401869410;401869418,0.9999999990351479,1.0,0.8196874862178858,1.0,1.0
,1283,grouped_coverage,,2025-01-03T03:13:03Z,2026-04-29T04:23:18Z,,,ladder_base,0.90,ALL,45.0,401705032;401705046;401705091;401705105;401705147;401705174;401705190;401705227;401769838;401810007;401810417;401810476;401810545;401810667;401810690;401810705;401810759;401810807;401810816;401810843;401810939;401810979;401810987;401869191;401869386,0.9999999999477142,1.0,0.7456548964049765,1.0,1.0
,1283,grouped_coverage,,2025-01-18T03:32:04Z,2026-04-19T19:29:06Z,,,ladder_base,0.90,ALL,46.0,401705147;401705161;401705176;401705223;401810008;401810044;401810066;401810372;401810476;401810521;401810526;401810545;401810646;401810685;401810702;401810705;401810756;401810816;401810843;401810939;401810949;401810979;401869191,0.9999999999973187,1.0,0.8523252157343107,1.0,1.0
,1284,grouped_coverage,,2025-01-05T02:18:03Z,2026-04-29T05:48:03Z,,,ladder_base,0.90,ALL,47.0,401705046;401705174;401769838;401809952;401810044;401810398;401810646;401810685;401810702;401810763;401810784;401810843;401869191;401869386,0.999999999999974,1.0,0.7479648630772593,1.0,1.0
,1283,grouped_coverage,,2025-01-03T03:14:03Z,2026-05-04T00:56:03Z,,,ladder_base,0.90,ALL,48.0,401705032;401705046;401705105;401705161;401705176;401705190;401705223;401769838;401810705;401810763;401810807;401869418,0.9999999999999998,1.0,0.5188313924469619,1.0,1.0
,1283,grouped_coverage,,2025-05-09T04:40:05Z,2026-04-19T22:13:42Z,,,ladder_base,0.90,ALL,49.0,401769838;401810066;401810398;401810526;401810545;401810705;401810807;401810979;401866758;401869191,1.0,1.0,0.8830606350576468,1.0,1.0
,402,grouped_coverage,,2025-01-07T00:46:03Z,2026-05-01T01:50:03Z,,,ladder_base,0.80,P1,0.0,401705061;401705170;401705172;401705174;401705224;401705759;401809511;401809773;401810031;401810060;401810138;401810147;401810417;401810533;401810677;401810806;401810921;401810981;401812483;401869373;401869402;401869404;401869406,0.18722600103436376,0.15422885572139303,0.027308035098090988,0.36849271606713174,1.0
,402,grouped_coverage,,2025-01-05T23:34:03Z,2026-05-01T02:15:04Z,,,ladder_base,0.80,P1,1.0,401705055;401705061;401705068;401705145;401705170;401705174;401705224;401705759;401766124;401768045;401809236;401809773;401810031;401810052;401810060;401810417;401810504;401810533;401810538;401810569;401810645;401810652;401810665;401810667;401810675;401810691;401810696;401810783;401810921;401812483;401812692;401812724;401812729;401869397;401869402;401869404;401869406;401869410,0.2829427502361078,0.3034825870646766,0.09493774091918049,0.4709477595530352,1.0
,402,grouped_coverage,,2025-01-05T23:33:03Z,2026-06-09T01:15:04Z,,,ladder_base,0.80,P1,2.0,401705055;401705061;401705068;401705095;401705145;401705174;401705224;401705755;401705759;401766124;401766125;401766462;401768045;401809236;401809795;401809952;401810052;401810058;401810154;401810229;401810284;401810365;401810391;401810398;401810504;401810537;401810538;401810569;401810645;401810652;401810665;401810667;401810675;401810691;401810696;401810783;401810921;401812692;401812724;401812729;401859965;401869391;401869397;401869402;401869406;401869410,0.3284162087127178,0.4427860696517413,0.13348190570338814,0.5233505117220474,1.0
,402,grouped_coverage,,2025-01-05T23:32:03Z,2026-06-09T01:09:04Z,,,ladder_base,0.80,P1,3.0,401705055;401705068;401705095;401705145;401705159;401705174;401705224;401705755;401705759;401748705;401766124;401766125;401766462;401768045;401809795;401809802;401809952;401810034;401810052;401810058;401810066;401810068;401810123;401810154;401810229;401810284;401810365;401810370;401810389;401810391;401810398;401810491;401810537;401810538;401810569;401810639;401810665;401810667;401810675;401810688;401810696;401810783;401810921;401812680;401812692;401812724;401850920;401859965;401869391;401869397;401869410;401869417,0.37071334680204376,0.31094527363184077,0.17924904283448992,0.5621776507695975,1.0
,402,grouped_coverage,,2025-01-05T23:12:03Z,2026-06-09T01:06:04Z,,,ladder_base,0.80,P1,4.0,401705055;401705068;401705145;401705159;401705174;401705755;401748705;401766462;401768045;401809795;401809802;401809813;401809952;401810034;401810058;401810066;401810068;401810076;401810123;401810154;401810229;401810233;401810241;401810284;401810365;401810370;401810389;401810391;401810398;401810491;401810536;401810538;401810639;401810649;401810665;401810675;401810684;401810688;401810829;401810910;401810921;401812680;401836805;401850920;401859965;401866758;401869391;401869397;401869410;401869417,0.41369141572223606,0.40298507462686567,0.2140418097062257,0.6133410217382465,1.0
,402,grouped_coverage,,2025-01-05T23:11:03Z,2026-06-09T00:50:03Z,,,ladder_base,0.80,P1,5.0,401705055;401705068;401705086;401705095;401705133;401705138;401705145;401705159;401705171;401705174;401748705;401767910;401768045;401809802;401809813;401810034;401810055;401810066;401810068;401810076;401810123;401810182;401810233;401810241;401810370;401810398;401810400;401810419;401810536;401810564;401810639;401810649;401810665;401810684;401810688;401810829;401810910;401810913;401810921;401810940;401810947;401810958;401812678;401812680;401812712;401812720;401836805;401859965;401866758;401869389;401869391;401869417,0.46360885930326284,0.42039800995024873,0.26806374769387825,0.6591539709126474,1.0
,402,grouped_coverage,,2025-01-05T23:22:03Z,2026-06-09T00:46:04Z,,,ladder_base,0.80,P1,6.0,401705055;401705086;401705095;401705112;401705126;401705133;401705138;401705144;401705145;401705159;401705171;401748705;401767910;401768045;401809813;401809839;401810055;401810076;401810123;401810182;401810241;401810269;401810349;401810350;401810383;401810400;401810419;401810526;401810563;401810564;401810649;401810684;401810702;401810807;401810829;401810910;401810913;401810921;401810939;401810940;401810947;401810958;401812678;401812680;401812712;401812720;401836805;401859965;401866758;401869389,0.5065652360696298,0.43283582089552236,0.31368401789709016,0.6994464542421694,1.0
,401,grouped_coverage,,2025-01-03T00:36:03Z,2026-04-23T23:30:10Z,,,ladder_base,0.80,P1,7.0,401705030;401705055;401705086;401705095;401705112;401705126;401705133;401705138;401705144;401705145;401705171;401705174;401705220;401705238;401748705;401767910;401809839;401810048;401810055;401810182;401810239;401810269;401810349;401810350;401810383;401810419;401810526;401810563;401810564;401810671;401810679;401810690;401810697;401810702;401810759;401810807;401810829;401810910;401810939;401810940;401810947;401810958;401812678;401812680;401812710;401812712;401812720;401812734;401836805;401836807;401839023;401866758;401869389,0.552925456454004,0.4688279301745636,0.36544766925970956,0.7404032436482985,1.0
,402,grouped_coverage,,2025-01-03T00:39:03Z,2026-05-08T23:38:05Z,,,ladder_base,0.80,P1,8.0,401705030;401705086;401705095;401705112;401705118;401705126;401705133;401705138;401705144;401705171;401705190;401705208;401705220;401705238;401705764;401768063;401809808;401809816;401809818;401809934;401809955;401810007;401810048;401810148;401810239;401810269;401810349;401810350;401810360;401810563;401810646;401810671;401810679;401810690;401810697;401810759;401810807;401810819;401810843;401810939;401812678;401812680;401812710;401812734;401836754;401836807;401839023;401866758;401869389;401871161,0.6025842841611964,0.4253731343283582,0.4131740931015645,0.7919944752208283,1.0
,402,grouped_coverage,,2025-01-03T00:41:03Z,2026-05-08T23:39:10Z,,,ladder_base,0.80,P1,9.0,401705030;401705086;401705095;401705110;401705112;401705118;401705119;401705126;401705133;401705171;401705190;401705206;401705208;401705220;401705238;401705764;401768063;401768065;401809808;401809816;401809818;401809934;401809955;401810007;401810048;401810131;401810148;401810184;401810239;401810349;401810360;401810372;401810545;401810646;401810679;401810690;401810697;401810759;401810770;401810784;401810807;401810819;401810843;401810939;401812710;401836754;401836807;401839023;401866758;401869389;401871161,0.6427737885856695,0.5621890547263682,0.46089497916457534,0.8246525980067634,1.0
,402,grouped_coverage,,2025-01-03T01:02:03Z,2026-05-08T23:37:05Z,,,ladder_base,0.80,P1,10.0,401705030;401705046;401705086;401705105;401705110;401705112;401705118;401705119;401705126;401705144;401705190;401705206;401705208;401705220;401705238;401705764;401768063;401768065;401809816;401809818;401809934;401810008;401810131;401810148;401810184;401810347;401810372;401810387;401810486;401810521;401810545;401810646;401810679;401810697;401810759;401810770;401810784;401810807;401810819;401810843;401810939;401836754;401836799;401866758;401869389;401869418;401871161,0.6835574103892327,0.6169154228855721,0.5000143405044607,0.8671004802740047,1.0
,402,grouped_coverage,,2025-01-04T01:11:03Z,2026-05-03T20:04:04Z,,,ladder_base,0.80,P1,11.0,401705039;401705046;401705086;401705105;401705110;401705118;401705119;401705126;401705129;401705142;401705171;401705190;401705206;401705227;401705764;401767820;401768063;401768065;401769743;401809818;401809934;401810008;401810044;401810131;401810347;401810372;401810387;401810476;401810486;401810500;401810509;401810521;401810522;401810545;401810697;401810759;401810770;401810784;401810824;401810831;401810843;401810987;401836799;401866758;401869408;401869418,0.7261972169753207,0.7238805970149254,0.5404677215106967,0.911926712439945,1.0
,402,grouped_coverage,,2025-01-04T01:12:03Z,2026-05-03T19:48:04Z,,,ladder_base,0.80,P1,12.0,401705039;401705046;401705074;401705105;401705110;401705118;401705119;401705129;401705142;401705171;401705190;401705206;401705227;401705764;401767820;401769743;401769746;401769987;401810008;401810013;401810026;401810044;401810126;401810387;401810476;401810486;401810500;401810509;401810522;401810545;401810661;401810685;401810705;401810756;401810824;401810831;401810843;401810915;401810933;401810987;401836799;401869386;401869408;401869418,0.7729546405626643,0.7686567164179104,0.5967568094422185,0.947247168395188,1.0
,402,grouped_coverage,,2025-01-03T01:32:03Z,2026-04-29T02:03:04Z,,,ladder_base,0.80,P1,13.0,401705032;401705039;401705074;401705091;401705108;401705118;401705119;401705142;401705147;401705171;401705227;401769743;401769746;401769838;401769987;401810013;401810026;401810044;401810126;401810380;401810661;401810685;401810705;401810756;401810763;401810811;401810816;401810824;401810915;401810933;401810952;401810987;401869191;401869386;401869408,0.8313406818915899,0.835820895522388,0.6539952706325313,0.9919580909046473,1.0
,401,grouped_coverage,,2025-01-03T01:11:03Z,2026-04-29T02:15:04Z,,,ladder_base,0.80,P1,14.0,401705032;401705074;401705091;401705108;401705147;401705161;401705176;401705191;401705223;401769743;401769838;401810380;401810661;401810685;401810811;401810816;401810826;401810949;401810965;401810979;401869191;401869386,0.9147194864262999,0.9152119700748129,0.7601958334965617,1.0,1.0
,415,grouped_coverage,,2025-01-07T01:31:03Z,2026-04-28T02:55:03Z,,,ladder_base,0.80,P2,0.0,401705061;401705095;401705170;401705172;401705224;401705759;401809511;401810052;401810138;401810147;401810504;401810533;401810665;401810981;401812483;401869373;401869406,0.06890127546660077,0.05060240963855422,0.0,0.2687749026232569,1.0
,415,grouped_coverage,,2025-01-05T23:41:03Z,2026-04-28T02:40:04Z,,,ladder_base,0.80,P2,1.0,401705055;401705061;401705095;401705138;401705145;401705170;401705172;401705224;401705759;401766462;401809236;401809773;401810031;401810052;401810138;401810147;401810504;401810533;401810652;401810665;401810677;401810806;401810910;401812483;401869373;401869391;401869404;401869406,0.143346259836901,0.05542168674698795,0.003808265071051633,0.3357043050558522,1.0
,415,grouped_coverage,,2025-01-03T01:28:03Z,2026-04-28T02:36:03Z,,,ladder_base,0.80,P2,2.0,401705030;401705055;401705061;401705095;401705138;401705145;401705171;401705172;401705224;401705759;401766462;401809236;401809773;401810031;401810052;401810076;401810138;401810389;401810504;401810533;401810652;401810665;401810667;401810677;401810688;401810696;401810806;401810910;401810940;401812483;401812680;401850920;401869373;401869391;401869404,0.2023187376419654,0.08433734939759036,0.02299628288146491,0.3937856355878356,1.0
