frame,track_id,cls,x,y,calibration_provenance,projection_status,projection_rejection_reason,raw_projected_x_ft,raw_projected_y_ft,coordinate_space,observation,calibration
36420,41,player,-0.6320374608039856,6.352222442626953,camera_lock_drift_checked,,,,,court_feet,observed,homography
36420,42,player,72.86737823486328,22.157840728759766,camera_lock_drift_checked,,,,,court_feet,observed,homography
36425,41,player,-0.3173275887966156,7.013190269470215,solved,,,,,court_feet,observed,homography
36425,42,player,74.50930786132812,22.4849796295166,solved,,,,,court_feet,observed,homography
36430,41,player,-1.7510672807693481,8.021320343017578,solved,,,,,court_feet,observed,homography
36430,42,player,75.19697570800781,23.185558319091797,solved,,,,,court_feet,observed,homography
36435,41,player,-1.7465180158615112,8.287776947021484,solved,,,,,court_feet,observed,homography
36435,42,player,75.14498901367188,23.34674644470215,solved,,,,,court_feet,observed,homography
36440,41,player,-1.7137686014175415,8.459178924560547,solved,,,,,court_feet,observed,homography
36440,42,player,75.25927734375,23.76498031616211,solved,,,,,court_feet,observed,homography
36445,41,player,-1.7045625448226929,8.338167190551758,solved,,,,,court_feet,observed,homography
36445,42,player,76.62059783935547,24.10100555419922,solved,,,,,court_feet,observed,homography
36450,41,player,-2.3353071212768555,7.980620861053467,solved,,,,,court_feet,observed,homography
36450,42,player,76.47879028320312,23.946643829345703,solved,,,,,court_feet,observed,homography
36455,41,player,-3.1718356609344482,8.027670860290527,solved,,,,,court_feet,observed,homography
36455,42,player,76.86481475830078,24.302040100097656,solved,,,,,court_feet,observed,homography
36460,41,player,-2.6989054679870605,8.492680549621582,solved,,,,,court_feet,observed,homography
36460,42,player,76.2967758178711,24.389060974121094,solved,,,,,court_feet,observed,homography
36465,41,player,-2.5975120067596436,8.857529640197754,solved,,,,,court_feet,observed,homography
36465,42,player,74.63915252685547,24.6717529296875,solved,,,,,court_feet,observed,homography
36470,41,player,-2.9104273319244385,9.380742073059082,solved,,,,,court_feet,observed,homography
36470,42,player,75.48741149902344,25.007516860961914,solved,,,,,court_feet,observed,homography
36475,41,player,-2.8492484092712402,9.614707946777344,solved,,,,,court_feet,observed,homography
36475,42,player,75.4359130859375,24.861942291259766,solved,,,,,court_feet,observed,homography
36480,41,player,-2.874351739883423,10.143013000488281,solved,,,,,court_feet,observed,homography
36480,42,player,75.1269760131836,24.821613311767578,solved,,,,,court_feet,observed,homography
36485,41,player,-3.005420684814453,10.531787872314453,solved,,,,,court_feet,observed,homography
36485,42,player,75.12420654296875,24.832265853881836,solved,,,,,court_feet,observed,homography
36490,41,player,-2.836344003677368,10.768303871154785,solved,,,,,court_feet,observed,homography
36490,42,player,75.16079711914062,24.77632713317871,solved,,,,,court_feet,observed,homography
36495,41,player,-2.7888734340667725,11.11391830444336,solved,,,,,court_feet,observed,homography
36495,42,player,75.66735076904297,24.99039077758789,solved,,,,,court_feet,observed,homography
36500,41,player,-2.961817979812622,11.463808059692383,camera_lock_drift_checked,,,,,court_feet,observed,homography
36500,42,player,75.0588607788086,24.816959381103516,camera_lock_drift_checked,,,,,court_feet,observed,homography
36505,41,player,-2.733818531036377,11.578654289245605,solved,,,,,court_feet,observed,homography
36505,42,player,75.5858154296875,24.98271369934082,solved,,,,,court_feet,observed,homography
36510,41,player,-2.71071720123291,11.96895980834961,solved,,,,,court_feet,observed,homography
36510,42,player,76.61498260498047,25.18250274658203,solved,,,,,court_feet,observed,homography
36515,41,player,-2.996981143951416,12.53032398223877,solved,,,,,court_feet,observed,homography
36515,42,player,76.37873077392578,25.273605346679688,solved,,,,,court_feet,observed,homography
36520,41,player,-3.4192633628845215,12.953622817993164,solved,,,,,court_feet,observed,homography
36520,42,player,76.34611511230469,25.292451858520508,solved,,,,,court_feet,observed,homography
36525,41,player,-3.6651885509490967,13.332115173339844,solved,,,,,court_feet,observed,homography
36525,42,player,76.30829620361328,25.225406646728516,solved,,,,,court_feet,observed,homography
36530,41,player,-3.990652084350586,13.579968452453613,solved,,,,,court_feet,observed,homography
36530,42,player,76.41319274902344,25.405073165893555,solved,,,,,court_feet,observed,homography
36535,41,player,-4.302237510681152,13.815003395080566,solved,,,,,court_feet,observed,homography
36535,42,player,77.2208023071289,25.441295623779297,solved,,,,,court_feet,observed,homography
36540,41,player,-4.420826435089111,14.102361679077148,solved,,,,,court_feet,observed,homography
36540,42,player,77.44039154052734,25.545299530029297,solved,,,,,court_feet,observed,homography
36545,41,player,-4.309196472167969,14.518661499023438,solved,,,,,court_feet,observed,homography
36545,42,player,78.08183288574219,25.491609573364258,solved,,,,,court_feet,observed,homography
36550,41,player,-4.425298690795898,15.055459976196289,solved,,,,,court_feet,observed,homography
36550,42,player,78.00504302978516,25.415512084960938,solved,,,,,court_feet,observed,homography
36555,41,player,-4.808724403381348,15.593180656433105,solved,,,,,court_feet,observed,homography
36555,42,player,77.7215576171875,25.418533325195312,solved,,,,,court_feet,observed,homography
36560,41,player,-5.292553901672363,15.700356483459473,solved,,,,,court_feet,observed,homography
36560,42,player,78.64911651611328,25.2779598236084,solved,,,,,court_feet,observed,homography
36565,41,player,-5.59361457824707,15.965717315673828,solved,,,,,court_feet,observed,homography
36565,42,player,79.02093505859375,25.17759132385254,solved,,,,,court_feet,observed,homography
36570,41,player,-5.74790620803833,16.331541061401367,solved,,,,,court_feet,observed,homography
36570,42,player,80.02568817138672,25.151084899902344,solved,,,,,court_feet,observed,homography
36575,41,player,-5.880893707275391,16.647397994995117,camera_lock_drift_checked,,,,,court_feet,observed,homography
36575,42,player,80.44490051269531,24.95109748840332,camera_lock_drift_checked,,,,,court_feet,observed,homography
36580,41,player,-7.0189433097839355,17.001636505126953,solved,,,,,court_feet,observed,homography
36580,42,player,80.38026428222656,24.713462829589844,solved,,,,,court_feet,observed,homography
36585,41,player,-7.255209445953369,17.12815284729004,solved,,,,,court_feet,observed,homography
36585,42,player,80.88505554199219,24.753015518188477,solved,,,,,court_feet,observed,homography
36590,41,player,-7.689336776733398,17.44553565979004,camera_lock_drift_checked,,,,,court_feet,observed,homography
36590,42,player,80.92093658447266,24.452295303344727,camera_lock_drift_checked,,,,,court_feet,observed,homography
36595,41,player,-8.10097885131836,17.755403518676758,solved,,,,,court_feet,observed,homography
36595,42,player,82.58468627929688,24.18832015991211,solved,,,,,court_feet,observed,homography
36600,41,player,-7.937470436096191,18.094736099243164,solved,,,,,court_feet,observed,homography
36600,42,player,82.85236358642578,24.082347869873047,solved,,,,,court_feet,observed,homography
37825,43,player,-0.49947768449783325,19.936294555664062,solved,,,,,court_feet,observed,homography
37825,44,player,89.65679931640625,3.9487314224243164,solved,,,,,court_feet,observed,homography
37835,43,player,-1.3678282499313354,19.702377319335938,solved,,,,,court_feet,observed,homography
37835,44,player,89.45931243896484,3.8106257915496826,solved,,,,,court_feet,observed,homography
37840,43,player,-1.8280296325683594,19.470054626464844,solved,,,,,court_feet,observed,homography
37840,44,player,89.67463684082031,3.835888147354126,solved,,,,,court_feet,observed,homography
37845,43,player,-2.0350406169891357,19.386293411254883,solved,,,,,court_feet,observed,homography
37845,44,player,89.68706512451172,3.903607130050659,solved,,,,,court_feet,observed,homography
37850,43,player,-2.1937496662139893,19.385082244873047,solved,,,,,court_feet,observed,homography
37850,44,player,89.17747497558594,4.054358959197998,solved,,,,,court_feet,observed,homography
37855,43,player,-2.1763410568237305,19.341794967651367,solved,,,,,court_feet,observed,homography
37855,44,player,89.62637329101562,4.280782699584961,solved,,,,,court_feet,observed,homography
37860,43,player,-2.2807776927948,19.360410690307617,solved,,,,,court_feet,observed,homography
37860,44,player,89.79069519042969,4.293887615203857,solved,,,,,court_feet,observed,homography
37865,43,player,-2.1176114082336426,19.333765029907227,solved,,,,,court_feet,observed,homography
37865,44,player,89.96805572509766,4.357340335845947,solved,,,,,court_feet,observed,homography
37870,43,player,-2.073721408843994,19.455400466918945,solved,,,,,court_feet,observed,homography
37870,44,player,89.61833953857422,4.311336994171143,solved,,,,,court_feet,observed,homography
37875,43,player,-2.2621428966522217,19.49759864807129,solved,,,,,court_feet,observed,homography
37875,44,player,90.2897720336914,4.097670555114746,solved,,,,,court_feet,observed,homography
37880,43,player,-2.1643497943878174,19.371109008789062,solved,,,,,court_feet,observed,homography
37880,44,player,90.55988311767578,3.9317798614501953,solved,,,,,court_feet,observed,homography
37885,43,player,-2.042499542236328,19.520952224731445,solved,,,,,court_feet,observed,homography
37885,44,player,90.65038299560547,3.805535078048706,solved,,,,,court_feet,observed,homography
37890,43,player,-2.14652156829834,19.616525650024414,solved,,,,,court_feet,observed,homography
37890,44,player,90.49836730957031,3.752469539642334,solved,,,,,court_feet,observed,homography
37895,43,player,-2.2123255729675293,19.59587860107422,solved,,,,,court_feet,observed,homography
37895,44,player,90.69430541992188,3.7492597103118896,solved,,,,,court_feet,observed,homography
37900,43,player,-2.2153525352478027,19.58829116821289,solved,,,,,court_feet,observed,homography
37900,44,player,90.82489013671875,3.8457608222961426,solved,,,,,court_feet,observed,homography
37905,43,player,-2.195054769515991,19.500873565673828,solved,,,,,court_feet,observed,homography
37905,44,player,91.40516662597656,3.790461778640747,solved,,,,,court_feet,observed,homography
37910,43,player,-2.278352975845337,19.644012451171875,solved,,,,,court_feet,observed,homography
37910,44,player,91.09619903564453,3.731107711791992,solved,,,,,court_feet,observed,homography
37915,43,player,-2.2973878383636475,19.58017349243164,camera_lock_drift_checked,,,,,court_feet,observed,homography
37915,44,player,90.79695892333984,3.639676094055176,camera_lock_drift_checked,,,,,court_feet,observed,homography
37920,43,player,-2.2809486389160156,19.627817153930664,solved,,,,,court_feet,observed,homography
37920,44,player,91.56187438964844,3.7362475395202637,solved,,,,,court_feet,observed,homography
37925,43,player,-2.4022436141967773,19.597225189208984,solved,,,,,court_feet,observed,homography
37925,44,player,91.57557678222656,3.7972583770751953,solved,,,,,court_feet,observed,homography
37930,43,player,-2.260885715484619,19.579959869384766,solved,,,,,court_feet,observed,homography
37930,44,player,91.62474060058594,3.918765068054199,solved,,,,,court_feet,observed,homography
37935,43,player,-2.1920065879821777,19.515365600585938,solved,,,,,court_feet,observed,homography
37935,44,player,91.91297149658203,3.8397905826568604,solved,,,,,court_feet,observed,homography
37940,43,player,-2.268470287322998,19.504409790039062,solved,,,,,court_feet,observed,homography
37940,44,player,91.80387878417969,3.671037435531616,solved,,,,,court_feet,observed,homography
37945,43,player,-2.204488515853882,19.508066177368164,solved,,,,,court_feet,observed,homography
37945,44,player,91.6932601928711,3.5922658443450928,solved,,,,,court_feet,observed,homography
37950,43,player,-2.072126626968384,19.49131202697754,solved,,,,,court_feet,observed,homography
37950,44,player,91.96247100830078,3.6752233505249023,solved,,,,,court_feet,observed,homography
37955,43,player,-2.04213547706604,19.54547119140625,solved,,,,,court_feet,observed,homography
37955,44,player,91.80847930908203,3.6823716163635254,solved,,,,,court_feet,observed,homography
37960,43,player,-2.1601662635803223,19.583290100097656,solved,,,,,court_feet,observed,homography
37960,44,player,91.65959930419922,3.712416172027588,solved,,,,,court_feet,observed,homography
37965,43,player,-2.2527084350585938,19.550907135009766,solved,,,,,court_feet,observed,homography
37965,44,player,91.38455963134766,3.777822732925415,solved,,,,,court_feet,observed,homography
37970,43,player,-2.262382745742798,19.492172241210938,solved,,,,,court_feet,observed,homography
37970,44,player,91.71516418457031,3.720324754714966,solved,,,,,court_feet,observed,homography
37975,43,player,-2.2237160205841064,19.507326126098633,solved,,,,,court_feet,observed,homography
37975,44,player,91.99820709228516,3.8795626163482666,solved,,,,,court_feet,observed,homography
37980,43,player,-2.121333122253418,19.53872299194336,solved,,,,,court_feet,observed,homography
37980,44,player,91.90912628173828,4.029021739959717,solved,,,,,court_feet,observed,homography
37985,43,player,-2.175147533416748,19.487470626831055,solved,,,,,court_feet,observed,homography
37985,44,player,91.69774627685547,4.068088054656982,solved,,,,,court_feet,observed,homography
