step_index,track_id,frame_gap,image_displacement_px,court_displacement_ft,speed_ft_per_s,implausible,secant_scale_ft_per_px,midpoint_foot_y_px,before_source_frame,before_foot_x_px,before_foot_y_px,before_court_x_ft,before_court_y_ft,after_source_frame,after_foot_x_px,after_foot_y_px,after_court_x_ft,after_court_y_ft
7075,1,1,13.408872121192744,0.3098457984275474,9.295373952826422,False,0.02310752132074074,971.625,20407,390.84375,972.75,16.136749267578125,31.43449592590332,20408,377.625,970.5,15.831083297729492,31.383773803710938
7076,35,1,8.77852493303972,0.45035393317585065,13.510617995275519,False,0.05130177753222006,389.625,20407,409.40625,388.125,19.098468780517578,-1.0611127614974976,20408,401.15625,391.125,18.76116943359375,-0.7627039551734924
7077,32,1,2.704163456597992,0.18494044683965893,5.5482134051897685,False,0.06839100143462691,597.375,20407,903.0,596.25,32.401641845703125,11.856369972229004,20408,901.5,598.5,32.30466842651367,12.013847351074219
7078,7,2,54.08326913195984,1.1762631094320009,17.643946641480014,False,0.021749112587147634,973.5,20406,1737.0,975.0,47.31758117675781,27.923490524291992,20408,1683.0,972.0,46.14155197143555,27.94694709777832
7079,24,1,169.6807664409847,7.114505239177761,213.43515717533282,True,0.041928766520819546,524.625,20407,788.25,495.0,30.36041259765625,5.684322834014893,20408,629.25,554.25,24.79359245300293,10.11452579498291
7080,22,1,13.646342229696572,0.32726769556195767,9.81803086685873,False,0.02398208179549917,951.0,20407,267.0,952.5,13.226527214050293,30.990530014038086,20408,253.6875,949.5,12.909357070922852,30.909862518310547
7081,25,6,527.7315990397012,29.596819293951945,147.98409646975972,True,0.05608309100271515,704.8125,20402,1494.75,966.0,41.94166946411133,28.20619010925293,20408,1419.75,443.625,51.157798767089844,0.0808514803647995
7082,18,2,52.3125,1.2486939120374718,18.73040868056208,False,0.02386989557060878,972.0,20406,304.5,972.0,14.091680526733398,31.641931533813477,20408,252.1875,972.0,12.8511381149292,31.784378051757812
7083,15,1,12.772039774444801,0.3330507662652171,9.991522987956515,False,0.026076552543440133,864.375,20407,979.5,864.0,31.089923858642578,25.363876342773438,20408,966.75,864.75,30.764602661132812,25.435213088989258
7084,35,1,14.091220671041953,0.8108659055694993,24.32597716708498,False,0.057544049908739466,388.125,20408,401.15625,391.125,18.76116943359375,-0.7627039551734924,20409,388.40625,385.125,18.26209259033203,-1.401785969734192
7085,1,1,27.01041465805366,0.6514109412824675,19.542328238474024,False,0.024117028543589467,970.875,20408,377.625,970.5,15.831083297729492,31.383773803710938,20409,350.625,971.25,15.18791389465332,31.4870662689209
7086,31,1,18.80990430597668,0.869452456232589,26.083573686977672,False,0.046223119591115,841.125,20408,1254.0,831.75,38.305484771728516,23.169607162475586,20409,1255.5,850.5,38.06494903564453,24.005125045776367
7087,20,1,14.011156269202054,0.6262007081430325,18.786021244290975,False,0.04469300720879727,803.25,20408,713.25,810.0,24.91937828063965,23.691322326660156,20409,709.5,796.5,24.921281814575195,23.06512451171875
7088,7,1,24.105238019982295,0.5052266185354545,15.156798556063634,False,0.020959204722087434,970.875,20408,1683.0,972.0,46.14155197143555,27.94694709777832,20409,1659.0,969.75,45.636940002441406,27.922033309936523
7089,32,1,9.486832980505138,0.30701324437716426,9.210397331314928,False,0.032362037468990724,597.0,20408,901.5,598.5,32.30466842651367,12.013847351074219,20409,892.5,595.5,32.08341979980469,11.800994873046875
7090,22,1,27.689757244331343,0.7205672756952226,21.61701827085668,False,0.026022881650316288,952.125,20408,253.6875,949.5,12.909357070922852,30.909862518310547,20409,226.5,954.75,12.2457914352417,31.190750122070312
7091,1,1,25.511027027542422,0.6137509607110675,18.412528821332025,False,0.024058261552874556,971.625,20409,350.625,971.25,15.18791389465332,31.4870662689209,20410,325.125,972.0,14.582109451293945,31.58551025390625
7092,33,2,20.760915803499614,0.8852500842094836,13.278751263142254,False,0.04264022322465463,691.6875,20408,1818.0,695.25,55.58986282348633,14.83413028717041,20410,1837.5,688.125,56.34208297729492,14.36740493774414
7093,32,1,64.65678618675692,4.20390175832142,126.1170527496426,True,0.06501872434826445,563.25,20409,892.5,595.5,32.08341979980469,11.800994873046875,20410,897.0,531.0,33.175994873046875,7.741552829742432
7094,20,1,7.9726093595509875,0.27678523659541504,8.303557097862452,False,0.03471701975010644,793.5,20409,709.5,796.5,24.921281814575195,23.06512451171875,20410,704.25,790.5,24.847545623779297,22.798341751098633
7095,22,1,22.559345563770794,0.5445350936422537,16.336052809267613,False,0.02413789407600327,955.125,20409,226.5,954.75,12.2457914352417,31.190750122070312,20410,203.953125,955.5,11.708890914916992,31.281614303588867
7096,24,2,264.8647060293236,7.468234083433503,112.02351125150254,True,0.02819641089744393,574.5,20408,629.25,554.25,24.79359245300293,10.11452579498291,20410,891.0,594.75,32.07313537597656,11.78269100189209
7097,33,1,10.344835668100291,0.5959514931231562,17.878544793694687,False,0.05760859932853779,691.6875,20410,1837.5,688.125,56.34208297729492,14.36740493774414,20411,1830.0,695.25,55.921199798583984,14.789323806762695
7098,20,1,9.154916711800277,0.42038380422189914,12.611514126656974,False,0.04591891083837423,794.25,20410,704.25,790.5,24.847545623779297,22.798341751098633,20411,699.0,798.0,24.652462005615234,23.170719146728516
7099,24,1,9.486832980505138,0.2608501513657356,7.825504540972068,False,0.02749602021051353,593.25,20410,891.0,594.75,32.07313537597656,11.78269100189209,20411,882.0,591.75,31.84522819519043,11.655800819396973
7100,1,1,27.97773947712717,0.6602976070184988,19.808928210554964,False,0.023600820486527025,971.25,20410,325.125,972.0,14.582109451293945,31.58551025390625,20411,297.1875,970.5,13.922062873840332,31.603715896606445
7101,35,2,30.665422939566643,0.9503429703202779,14.255144554804168,False,0.030990701553118966,384.75,20409,388.40625,385.125,18.26209259033203,-1.401785969734192,20411,357.75,384.375,17.338699340820312,-1.1770713329315186
7102,22,1,28.26158242235606,0.6948015660900927,20.844046982702782,False,0.024584666056790806,956.625,20410,203.953125,955.5,11.708890914916992,31.281614303588867,20411,175.78125,957.75,11.033783912658691,31.44586944580078
7103,33,1,9.75,0.2218030291559191,6.654090874677573,False,0.022749028631376317,693.375,20411,1830.0,695.25,55.921199798583984,14.789323806762695,20412,1821.0,691.5,55.83259963989258,14.58598518371582
7104,24,1,19.51441774688653,0.5511930763029861,16.53579228908958,False,0.028245427737188182,592.125,20411,882.0,591.75,31.84522819519043,11.655800819396973,20412,862.5,592.5,31.298891067504883,11.728804588317871
7105,20,1,255.31855102988501,12.227129538687493,366.81388616062475,True,0.047889702841280454,682.5,20411,699.0,798.0,24.652462005615234,23.170719146728516,20412,590.25,567.0,23.552762985229492,10.993143081665039
7106,18,4,20.0625,0.4793390121805178,3.5950425913538835,False,0.023892287211489983,972.0,20408,252.1875,972.0,12.8511381149292,31.784378051757812,20412,272.25,972.0,13.3274564743042,31.730649948120117
7107,2,5,210.6952775930206,4.96879281214505,29.812756872870303,False,0.023582839012380622,843.75,20407,891.0,867.0,28.876686096191406,25.740243911743164,20412,685.5,820.5,24.13886833190918,24.242918014526367
7108,22,1,48.62901717118244,1.31756771587335,39.527031476200506,False,0.027094269893123416,965.625,20411,175.78125,957.75,11.033783912658691,31.44586944580078,20412,129.7734375,973.5,9.938817977905273,32.17869567871094
7109,1,1,147.95618346849346,3.5125939568030797,105.37781870409239,True,0.023740771588306543,964.5,20411,297.1875,970.5,13.922062873840332,31.603715896606445,20412,149.71875,958.5,10.40991497039795,31.547739028930664
7110,24,1,16.56804152578089,0.4795714529151163,14.38714358745349,False,0.028945572846909736,591.75,20412,862.5,592.5,31.298891067504883,11.728804588317871,20413,846.0,591.0,30.82284164428711,11.67078971862793
7111,33,1,21.26947636873085,0.4766918828114259,14.300756484342777,False,0.022412017792418748,689.8125,20412,1821.0,691.5,55.83259963989258,14.58598518371582,20413,1800.0,688.125,55.3734016418457,14.458030700683594
7112,2,1,11.769266119856411,0.3311736988530706,9.935210965592118,False,0.028138857213393608,817.5,20412,685.5,820.5,24.13886833190918,24.242918014526367,20413,675.375,814.5,23.91788673400879,23.996253967285156
7113,18,1,30.5625,0.7321105356706574,21.963316070119724,False,0.02395453695445914,972.0,20412,272.25,972.0,13.3274564743042,31.730649948120117,20413,241.6875,972.0,12.600200653076172,31.814821243286133
7114,1,1,27.8671875,0.677625591534236,20.32876774602708,False,0.0243162533547469,958.5,20412,149.71875,958.5,10.40991497039795,31.547739028930664,20413,121.8515625,958.5,9.736760139465332,31.625450134277344
7115,22,1,31.957097858153908,0.7658223961517172,22.974671884551515,False,0.023964078326227496,972.75,20412,129.7734375,973.5,9.938817977905273,32.17869567871094,20413,97.8515625,972.0,9.17363452911377,32.2099723815918
7116,24,1,10.850727222172715,0.30319596180577635,9.095878854173291,False,0.027942455431578472,590.0625,20413,846.0,591.0,30.82284164428711,11.67078971862793,20414,835.3125,589.125,30.534759521484375,11.57625675201416
7117,33,1,18.858436441020235,0.4059487742775773,12.178463228327319,False,0.021526109841989403,685.3125,20413,1800.0,688.125,55.3734016418457,14.458030700683594,20414,1782.0,682.5,55.06236267089844,14.197168350219727
7118,2,1,26.121112150901997,1.1216318604727185,33.648955814181555,False,0.042939667116508554,824.625,20413,675.375,814.5,23.91788673400879,23.996253967285156,20414,658.875,834.75,23.34935760498047,24.96312141418457
7119,1,1,33.5151414956383,0.8330716006191241,24.992148018573722,False,0.024856574176407433,960.375,20413,121.8515625,958.5,9.736760139465332,31.625450134277344,20414,88.546875,962.25,8.937932968139648,31.861846923828125
7120,18,1,30.149954815731068,0.7268256109978162,21.804768329934486,False,0.024107021567361917,972.375,20413,241.6875,972.0,12.600200653076172,31.814821243286133,20414,211.546875,972.75,11.881875038146973,31.9256534576416
7121,33,1,12.816005617976296,0.31511180317615045,9.453354095284514,False,0.024587364625851964,680.25,20414,1782.0,682.5,55.06236267089844,14.197168350219727,20415,1770.0,678.0,54.797664642333984,14.026199340820312
7122,24,1,7.549058302199024,0.2043615429083211,6.130846287249633,False,0.02707113056058807,588.1875,20414,835.3125,589.125,30.534759521484375,11.57625675201416,20415,828.0,587.25,30.33197593688965,11.550909996032715
7123,18,1,213.33339850106833,5.105342583493086,153.1602775047926,True,0.023931286049743962,972.0,20414,211.546875,972.75,11.881875038146973,31.9256534576416,20415,424.875,971.25,16.94683837890625,31.284818649291992
7124,22,2,84.52214058183309,2.0209754917221865,30.314632375832797,False,0.02391060469848735,973.125,20413,97.8515625,972.0,9.17363452911377,32.2099723815918,20415,182.34375,974.25,11.189244270324707,32.062801361083984
7125,1,1,24.620800918951133,0.5937075618634459,17.811226855903374,False,0.024114063706451444,962.625,20414,88.546875,962.25,8.937932968139648,31.861846923828125,20415,63.9375,963.0,8.352151870727539,31.958538055419922
7126,2,1,17.4928556845359,0.6555975492829985,19.667926478489957,False,0.03747801737497682,827.25,20414,658.875,834.75,23.34935760498047,24.96312141418457,20415,649.875,819.75,23.229450225830078,24.31858253479004
7127,35,4,667.5161727489062,34.838903949316276,261.29177961987205,True,0.052191849982968615,677.4375,20411,357.75,384.375,17.338699340820312,-1.1770713329315186,20415,38.3203125,970.5,7.749630451202393,32.31619644165039
7128,20,3,338.7927844291404,14.19588933758447,141.9588933758447,True,0.04190139220793702,477.9375,20412,590.25,567.0,23.552762985229492,10.993143081665039,20415,302.0625,388.875,15.404574394226074,-0.63141268491745
7129,24,1,11.25,0.4778910797546,14.336732392638,False,0.042479207089297776,590.625,20415,828.0,587.25,30.33197593688965,11.550909996032715,20416,819.0,594.0,30.024751663208008,11.916960716247559
7130,33,1,4.743416490252569,0.3515619284585129,10.546857853755387,False,0.07411576216867129,675.75,20415,1770.0,678.0,54.797664642333984,14.026199340820312,20416,1768.5,673.5,54.97718811035156,13.723929405212402
7131,18,1,20.679473518443356,0.5085113896264434,15.255341688793301,False,0.02459015163867293,972.0,20415,424.875,971.25,16.94683837890625,31.284818649291992,20416,404.25,972.75,16.451675415039062,31.40056610107422
7132,1,1,17.77749438589772,0.4793501579737859,14.380504739213576,False,0.02696387621160145,966.0,20415,63.9375,963.0,8.352151870727539,31.958538055419922,20416,47.203125,969.0,7.961610794067383,32.23648452758789
7133,31,7,62.89723761819751,1.4183684434155845,6.078721900352505,False,0.022550568150948816,855.0,20409,1255.5,850.5,38.06494903564453,24.005125045776367,20416,1317.75,859.5,39.465972900390625,24.226261138916016
7134,22,1,32.32839309337846,0.7679463625898627,23.038390877695882,False,0.023754547909996628,973.125,20415,182.34375,974.25,11.189244270324707,32.062801361083984,20416,150.09375,972.0,10.421313285827637,32.06766128540039
7135,33,1,17.55704986607944,0.4113548408744862,12.340645226234587,False,0.023429610555998463,670.5,20416,1768.5,673.5,54.97718811035156,13.723929405212402,20417,1752.0,667.5,54.675819396972656,13.443947792053223
7136,18,1,31.134034833281728,0.7456793495601212,22.370380486803636,False,0.023950617179980902,973.125,20416,404.25,972.75,16.451675415039062,31.40056610107422,20417,373.125,973.5,15.714593887329102,31.51347541809082
7137,24,1,138.95053076544903,6.2968542110757735,188.90562633227321,True,0.045317237554889055,545.25,20416,819.0,594.0,30.024751663208008,11.916960716247559,20417,720.0,496.5,28.21124267578125,5.886906147003174
7138,20,2,263.23003396506635,12.441801607180725,186.62702410771087,True,0.04726588915318035,471.9375,20415,302.0625,388.875,15.404574394226074,-0.63141268491745,20417,506.25,555.0,21.071487426757812,10.444891929626465
7139,22,1,29.8125,0.7190548255558125,21.571644766674375,False,0.024119239431641508,972.0,20416,150.09375,972.0,10.421313285827637,32.06766128540039,20417,120.28125,972.0,9.706899642944336,32.149227142333984
7140,31,1,112.21965068560853,4.814489168409242,144.43467505227727,True,0.04290237172362425,825.0,20416,1317.75,859.5,39.465972900390625,24.226261138916016,20417,1406.25,790.5,42.8506965637207,20.80238151550293
7141,1,1,13.078125,0.3212632263638638,9.637896790915914,False,0.024564930092338448,969.0,20416,47.203125,969.0,7.961610794067383,32.23648452758789,20417,34.125,969.0,7.642355442047119,32.27234649658203
7142,33,1,30.834487591007573,0.7261823271796002,21.785469815388005,False,0.023550977619987454,663.9375,20417,1752.0,667.5,54.675819396972656,13.443947792053223,20418,1722.0,660.375,54.00612258911133,13.163150787353516
7143,18,1,29.662950375847647,0.6975840666938535,20.927522000815607,False,0.02351701559875328,972.75,20417,373.125,973.5,15.714593887329102,31.51347541809082,20418,343.5,972.0,15.017374038696289,31.536014556884766
7144,24,1,5.303300858899107,0.1876683126175442,5.6300493785263255,False,0.03538707639085398,494.625,20417,720.0,496.5,28.21124267578125,5.886906147003174,20418,716.25,492.75,28.129423141479492,5.718012809753418
7145,20,1,307.65567705634817,13.679582675738827,410.3874802721648,True,0.04446393710860523,468.9375,20417,506.25,555.0,21.071487426757812,10.444891929626465,20418,251.25,382.875,13.632823944091797,-1.0354071855545044
7146,31,1,200.21769402328056,6.639793363023419,199.1938008907026,True,0.03316287002212386,820.125,20417,1406.25,790.5,42.8506965637207,20.80238151550293,20418,1215.0,849.75,37.07822799682617,24.083457946777344
7147,34,11,261.0280157377748,7.538060430623413,20.558346628972945,False,0.02887835778591692,863.625,20407,1585.5,953.25,44.24321365356445,27.457372665405273,20418,1395.75,774.0,42.8699836730957,20.04545021057129
7148,22,1,32.715962900633464,0.7984970348440699,23.954911045322095,False,0.024406955016708646,973.5,20417,120.28125,972.0,9.706899642944336,32.149227142333984,20418,87.703125,975.0,8.93450927734375,32.35173797607422
7149,33,1,21.030112339214927,0.5846880320119312,17.540640960357937,False,0.02780242076603943,654.9375,20418,1722.0,660.375,54.00612258911133,13.163150787353516,20419,1704.0,649.5,53.747215270996094,12.638911247253418
7150,18,1,32.846767820441634,0.7925798988195015,23.777396964585044,False,0.02412961613611957,972.75,20418,343.5,972.0,15.017374038696289,31.536014556884766,20419,310.6875,973.5,14.238407135009766,31.682279586791992
7151,24,1,233.90863600987458,9.178991601044402,275.36974803133205,True,0.03924178156747024,527.25,20418,716.25,492.75,28.129423141479492,5.718012809753418,20419,492.75,561.75,20.638389587402344,11.022567749023438
7152,20,1,16.9322596252132,0.535648718001226,16.06946154003678,False,0.03163480420555396,381.9375,20418,251.25,382.875,13.632823944091797,-1.0354071855545044,20419,234.421875,381.0,13.098959922790527,-0.9917178750038147
